userId	geneSymbol	geneName	entrezgene	gLink
ALMS1	ALMS1	ALMS1, centrosome and basal body associated protein	7840	https://www.ncbi.nlm.nih.gov/gene/?term=7840
CD14	CD14	CD14 molecule	929	https://www.ncbi.nlm.nih.gov/gene/?term=929
COQ2	COQ2	coenzyme Q2, polyprenyltransferase	27235	https://www.ncbi.nlm.nih.gov/gene/?term=27235
FPR2	FPR2	formyl peptide receptor 2	2358	https://www.ncbi.nlm.nih.gov/gene/?term=2358
SREK1	SREK1	splicing regulatory glutamic acid and lysine rich protein 1	140890	https://www.ncbi.nlm.nih.gov/gene/?term=140890
SPTLC3	SPTLC3	serine palmitoyltransferase long chain base subunit 3	55304	https://www.ncbi.nlm.nih.gov/gene/?term=55304
USE1	USE1	unconventional SNARE in the ER 1	55850	https://www.ncbi.nlm.nih.gov/gene/?term=55850
PDCL	PDCL	phosducin like	5082	https://www.ncbi.nlm.nih.gov/gene/?term=5082
ATG3	ATG3	autophagy related 3	64422	https://www.ncbi.nlm.nih.gov/gene/?term=64422
CNOT10	CNOT10	CCR4-NOT transcription complex subunit 10	25904	https://www.ncbi.nlm.nih.gov/gene/?term=25904
TXLNB	TXLNB	taxilin beta	167838	https://www.ncbi.nlm.nih.gov/gene/?term=167838
SERPING1	SERPING1	serpin family G member 1	710	https://www.ncbi.nlm.nih.gov/gene/?term=710
LOC102723989	LOC102723989	uncharacterized LOC102723989	102723989	https://www.ncbi.nlm.nih.gov/gene/?term=102723989
ANTXR2	ANTXR2	ANTXR cell adhesion molecule 2	118429	https://www.ncbi.nlm.nih.gov/gene/?term=118429
MIR6780B	MIR6780B	microRNA 6780b	102466746	https://www.ncbi.nlm.nih.gov/gene/?term=102466746
HSPA1B	HSPA1B	heat shock protein family A (Hsp70) member 1B	3304	https://www.ncbi.nlm.nih.gov/gene/?term=3304
ARGFXP2	ARGFXP2	arginine-fifty homeobox pseudogene 2	503640	https://www.ncbi.nlm.nih.gov/gene/?term=503640
MIR5194	MIR5194	microRNA 5194	100847051	https://www.ncbi.nlm.nih.gov/gene/?term=100847051
EPN2-AS1	EPN2-AS1	EPN2 antisense RNA 1	100874018	https://www.ncbi.nlm.nih.gov/gene/?term=100874018
CPED1	CPED1	cadherin like and PC-esterase domain containing 1	79974	https://www.ncbi.nlm.nih.gov/gene/?term=79974
SCML4	SCML4	Scm polycomb group protein like 4	256380	https://www.ncbi.nlm.nih.gov/gene/?term=256380
TRAF3IP3	TRAF3IP3	TRAF3 interacting protein 3	80342	https://www.ncbi.nlm.nih.gov/gene/?term=80342
LINC00877	LINC00877	long intergenic non-protein coding RNA 877	285286	https://www.ncbi.nlm.nih.gov/gene/?term=285286
PSME2	PSME2	proteasome activator subunit 2	5721	https://www.ncbi.nlm.nih.gov/gene/?term=5721
OAS2	OAS2	2'-5'-oligoadenylate synthetase 2	4939	https://www.ncbi.nlm.nih.gov/gene/?term=4939
ETFDH	ETFDH	electron transfer flavoprotein dehydrogenase	2110	https://www.ncbi.nlm.nih.gov/gene/?term=2110
CYTH1	CYTH1	cytohesin 1	9267	https://www.ncbi.nlm.nih.gov/gene/?term=9267
DAGLB	DAGLB	diacylglycerol lipase beta	221955	https://www.ncbi.nlm.nih.gov/gene/?term=221955
BTN3A2	BTN3A2	butyrophilin subfamily 3 member A2	11118	https://www.ncbi.nlm.nih.gov/gene/?term=11118
NAT8B	NAT8B	N-acetyltransferase 8B (putative, gene/pseudogene)	51471	https://www.ncbi.nlm.nih.gov/gene/?term=51471
GSDMC	GSDMC	gasdermin C	56169	https://www.ncbi.nlm.nih.gov/gene/?term=56169
ID3	ID3	inhibitor of DNA binding 3, HLH protein	3399	https://www.ncbi.nlm.nih.gov/gene/?term=3399
LOC153684	LOC153684	uncharacterized LOC153684	153684	https://www.ncbi.nlm.nih.gov/gene/?term=153684
DANCR	DANCR	differentiation antagonizing non-protein coding RNA	57291	https://www.ncbi.nlm.nih.gov/gene/?term=57291
CASS4	CASS4	Cas scaffold protein family member 4	57091	https://www.ncbi.nlm.nih.gov/gene/?term=57091
HSBP1	HSBP1	heat shock factor binding protein 1	3281	https://www.ncbi.nlm.nih.gov/gene/?term=3281
TYMP	TYMP	thymidine phosphorylase	1890	https://www.ncbi.nlm.nih.gov/gene/?term=1890
MIR378D2	MIR378D2	microRNA 378d-2	100616169	https://www.ncbi.nlm.nih.gov/gene/?term=100616169
XRN2	XRN2	5'-3' exoribonuclease 2	22803	https://www.ncbi.nlm.nih.gov/gene/?term=22803
GPR162	GPR162	G protein-coupled receptor 162	27239	https://www.ncbi.nlm.nih.gov/gene/?term=27239
UTP18	UTP18	UTP18, small subunit processome component	51096	https://www.ncbi.nlm.nih.gov/gene/?term=51096
CXorf21	CXorf21	chromosome X open reading frame 21	80231	https://www.ncbi.nlm.nih.gov/gene/?term=80231
CLEC4E	CLEC4E	C-type lectin domain family 4 member E	26253	https://www.ncbi.nlm.nih.gov/gene/?term=26253
SERPINH1	SERPINH1	serpin family H member 1	871	https://www.ncbi.nlm.nih.gov/gene/?term=871
MIR4802	MIR4802	microRNA 4802	100616274	https://www.ncbi.nlm.nih.gov/gene/?term=100616274
OSTM1	OSTM1	osteoclastogenesis associated transmembrane protein 1	28962	https://www.ncbi.nlm.nih.gov/gene/?term=28962
LOC643802	LOC643802	u3 small nucleolar ribonucleoprotein protein MPP10-like	643802	https://www.ncbi.nlm.nih.gov/gene/?term=643802
HIST1H2BL	HIST1H2BL	histone cluster 1 H2B family member l	8340	https://www.ncbi.nlm.nih.gov/gene/?term=8340
MIR3692	MIR3692	microRNA 3692	100500899	https://www.ncbi.nlm.nih.gov/gene/?term=100500899
LOC730257	LOC730257	uncharacterized LOC730257	730257	https://www.ncbi.nlm.nih.gov/gene/?term=730257
SLC25A23	SLC25A23	solute carrier family 25 member 23	79085	https://www.ncbi.nlm.nih.gov/gene/?term=79085
NQO1	NQO1	NAD(P)H quinone dehydrogenase 1	1728	https://www.ncbi.nlm.nih.gov/gene/?term=1728
RNU6-69P	RNU6-69P	RNA, U6 small nuclear 69, pseudogene	100873773	https://www.ncbi.nlm.nih.gov/gene/?term=100873773
HIST1H2BM	HIST1H2BM	histone cluster 1 H2B family member m	8342	https://www.ncbi.nlm.nih.gov/gene/?term=8342
CCDC159	CCDC159	coiled-coil domain containing 159	126075	https://www.ncbi.nlm.nih.gov/gene/?term=126075
SLC46A3	SLC46A3	solute carrier family 46 member 3	283537	https://www.ncbi.nlm.nih.gov/gene/?term=283537
CD38	CD38	CD38 molecule	952	https://www.ncbi.nlm.nih.gov/gene/?term=952
CRIM1	CRIM1	cysteine rich transmembrane BMP regulator 1	51232	https://www.ncbi.nlm.nih.gov/gene/?term=51232
ARRDC4	ARRDC4	arrestin domain containing 4	91947	https://www.ncbi.nlm.nih.gov/gene/?term=91947
PPIL3	PPIL3	peptidylprolyl isomerase like 3	53938	https://www.ncbi.nlm.nih.gov/gene/?term=53938
ABHD6	ABHD6	abhydrolase domain containing 6	57406	https://www.ncbi.nlm.nih.gov/gene/?term=57406
PDZK1IP1	PDZK1IP1	PDZK1 interacting protein 1	10158	https://www.ncbi.nlm.nih.gov/gene/?term=10158
TTC23L	TTC23L	tetratricopeptide repeat domain 23 like	153657	https://www.ncbi.nlm.nih.gov/gene/?term=153657
LOC100506747	LOC100506747	alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase-like protein LOC641515 homolog	100506747	https://www.ncbi.nlm.nih.gov/gene/?term=100506747
ADHFE1	ADHFE1	alcohol dehydrogenase, iron containing 1	137872	https://www.ncbi.nlm.nih.gov/gene/?term=137872
LRRC6	LRRC6	leucine rich repeat containing 6	23639	https://www.ncbi.nlm.nih.gov/gene/?term=23639
RCOR1	RCOR1	REST corepressor 1	23186	https://www.ncbi.nlm.nih.gov/gene/?term=23186
SPATA13-AS1	SPATA13-AS1	SPATA13 antisense RNA 1	100874231	https://www.ncbi.nlm.nih.gov/gene/?term=100874231
GPR157	GPR157	G protein-coupled receptor 157	80045	https://www.ncbi.nlm.nih.gov/gene/?term=80045
CYB561D2	CYB561D2	cytochrome b561 family member D2	11068	https://www.ncbi.nlm.nih.gov/gene/?term=11068
ZNF226	ZNF226	zinc finger protein 226	7769	https://www.ncbi.nlm.nih.gov/gene/?term=7769
LOC102724684	LOC102724684	uncharacterized LOC102724684	102724684	https://www.ncbi.nlm.nih.gov/gene/?term=102724684
STAG3L3	STAG3L3	stromal antigen 3-like 3 (pseudogene)	442578	https://www.ncbi.nlm.nih.gov/gene/?term=442578
CPQ	CPQ	carboxypeptidase Q	10404	https://www.ncbi.nlm.nih.gov/gene/?term=10404
IFIT5	IFIT5	interferon induced protein with tetratricopeptide repeats 5	24138	https://www.ncbi.nlm.nih.gov/gene/?term=24138
MLKL	MLKL	mixed lineage kinase domain like pseudokinase	197259	https://www.ncbi.nlm.nih.gov/gene/?term=197259
JADE2	JADE2	jade family PHD finger 2	23338	https://www.ncbi.nlm.nih.gov/gene/?term=23338
SUCO	SUCO	SUN domain containing ossification factor	51430	https://www.ncbi.nlm.nih.gov/gene/?term=51430
UBXN8	UBXN8	UBX domain protein 8	7993	https://www.ncbi.nlm.nih.gov/gene/?term=7993
ZNF414	ZNF414	zinc finger protein 414	84330	https://www.ncbi.nlm.nih.gov/gene/?term=84330
COQ10B	COQ10B	coenzyme Q10B	80219	https://www.ncbi.nlm.nih.gov/gene/?term=80219
CSF3	CSF3	colony stimulating factor 3	1440	https://www.ncbi.nlm.nih.gov/gene/?term=1440
MBLAC2	MBLAC2	metallo-beta-lactamase domain containing 2	153364	https://www.ncbi.nlm.nih.gov/gene/?term=153364
C5orf30	C5orf30	chromosome 5 open reading frame 30	90355	https://www.ncbi.nlm.nih.gov/gene/?term=90355
LOC102723340	LOC102723340	uncharacterized LOC102723340	102723340	https://www.ncbi.nlm.nih.gov/gene/?term=102723340
YPEL5	YPEL5	yippee like 5	51646	https://www.ncbi.nlm.nih.gov/gene/?term=51646
CCDC115	CCDC115	coiled-coil domain containing 115	84317	https://www.ncbi.nlm.nih.gov/gene/?term=84317
RRS1	RRS1	ribosome biogenesis regulator homolog	23212	https://www.ncbi.nlm.nih.gov/gene/?term=23212
LOC102723543	LOC102723543	uncharacterized LOC102723543	102723543	https://www.ncbi.nlm.nih.gov/gene/?term=102723543
PAIP2B	PAIP2B	poly(A) binding protein interacting protein 2B	400961	https://www.ncbi.nlm.nih.gov/gene/?term=400961
MED7	MED7	mediator complex subunit 7	9443	https://www.ncbi.nlm.nih.gov/gene/?term=9443
CHST2	CHST2	carbohydrate sulfotransferase 2	9435	https://www.ncbi.nlm.nih.gov/gene/?term=9435
PPP4C	PPP4C	protein phosphatase 4 catalytic subunit	5531	https://www.ncbi.nlm.nih.gov/gene/?term=5531
KCNN3	KCNN3	potassium calcium-activated channel subfamily N member 3	3782	https://www.ncbi.nlm.nih.gov/gene/?term=3782
SET	SET	SET nuclear proto-oncogene	6418	https://www.ncbi.nlm.nih.gov/gene/?term=6418
LHPP	LHPP	phospholysine phosphohistidine inorganic pyrophosphate phosphatase	64077	https://www.ncbi.nlm.nih.gov/gene/?term=64077
ELANE	ELANE	elastase, neutrophil expressed	1991	https://www.ncbi.nlm.nih.gov/gene/?term=1991
GBE1	GBE1	1,4-alpha-glucan branching enzyme 1	2632	https://www.ncbi.nlm.nih.gov/gene/?term=2632
VAMP5	VAMP5	vesicle associated membrane protein 5	10791	https://www.ncbi.nlm.nih.gov/gene/?term=10791
SLC22A16	SLC22A16	solute carrier family 22 member 16	85413	https://www.ncbi.nlm.nih.gov/gene/?term=85413
LZTFL1	LZTFL1	leucine zipper transcription factor like 1	54585	https://www.ncbi.nlm.nih.gov/gene/?term=54585
FCAR	FCAR	Fc fragment of IgA receptor	2204	https://www.ncbi.nlm.nih.gov/gene/?term=2204
CDC26	CDC26	cell division cycle 26	246184	https://www.ncbi.nlm.nih.gov/gene/?term=246184
THTPA	THTPA	thiamine triphosphatase	79178	https://www.ncbi.nlm.nih.gov/gene/?term=79178
KIF23	KIF23	kinesin family member 23	9493	https://www.ncbi.nlm.nih.gov/gene/?term=9493
MICU2	MICU2	mitochondrial calcium uptake 2	221154	https://www.ncbi.nlm.nih.gov/gene/?term=221154
MKRN1	MKRN1	makorin ring finger protein 1	23608	https://www.ncbi.nlm.nih.gov/gene/?term=23608
ZNF692	ZNF692	zinc finger protein 692	55657	https://www.ncbi.nlm.nih.gov/gene/?term=55657
WASH3P	WASH3P	WAS protein family homolog 3, pseudogene	374666	https://www.ncbi.nlm.nih.gov/gene/?term=374666
PNPLA2	PNPLA2	patatin like phospholipase domain containing 2	57104	https://www.ncbi.nlm.nih.gov/gene/?term=57104
ZNF2	ZNF2	zinc finger protein 2	7549	https://www.ncbi.nlm.nih.gov/gene/?term=7549
RIPK3	RIPK3	receptor interacting serine/threonine kinase 3	11035	https://www.ncbi.nlm.nih.gov/gene/?term=11035
ARL11	ARL11	ADP ribosylation factor like GTPase 11	115761	https://www.ncbi.nlm.nih.gov/gene/?term=115761
BRCA2	BRCA2	BRCA2, DNA repair associated	675	https://www.ncbi.nlm.nih.gov/gene/?term=675
CENPE	CENPE	centromere protein E	1062	https://www.ncbi.nlm.nih.gov/gene/?term=1062
CCT7	CCT7	chaperonin containing TCP1 subunit 7	10574	https://www.ncbi.nlm.nih.gov/gene/?term=10574
TRMT1L	TRMT1L	tRNA methyltransferase 1 like	81627	https://www.ncbi.nlm.nih.gov/gene/?term=81627
UFSP2	UFSP2	UFM1 specific peptidase 2	55325	https://www.ncbi.nlm.nih.gov/gene/?term=55325
KLHDC2	KLHDC2	kelch domain containing 2	23588	https://www.ncbi.nlm.nih.gov/gene/?term=23588
ARHGAP19	ARHGAP19	Rho GTPase activating protein 19	84986	https://www.ncbi.nlm.nih.gov/gene/?term=84986
MTMR4	MTMR4	myotubularin related protein 4	9110	https://www.ncbi.nlm.nih.gov/gene/?term=9110
ARFIP1	ARFIP1	ADP ribosylation factor interacting protein 1	27236	https://www.ncbi.nlm.nih.gov/gene/?term=27236
GLB1	GLB1	galactosidase beta 1	2720	https://www.ncbi.nlm.nih.gov/gene/?term=2720
HFE	HFE	homeostatic iron regulator	3077	https://www.ncbi.nlm.nih.gov/gene/?term=3077
DALRD3	DALRD3	DALR anticodon binding domain containing 3	55152	https://www.ncbi.nlm.nih.gov/gene/?term=55152
CLEC4D	CLEC4D	C-type lectin domain family 4 member D	338339	https://www.ncbi.nlm.nih.gov/gene/?term=338339
HIST1H2BI	HIST1H2BI	histone cluster 1 H2B family member i	8346	https://www.ncbi.nlm.nih.gov/gene/?term=8346
EPSTI1	EPSTI1	epithelial stromal interaction 1	94240	https://www.ncbi.nlm.nih.gov/gene/?term=94240
MCM3	MCM3	minichromosome maintenance complex component 3	4172	https://www.ncbi.nlm.nih.gov/gene/?term=4172
CHRAC1	CHRAC1	chromatin accessibility complex subunit 1	54108	https://www.ncbi.nlm.nih.gov/gene/?term=54108
CHI3L2	CHI3L2	chitinase 3 like 2	1117	https://www.ncbi.nlm.nih.gov/gene/?term=1117
ZNF219	ZNF219	zinc finger protein 219	51222	https://www.ncbi.nlm.nih.gov/gene/?term=51222
RAPGEFL1	RAPGEFL1	Rap guanine nucleotide exchange factor like 1	51195	https://www.ncbi.nlm.nih.gov/gene/?term=51195
TTBK1	TTBK1	tau tubulin kinase 1	84630	https://www.ncbi.nlm.nih.gov/gene/?term=84630
LOC100132249	LOC100132249	uncharacterized LOC100132249	100132249	https://www.ncbi.nlm.nih.gov/gene/?term=100132249
MT1DP	MT1DP	metallothionein 1D, pseudogene	326343	https://www.ncbi.nlm.nih.gov/gene/?term=326343
CLDN23	CLDN23	claudin 23	137075	https://www.ncbi.nlm.nih.gov/gene/?term=137075
SIGLEC16	SIGLEC16	sialic acid binding Ig like lectin 16 (gene/pseudogene)	400709	https://www.ncbi.nlm.nih.gov/gene/?term=400709
DNAJC5	DNAJC5	DnaJ heat shock protein family (Hsp40) member C5	80331	https://www.ncbi.nlm.nih.gov/gene/?term=80331
MT1X	MT1X	metallothionein 1X	4501	https://www.ncbi.nlm.nih.gov/gene/?term=4501
PRORSD1P	PRORSD1P	prolyl-tRNA synthetase associated domain containing 1, pseudogene	344405	https://www.ncbi.nlm.nih.gov/gene/?term=344405
WDFY3-AS2	WDFY3-AS2	WDFY3 antisense RNA 2	404201	https://www.ncbi.nlm.nih.gov/gene/?term=404201
MAP9	MAP9	microtubule associated protein 9	79884	https://www.ncbi.nlm.nih.gov/gene/?term=79884
MNT	MNT	MAX network transcriptional repressor	4335	https://www.ncbi.nlm.nih.gov/gene/?term=4335
CYP1B1-AS1	CYP1B1-AS1	CYP1B1 antisense RNA 1	285154	https://www.ncbi.nlm.nih.gov/gene/?term=285154
HIST1H2BK	HIST1H2BK	histone cluster 1 H2B family member k	85236	https://www.ncbi.nlm.nih.gov/gene/?term=85236
S100A8	S100A8	S100 calcium binding protein A8	6279	https://www.ncbi.nlm.nih.gov/gene/?term=6279
CCL19	CCL19	C-C motif chemokine ligand 19	6363	https://www.ncbi.nlm.nih.gov/gene/?term=6363
FCGRT	FCGRT	Fc fragment of IgG receptor and transporter	2217	https://www.ncbi.nlm.nih.gov/gene/?term=2217
RHBDD1	RHBDD1	rhomboid domain containing 1	84236	https://www.ncbi.nlm.nih.gov/gene/?term=84236
L3HYPDH	L3HYPDH	trans-L-3-hydroxyproline dehydratase	112849	https://www.ncbi.nlm.nih.gov/gene/?term=112849
LOC101927018	LOC101927018	uncharacterized LOC101927018	101927018	https://www.ncbi.nlm.nih.gov/gene/?term=101927018
MDP1	MDP1	magnesium dependent phosphatase 1	145553	https://www.ncbi.nlm.nih.gov/gene/?term=145553
WASH2P	WASH2P	WAS protein family homolog 2, pseudogene	375260	https://www.ncbi.nlm.nih.gov/gene/?term=375260
IFNGR1	IFNGR1	interferon gamma receptor 1	3459	https://www.ncbi.nlm.nih.gov/gene/?term=3459
LINC00886	LINC00886	long intergenic non-protein coding RNA 886	730091	https://www.ncbi.nlm.nih.gov/gene/?term=730091
CXXC5	CXXC5	CXXC finger protein 5	51523	https://www.ncbi.nlm.nih.gov/gene/?term=51523
HYAL2	HYAL2	hyaluronidase 2	8692	https://www.ncbi.nlm.nih.gov/gene/?term=8692
MLLT10	MLLT10	MLLT10, histone lysine methyltransferase DOT1L cofactor	8028	https://www.ncbi.nlm.nih.gov/gene/?term=8028
GGH	GGH	gamma-glutamyl hydrolase	8836	https://www.ncbi.nlm.nih.gov/gene/?term=8836
ENTPD4	ENTPD4	ectonucleoside triphosphate diphosphohydrolase 4	9583	https://www.ncbi.nlm.nih.gov/gene/?term=9583
GLUL	GLUL	glutamate-ammonia ligase	2752	https://www.ncbi.nlm.nih.gov/gene/?term=2752
CTSD	CTSD	cathepsin D	1509	https://www.ncbi.nlm.nih.gov/gene/?term=1509
C20orf27	C20orf27	chromosome 20 open reading frame 27	54976	https://www.ncbi.nlm.nih.gov/gene/?term=54976
POLR1B	POLR1B	RNA polymerase I subunit B	84172	https://www.ncbi.nlm.nih.gov/gene/?term=84172
DMXL1	DMXL1	Dmx like 1	1657	https://www.ncbi.nlm.nih.gov/gene/?term=1657
FRAT1	FRAT1	FRAT1, WNT signaling pathway regulator	10023	https://www.ncbi.nlm.nih.gov/gene/?term=10023
POMZP3	POMZP3	POM121 and ZP3 fusion	22932	https://www.ncbi.nlm.nih.gov/gene/?term=22932
ADD3-AS1	ADD3-AS1	ADD3 antisense RNA 1	100505933	https://www.ncbi.nlm.nih.gov/gene/?term=100505933
BCAS3	BCAS3	BCAS3, microtubule associated cell migration factor	54828	https://www.ncbi.nlm.nih.gov/gene/?term=54828
ZMYM3	ZMYM3	zinc finger MYM-type containing 3	9203	https://www.ncbi.nlm.nih.gov/gene/?term=9203
YARS	YARS	tyrosyl-tRNA synthetase	8565	https://www.ncbi.nlm.nih.gov/gene/?term=8565
DNAJC12	DNAJC12	DnaJ heat shock protein family (Hsp40) member C12	56521	https://www.ncbi.nlm.nih.gov/gene/?term=56521
PI3	PI3	peptidase inhibitor 3	5266	https://www.ncbi.nlm.nih.gov/gene/?term=5266
COQ10A	COQ10A	coenzyme Q10A	93058	https://www.ncbi.nlm.nih.gov/gene/?term=93058
PROSER2	PROSER2	proline and serine rich 2	254427	https://www.ncbi.nlm.nih.gov/gene/?term=254427
RSPH4A	RSPH4A	radial spoke head component 4A	345895	https://www.ncbi.nlm.nih.gov/gene/?term=345895
FKBP4	FKBP4	FKBP prolyl isomerase 4	2288	https://www.ncbi.nlm.nih.gov/gene/?term=2288
SLC7A7	SLC7A7	solute carrier family 7 member 7	9056	https://www.ncbi.nlm.nih.gov/gene/?term=9056
PER1	PER1	period circadian regulator 1	5187	https://www.ncbi.nlm.nih.gov/gene/?term=5187
DHX57	DHX57	DExH-box helicase 57	90957	https://www.ncbi.nlm.nih.gov/gene/?term=90957
LINC01146	LINC01146	long intergenic non-protein coding RNA 1146	283587	https://www.ncbi.nlm.nih.gov/gene/?term=283587
LOC100289561	LOC100289561	uncharacterized LOC100289561	100289561	https://www.ncbi.nlm.nih.gov/gene/?term=100289561
ELF2	ELF2	E74 like ETS transcription factor 2	1998	https://www.ncbi.nlm.nih.gov/gene/?term=1998
MTMR3	MTMR3	myotubularin related protein 3	8897	https://www.ncbi.nlm.nih.gov/gene/?term=8897
TBC1D15	TBC1D15	TBC1 domain family member 15	64786	https://www.ncbi.nlm.nih.gov/gene/?term=64786
PIK3R4	PIK3R4	phosphoinositide-3-kinase regulatory subunit 4	30849	https://www.ncbi.nlm.nih.gov/gene/?term=30849
LOC102723725	LOC102723725	uncharacterized LOC102723725	102723725	https://www.ncbi.nlm.nih.gov/gene/?term=102723725
LINC00853	LINC00853	long intergenic non-protein coding RNA 853	100874253	https://www.ncbi.nlm.nih.gov/gene/?term=100874253
ADTRP	ADTRP	androgen dependent TFPI regulating protein	84830	https://www.ncbi.nlm.nih.gov/gene/?term=84830
ALG14	ALG14	ALG14, UDP-N-acetylglucosaminyltransferase subunit	199857	https://www.ncbi.nlm.nih.gov/gene/?term=199857
LANCL2	LANCL2	LanC like 2	55915	https://www.ncbi.nlm.nih.gov/gene/?term=55915
POLE4	POLE4	DNA polymerase epsilon 4, accessory subunit	56655	https://www.ncbi.nlm.nih.gov/gene/?term=56655
PARP8	PARP8	poly(ADP-ribose) polymerase family member 8	79668	https://www.ncbi.nlm.nih.gov/gene/?term=79668
TREML4	TREML4	triggering receptor expressed on myeloid cells like 4	285852	https://www.ncbi.nlm.nih.gov/gene/?term=285852
MAGEH1	MAGEH1	MAGE family member H1	28986	https://www.ncbi.nlm.nih.gov/gene/?term=28986
SFTPB	SFTPB	surfactant protein B	6439	https://www.ncbi.nlm.nih.gov/gene/?term=6439
C2orf15	C2orf15	chromosome 2 open reading frame 15	150590	https://www.ncbi.nlm.nih.gov/gene/?term=150590
LYRM2	LYRM2	LYR motif containing 2	57226	https://www.ncbi.nlm.nih.gov/gene/?term=57226
GNA12	GNA12	G protein subunit alpha 12	2768	https://www.ncbi.nlm.nih.gov/gene/?term=2768
ITGB8	ITGB8	integrin subunit beta 8	3696	https://www.ncbi.nlm.nih.gov/gene/?term=3696
ABHD2	ABHD2	abhydrolase domain containing 2	11057	https://www.ncbi.nlm.nih.gov/gene/?term=11057
