userId	geneSymbol	geneName	entrezgene	gLink
MDH1B	MDH1B	malate dehydrogenase 1B	130752	https://www.ncbi.nlm.nih.gov/gene/?term=130752
BCL3	BCL3	BCL3, transcription coactivator	602	https://www.ncbi.nlm.nih.gov/gene/?term=602
ZC3H12D	ZC3H12D	zinc finger CCCH-type containing 12D	340152	https://www.ncbi.nlm.nih.gov/gene/?term=340152
MIR4734	MIR4734	microRNA 4734	100616203	https://www.ncbi.nlm.nih.gov/gene/?term=100616203
C2orf15	C2orf15	chromosome 2 open reading frame 15	150590	https://www.ncbi.nlm.nih.gov/gene/?term=150590
MAGI3	MAGI3	membrane associated guanylate kinase, WW and PDZ domain containing 3	260425	https://www.ncbi.nlm.nih.gov/gene/?term=260425
ABCB6	ABCB6	ATP binding cassette subfamily B member 6 (Langereis blood group)	10058	https://www.ncbi.nlm.nih.gov/gene/?term=10058
GCLM	GCLM	glutamate-cysteine ligase modifier subunit	2730	https://www.ncbi.nlm.nih.gov/gene/?term=2730
PITPNM1	PITPNM1	phosphatidylinositol transfer protein membrane associated 1	9600	https://www.ncbi.nlm.nih.gov/gene/?term=9600
GLRX	GLRX	glutaredoxin	2745	https://www.ncbi.nlm.nih.gov/gene/?term=2745
HEBP2	HEBP2	heme binding protein 2	23593	https://www.ncbi.nlm.nih.gov/gene/?term=23593
PKN3	PKN3	protein kinase N3	29941	https://www.ncbi.nlm.nih.gov/gene/?term=29941
MT1IP	MT1IP	metallothionein 1I, pseudogene	644314	https://www.ncbi.nlm.nih.gov/gene/?term=644314
TMCC3	TMCC3	transmembrane and coiled-coil domain family 3	57458	https://www.ncbi.nlm.nih.gov/gene/?term=57458
MAPK10	MAPK10	mitogen-activated protein kinase 10	5602	https://www.ncbi.nlm.nih.gov/gene/?term=5602
SLC12A2	SLC12A2	solute carrier family 12 member 2	6558	https://www.ncbi.nlm.nih.gov/gene/?term=6558
AGTRAP	AGTRAP	angiotensin II receptor associated protein	57085	https://www.ncbi.nlm.nih.gov/gene/?term=57085
AEBP2	AEBP2	AE binding protein 2	121536	https://www.ncbi.nlm.nih.gov/gene/?term=121536
SLAMF9	SLAMF9	SLAM family member 9	89886	https://www.ncbi.nlm.nih.gov/gene/?term=89886
INSIG2	INSIG2	insulin induced gene 2	51141	https://www.ncbi.nlm.nih.gov/gene/?term=51141
NBEAL1	NBEAL1	neurobeachin like 1	65065	https://www.ncbi.nlm.nih.gov/gene/?term=65065
HCK	HCK	HCK proto-oncogene, Src family tyrosine kinase	3055	https://www.ncbi.nlm.nih.gov/gene/?term=3055
WBP1	WBP1	WW domain binding protein 1	23559	https://www.ncbi.nlm.nih.gov/gene/?term=23559
NID2	NID2	nidogen 2	22795	https://www.ncbi.nlm.nih.gov/gene/?term=22795
LINC01085	LINC01085	long intergenic non-protein coding RNA 1085	152742	https://www.ncbi.nlm.nih.gov/gene/?term=152742
AKR1B1	AKR1B1	aldo-keto reductase family 1 member B	231	https://www.ncbi.nlm.nih.gov/gene/?term=231
MARCH3	MARCH3	membrane associated ring-CH-type finger 3	115123	https://www.ncbi.nlm.nih.gov/gene/?term=115123
LOC101928692	LOC101928692	uncharacterized LOC101928692	101928692	https://www.ncbi.nlm.nih.gov/gene/?term=101928692
BMPR2	BMPR2	bone morphogenetic protein receptor type 2	659	https://www.ncbi.nlm.nih.gov/gene/?term=659
KCNMB3	KCNMB3	potassium calcium-activated channel subfamily M regulatory beta subunit 3	27094	https://www.ncbi.nlm.nih.gov/gene/?term=27094
MIR422A	MIR422A	microRNA 422a	494334	https://www.ncbi.nlm.nih.gov/gene/?term=494334
MAML2	MAML2	mastermind like transcriptional coactivator 2	84441	https://www.ncbi.nlm.nih.gov/gene/?term=84441
SGMS1	SGMS1	sphingomyelin synthase 1	259230	https://www.ncbi.nlm.nih.gov/gene/?term=259230
IZUMO1	IZUMO1	izumo sperm-egg fusion 1	284359	https://www.ncbi.nlm.nih.gov/gene/?term=284359
DYSF	DYSF	dysferlin	8291	https://www.ncbi.nlm.nih.gov/gene/?term=8291
OAS2	OAS2	2'-5'-oligoadenylate synthetase 2	4939	https://www.ncbi.nlm.nih.gov/gene/?term=4939
PIK3CB	PIK3CB	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta	5291	https://www.ncbi.nlm.nih.gov/gene/?term=5291
WDR11	WDR11	WD repeat domain 11	55717	https://www.ncbi.nlm.nih.gov/gene/?term=55717
HLA-H	HLA-H	major histocompatibility complex, class I, H (pseudogene)	3136	https://www.ncbi.nlm.nih.gov/gene/?term=3136
MIR6780B	MIR6780B	microRNA 6780b	102466746	https://www.ncbi.nlm.nih.gov/gene/?term=102466746
HIST1H4J	HIST1H4J	histone cluster 1 H4 family member j	8363	https://www.ncbi.nlm.nih.gov/gene/?term=8363
TET3	TET3	tet methylcytosine dioxygenase 3	200424	https://www.ncbi.nlm.nih.gov/gene/?term=200424
ADD3-AS1	ADD3-AS1	ADD3 antisense RNA 1	100505933	https://www.ncbi.nlm.nih.gov/gene/?term=100505933
CLEC4E	CLEC4E	C-type lectin domain family 4 member E	26253	https://www.ncbi.nlm.nih.gov/gene/?term=26253
TMEM47	TMEM47	transmembrane protein 47	83604	https://www.ncbi.nlm.nih.gov/gene/?term=83604
MIR6737	MIR6737	microRNA 6737	102465441	https://www.ncbi.nlm.nih.gov/gene/?term=102465441
SRGAP1	SRGAP1	SLIT-ROBO Rho GTPase activating protein 1	57522	https://www.ncbi.nlm.nih.gov/gene/?term=57522
PPIC	PPIC	peptidylprolyl isomerase C	5480	https://www.ncbi.nlm.nih.gov/gene/?term=5480
ANKRD26	ANKRD26	ankyrin repeat domain 26	22852	https://www.ncbi.nlm.nih.gov/gene/?term=22852
EGLN3	EGLN3	egl-9 family hypoxia inducible factor 3	112399	https://www.ncbi.nlm.nih.gov/gene/?term=112399
LRRCC1	LRRCC1	leucine rich repeat and coiled-coil centrosomal protein 1	85444	https://www.ncbi.nlm.nih.gov/gene/?term=85444
UNC5C	UNC5C	unc-5 netrin receptor C	8633	https://www.ncbi.nlm.nih.gov/gene/?term=8633
FOXP4	FOXP4	forkhead box P4	116113	https://www.ncbi.nlm.nih.gov/gene/?term=116113
USP13	USP13	ubiquitin specific peptidase 13	8975	https://www.ncbi.nlm.nih.gov/gene/?term=8975
TRAM2-AS1	TRAM2-AS1	TRAM2 antisense RNA 1 (head to head)	401264	https://www.ncbi.nlm.nih.gov/gene/?term=401264
LOC101927789	LOC101927789	putative ubiquitin-like protein FUBI-like protein ENSP00000310146	101927789	https://www.ncbi.nlm.nih.gov/gene/?term=101927789
CNKSR3	CNKSR3	CNKSR family member 3	154043	https://www.ncbi.nlm.nih.gov/gene/?term=154043
CCNG2	CCNG2	cyclin G2	901	https://www.ncbi.nlm.nih.gov/gene/?term=901
ZNF624	ZNF624	zinc finger protein 624	57547	https://www.ncbi.nlm.nih.gov/gene/?term=57547
WWC2-AS2	WWC2-AS2	WWC2 antisense RNA 2	152641	https://www.ncbi.nlm.nih.gov/gene/?term=152641
PIAS3	PIAS3	protein inhibitor of activated STAT 3	10401	https://www.ncbi.nlm.nih.gov/gene/?term=10401
BMPR1A	BMPR1A	bone morphogenetic protein receptor type 1A	657	https://www.ncbi.nlm.nih.gov/gene/?term=657
PALLD	PALLD	palladin, cytoskeletal associated protein	23022	https://www.ncbi.nlm.nih.gov/gene/?term=23022
IL18	IL18	interleukin 18	3606	https://www.ncbi.nlm.nih.gov/gene/?term=3606
FAHD2CP	FAHD2CP	fumarylacetoacetate hydrolase domain containing 2C, pseudogene	729234	https://www.ncbi.nlm.nih.gov/gene/?term=729234
LIMS1	LIMS1	LIM zinc finger domain containing 1	3987	https://www.ncbi.nlm.nih.gov/gene/?term=3987
VCAN	VCAN	versican	1462	https://www.ncbi.nlm.nih.gov/gene/?term=1462
BEND6	BEND6	BEN domain containing 6	221336	https://www.ncbi.nlm.nih.gov/gene/?term=221336
TTC23L	TTC23L	tetratricopeptide repeat domain 23 like	153657	https://www.ncbi.nlm.nih.gov/gene/?term=153657
OSBPL6	OSBPL6	oxysterol binding protein like 6	114880	https://www.ncbi.nlm.nih.gov/gene/?term=114880
HIST1H2AE	HIST1H2AE	histone cluster 1 H2A family member e	3012	https://www.ncbi.nlm.nih.gov/gene/?term=3012
ADRB2	ADRB2	adrenoceptor beta 2	154	https://www.ncbi.nlm.nih.gov/gene/?term=154
RHBDF2	RHBDF2	rhomboid 5 homolog 2	79651	https://www.ncbi.nlm.nih.gov/gene/?term=79651
RHCG	RHCG	Rh family C glycoprotein	51458	https://www.ncbi.nlm.nih.gov/gene/?term=51458
TRIM9	TRIM9	tripartite motif containing 9	114088	https://www.ncbi.nlm.nih.gov/gene/?term=114088
GLT1D1	GLT1D1	glycosyltransferase 1 domain containing 1	144423	https://www.ncbi.nlm.nih.gov/gene/?term=144423
CLCN3	CLCN3	chloride voltage-gated channel 3	1182	https://www.ncbi.nlm.nih.gov/gene/?term=1182
MEIS1	MEIS1	Meis homeobox 1	4211	https://www.ncbi.nlm.nih.gov/gene/?term=4211
LRCH1	LRCH1	leucine rich repeats and calponin homology domain containing 1	23143	https://www.ncbi.nlm.nih.gov/gene/?term=23143
RNF165	RNF165	ring finger protein 165	494470	https://www.ncbi.nlm.nih.gov/gene/?term=494470
AKAP7	AKAP7	A-kinase anchoring protein 7	9465	https://www.ncbi.nlm.nih.gov/gene/?term=9465
AMZ2	AMZ2	archaelysin family metallopeptidase 2	51321	https://www.ncbi.nlm.nih.gov/gene/?term=51321
LINC00944	LINC00944	long intergenic non-protein coding RNA 944	387895	https://www.ncbi.nlm.nih.gov/gene/?term=387895
PLCD1	PLCD1	phospholipase C delta 1	5333	https://www.ncbi.nlm.nih.gov/gene/?term=5333
CENPN	CENPN	centromere protein N	55839	https://www.ncbi.nlm.nih.gov/gene/?term=55839
EBF3	EBF3	EBF transcription factor 3	253738	https://www.ncbi.nlm.nih.gov/gene/?term=253738
EHD3	EHD3	EH domain containing 3	30845	https://www.ncbi.nlm.nih.gov/gene/?term=30845
HEATR6	HEATR6	HEAT repeat containing 6	63897	https://www.ncbi.nlm.nih.gov/gene/?term=63897
C3orf67	C3orf67	chromosome 3 open reading frame 67	200844	https://www.ncbi.nlm.nih.gov/gene/?term=200844
MRPS24	MRPS24	mitochondrial ribosomal protein S24	64951	https://www.ncbi.nlm.nih.gov/gene/?term=64951
ARFIP1	ARFIP1	ADP ribosylation factor interacting protein 1	27236	https://www.ncbi.nlm.nih.gov/gene/?term=27236
NID1	NID1	nidogen 1	4811	https://www.ncbi.nlm.nih.gov/gene/?term=4811
EGOT	EGOT	eosinophil granule ontogeny transcript	100126791	https://www.ncbi.nlm.nih.gov/gene/?term=100126791
CEP170B	CEP170B	centrosomal protein 170B	283638	https://www.ncbi.nlm.nih.gov/gene/?term=283638
PRL	PRL	prolactin	5617	https://www.ncbi.nlm.nih.gov/gene/?term=5617
CASP7	CASP7	caspase 7	840	https://www.ncbi.nlm.nih.gov/gene/?term=840
LOC101928419	LOC101928419	uncharacterized LOC101928419	101928419	https://www.ncbi.nlm.nih.gov/gene/?term=101928419
SNX20	SNX20	sorting nexin 20	124460	https://www.ncbi.nlm.nih.gov/gene/?term=124460
PDCL	PDCL	phosducin like	5082	https://www.ncbi.nlm.nih.gov/gene/?term=5082
HIST1H2AK	HIST1H2AK	histone cluster 1 H2A family member k	8330	https://www.ncbi.nlm.nih.gov/gene/?term=8330
LOC101929270	LOC101929270	uncharacterized LOC101929270	101929270	https://www.ncbi.nlm.nih.gov/gene/?term=101929270
MIR760	MIR760	microRNA 760	100126348	https://www.ncbi.nlm.nih.gov/gene/?term=100126348
LOC101928021	LOC101928021	uncharacterized LOC101928021	101928021	https://www.ncbi.nlm.nih.gov/gene/?term=101928021
RNF122	RNF122	ring finger protein 122	79845	https://www.ncbi.nlm.nih.gov/gene/?term=79845
CFLAR-AS1	CFLAR-AS1	CFLAR antisense RNA 1	65072	https://www.ncbi.nlm.nih.gov/gene/?term=65072
CREM	CREM	cAMP responsive element modulator	1390	https://www.ncbi.nlm.nih.gov/gene/?term=1390
MSRB2	MSRB2	methionine sulfoxide reductase B2	22921	https://www.ncbi.nlm.nih.gov/gene/?term=22921
LAMC1	LAMC1	laminin subunit gamma 1	3915	https://www.ncbi.nlm.nih.gov/gene/?term=3915
TPST1	TPST1	tyrosylprotein sulfotransferase 1	8460	https://www.ncbi.nlm.nih.gov/gene/?term=8460
LOC102723507	LOC102723507	uncharacterized LOC102723507	102723507	https://www.ncbi.nlm.nih.gov/gene/?term=102723507
ST7-OT4	ST7-OT4	ST7 overlapping transcript 4	338069	https://www.ncbi.nlm.nih.gov/gene/?term=338069
CCNA1	CCNA1	cyclin A1	8900	https://www.ncbi.nlm.nih.gov/gene/?term=8900
MN1	MN1	MN1 proto-oncogene, transcriptional regulator	4330	https://www.ncbi.nlm.nih.gov/gene/?term=4330
SMARCA5	SMARCA5	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5	8467	https://www.ncbi.nlm.nih.gov/gene/?term=8467
MARK3	MARK3	microtubule affinity regulating kinase 3	4140	https://www.ncbi.nlm.nih.gov/gene/?term=4140
HIST1H4A	HIST1H4A	histone cluster 1 H4 family member a	8359	https://www.ncbi.nlm.nih.gov/gene/?term=8359
CHST2	CHST2	carbohydrate sulfotransferase 2	9435	https://www.ncbi.nlm.nih.gov/gene/?term=9435
ZFAND3	ZFAND3	zinc finger AN1-type containing 3	60685	https://www.ncbi.nlm.nih.gov/gene/?term=60685
DCP2	DCP2	decapping mRNA 2	167227	https://www.ncbi.nlm.nih.gov/gene/?term=167227
ATL1	ATL1	atlastin GTPase 1	51062	https://www.ncbi.nlm.nih.gov/gene/?term=51062
LOC100507521	LOC100507521	uncharacterized LOC100507521	100507521	https://www.ncbi.nlm.nih.gov/gene/?term=100507521
HIST1H2BB	HIST1H2BB	histone cluster 1 H2B family member b	3018	https://www.ncbi.nlm.nih.gov/gene/?term=3018
TNC	TNC	tenascin C	3371	https://www.ncbi.nlm.nih.gov/gene/?term=3371
ANKRD50	ANKRD50	ankyrin repeat domain 50	57182	https://www.ncbi.nlm.nih.gov/gene/?term=57182
BRAF	BRAF	B-Raf proto-oncogene, serine/threonine kinase	673	https://www.ncbi.nlm.nih.gov/gene/?term=673
MIR107	MIR107	microRNA 107	406901	https://www.ncbi.nlm.nih.gov/gene/?term=406901
MIR3945	MIR3945	microRNA 3945	100500818	https://www.ncbi.nlm.nih.gov/gene/?term=100500818
HIST1H2BC	HIST1H2BC	histone cluster 1 H2B family member c	8347	https://www.ncbi.nlm.nih.gov/gene/?term=8347
ZNRF3-AS1	ZNRF3-AS1	ZNRF3 antisense RNA 1	100874123	https://www.ncbi.nlm.nih.gov/gene/?term=100874123
TMF1	TMF1	TATA element modulatory factor 1	7110	https://www.ncbi.nlm.nih.gov/gene/?term=7110
ROPN1L	ROPN1L	rhophilin associated tail protein 1 like	83853	https://www.ncbi.nlm.nih.gov/gene/?term=83853
ABCA13	ABCA13	ATP binding cassette subfamily A member 13	154664	https://www.ncbi.nlm.nih.gov/gene/?term=154664
HIF1A-AS1	HIF1A-AS1	HIF1A antisense RNA 1	100750246	https://www.ncbi.nlm.nih.gov/gene/?term=100750246
SLC16A10	SLC16A10	solute carrier family 16 member 10	117247	https://www.ncbi.nlm.nih.gov/gene/?term=117247
FAM189B	FAM189B	family with sequence similarity 189 member B	10712	https://www.ncbi.nlm.nih.gov/gene/?term=10712
RABGAP1L	RABGAP1L	RAB GTPase activating protein 1 like	9910	https://www.ncbi.nlm.nih.gov/gene/?term=9910
RPS2P32	RPS2P32	ribosomal protein S2 pseudogene 32	256355	https://www.ncbi.nlm.nih.gov/gene/?term=256355
HOOK3	HOOK3	hook microtubule tethering protein 3	84376	https://www.ncbi.nlm.nih.gov/gene/?term=84376
GZMB	GZMB	granzyme B	3002	https://www.ncbi.nlm.nih.gov/gene/?term=3002
LOC102723543	LOC102723543	uncharacterized LOC102723543	102723543	https://www.ncbi.nlm.nih.gov/gene/?term=102723543
DUSP2	DUSP2	dual specificity phosphatase 2	1844	https://www.ncbi.nlm.nih.gov/gene/?term=1844
HIST1H4D	HIST1H4D	histone cluster 1 H4 family member d	8360	https://www.ncbi.nlm.nih.gov/gene/?term=8360
ARMCX3	ARMCX3	armadillo repeat containing X-linked 3	51566	https://www.ncbi.nlm.nih.gov/gene/?term=51566
FAM86B1	FAM86B1	family with sequence similarity 86 member B1	85002	https://www.ncbi.nlm.nih.gov/gene/?term=85002
ADAM23	ADAM23	ADAM metallopeptidase domain 23	8745	https://www.ncbi.nlm.nih.gov/gene/?term=8745
ARHGEF12	ARHGEF12	Rho guanine nucleotide exchange factor 12	23365	https://www.ncbi.nlm.nih.gov/gene/?term=23365
OLFML2B	OLFML2B	olfactomedin like 2B	25903	https://www.ncbi.nlm.nih.gov/gene/?term=25903
ARF3	ARF3	ADP ribosylation factor 3	377	https://www.ncbi.nlm.nih.gov/gene/?term=377
TBC1D12	TBC1D12	TBC1 domain family member 12	23232	https://www.ncbi.nlm.nih.gov/gene/?term=23232
USP46-AS1	USP46-AS1	USP46 antisense RNA 1	643783	https://www.ncbi.nlm.nih.gov/gene/?term=643783
DANCR	DANCR	differentiation antagonizing non-protein coding RNA	57291	https://www.ncbi.nlm.nih.gov/gene/?term=57291
ZDBF2	ZDBF2	zinc finger DBF-type containing 2	57683	https://www.ncbi.nlm.nih.gov/gene/?term=57683
MIR1827	MIR1827	microRNA 1827	100302217	https://www.ncbi.nlm.nih.gov/gene/?term=100302217
RYK	RYK	receptor-like tyrosine kinase	6259	https://www.ncbi.nlm.nih.gov/gene/?term=6259
PLXNA2	PLXNA2	plexin A2	5362	https://www.ncbi.nlm.nih.gov/gene/?term=5362
ICAM1	ICAM1	intercellular adhesion molecule 1	3383	https://www.ncbi.nlm.nih.gov/gene/?term=3383
PRICKLE3	PRICKLE3	prickle planar cell polarity protein 3	4007	https://www.ncbi.nlm.nih.gov/gene/?term=4007
TUBA4A	TUBA4A	tubulin alpha 4a	7277	https://www.ncbi.nlm.nih.gov/gene/?term=7277
SMG7-AS1	SMG7-AS1	SMG7 antisense RNA 1	284649	https://www.ncbi.nlm.nih.gov/gene/?term=284649
FANCC	FANCC	FA complementation group C	2176	https://www.ncbi.nlm.nih.gov/gene/?term=2176
DIXDC1	DIXDC1	DIX domain containing 1	85458	https://www.ncbi.nlm.nih.gov/gene/?term=85458
FSCN1	FSCN1	fascin actin-bundling protein 1	6624	https://www.ncbi.nlm.nih.gov/gene/?term=6624
MIR28	MIR28	microRNA 28	407020	https://www.ncbi.nlm.nih.gov/gene/?term=407020
RUSC1-AS1	RUSC1-AS1	RUSC1 antisense RNA 1	284618	https://www.ncbi.nlm.nih.gov/gene/?term=284618
RRAD	RRAD	RRAD, Ras related glycolysis inhibitor and calcium channel regulator	6236	https://www.ncbi.nlm.nih.gov/gene/?term=6236
LOC646626	LOC646626	uncharacterized LOC646626	646626	https://www.ncbi.nlm.nih.gov/gene/?term=646626
SH3RF1	SH3RF1	SH3 domain containing ring finger 1	57630	https://www.ncbi.nlm.nih.gov/gene/?term=57630
BNIP3	BNIP3	BCL2 interacting protein 3	664	https://www.ncbi.nlm.nih.gov/gene/?term=664
EIF4E	EIF4E	eukaryotic translation initiation factor 4E	1977	https://www.ncbi.nlm.nih.gov/gene/?term=1977
PID1	PID1	phosphotyrosine interaction domain containing 1	55022	https://www.ncbi.nlm.nih.gov/gene/?term=55022
TNFSF9	TNFSF9	TNF superfamily member 9	8744	https://www.ncbi.nlm.nih.gov/gene/?term=8744
LRP12	LRP12	LDL receptor related protein 12	29967	https://www.ncbi.nlm.nih.gov/gene/?term=29967
PLEKHA8	PLEKHA8	pleckstrin homology domain containing A8	84725	https://www.ncbi.nlm.nih.gov/gene/?term=84725
WRB	WRB	tryptophan rich basic protein	7485	https://www.ncbi.nlm.nih.gov/gene/?term=7485
TLCD2	TLCD2	TLC domain containing 2	727910	https://www.ncbi.nlm.nih.gov/gene/?term=727910
HLA-L	HLA-L	major histocompatibility complex, class I, L (pseudogene)	3139	https://www.ncbi.nlm.nih.gov/gene/?term=3139
FCRLA	FCRLA	Fc receptor like A	84824	https://www.ncbi.nlm.nih.gov/gene/?term=84824
LOC101928263	LOC101928263	uncharacterized LOC101928263	101928263	https://www.ncbi.nlm.nih.gov/gene/?term=101928263
CDKN2C	CDKN2C	cyclin dependent kinase inhibitor 2C	1031	https://www.ncbi.nlm.nih.gov/gene/?term=1031
WHAMMP3	WHAMMP3	WAS protein homolog associated with actin, golgi membranes and microtubules pseudogene 3	339005	https://www.ncbi.nlm.nih.gov/gene/?term=339005
DENND6A	DENND6A	DENN domain containing 6A	201627	https://www.ncbi.nlm.nih.gov/gene/?term=201627
HIST1H2AB	HIST1H2AB	histone cluster 1 H2A family member b	8335	https://www.ncbi.nlm.nih.gov/gene/?term=8335
PDGFRL	PDGFRL	platelet derived growth factor receptor like	5157	https://www.ncbi.nlm.nih.gov/gene/?term=5157
ALDH2	ALDH2	aldehyde dehydrogenase 2 family member	217	https://www.ncbi.nlm.nih.gov/gene/?term=217
LOC645485	LOC645485	uncharacterized LOC645485	645485	https://www.ncbi.nlm.nih.gov/gene/?term=645485
GNG8	GNG8	G protein subunit gamma 8	94235	https://www.ncbi.nlm.nih.gov/gene/?term=94235
VAMP4	VAMP4	vesicle associated membrane protein 4	8674	https://www.ncbi.nlm.nih.gov/gene/?term=8674
FAM49A	FAM49A	family with sequence similarity 49 member A	81553	https://www.ncbi.nlm.nih.gov/gene/?term=81553
MIR6809	MIR6809	microRNA 6809	102465485	https://www.ncbi.nlm.nih.gov/gene/?term=102465485
MGC27345	MGC27345	uncharacterized protein MGC27345	157247	https://www.ncbi.nlm.nih.gov/gene/?term=157247
PRKAG2-AS1	PRKAG2-AS1	PRKAG2 antisense RNA 1	100505483	https://www.ncbi.nlm.nih.gov/gene/?term=100505483
CD300E	CD300E	CD300e molecule	342510	https://www.ncbi.nlm.nih.gov/gene/?term=342510
FPR2	FPR2	formyl peptide receptor 2	2358	https://www.ncbi.nlm.nih.gov/gene/?term=2358
AIG1	AIG1	androgen induced 1	51390	https://www.ncbi.nlm.nih.gov/gene/?term=51390
ACER2	ACER2	alkaline ceramidase 2	340485	https://www.ncbi.nlm.nih.gov/gene/?term=340485
BBS7	BBS7	Bardet-Biedl syndrome 7	55212	https://www.ncbi.nlm.nih.gov/gene/?term=55212
LINC00877	LINC00877	long intergenic non-protein coding RNA 877	285286	https://www.ncbi.nlm.nih.gov/gene/?term=285286
LOC730257	LOC730257	uncharacterized LOC730257	730257	https://www.ncbi.nlm.nih.gov/gene/?term=730257
ADPRH	ADPRH	ADP-ribosylarginine hydrolase	141	https://www.ncbi.nlm.nih.gov/gene/?term=141
LOC100132249	LOC100132249	uncharacterized LOC100132249	100132249	https://www.ncbi.nlm.nih.gov/gene/?term=100132249
CLIC2	CLIC2	chloride intracellular channel 2	1193	https://www.ncbi.nlm.nih.gov/gene/?term=1193
WIPI1	WIPI1	WD repeat domain, phosphoinositide interacting 1	55062	https://www.ncbi.nlm.nih.gov/gene/?term=55062
DYRK3	DYRK3	dual specificity tyrosine phosphorylation regulated kinase 3	8444	https://www.ncbi.nlm.nih.gov/gene/?term=8444
UNC13B	UNC13B	unc-13 homolog B	10497	https://www.ncbi.nlm.nih.gov/gene/?term=10497
SPSB2	SPSB2	splA/ryanodine receptor domain and SOCS box containing 2	84727	https://www.ncbi.nlm.nih.gov/gene/?term=84727
PTGFR	PTGFR	prostaglandin F receptor	5737	https://www.ncbi.nlm.nih.gov/gene/?term=5737
HYLS1	HYLS1	HYLS1, centriolar and ciliogenesis associated	219844	https://www.ncbi.nlm.nih.gov/gene/?term=219844
CASP2	CASP2	caspase 2	835	https://www.ncbi.nlm.nih.gov/gene/?term=835
IGSF8	IGSF8	immunoglobulin superfamily member 8	93185	https://www.ncbi.nlm.nih.gov/gene/?term=93185
SLC9A8	SLC9A8	solute carrier family 9 member A8	23315	https://www.ncbi.nlm.nih.gov/gene/?term=23315
LOC101927367	LOC101927367	uncharacterized LOC101927367	101927367	https://www.ncbi.nlm.nih.gov/gene/?term=101927367
C1orf53	C1orf53	chromosome 1 open reading frame 53	388722	https://www.ncbi.nlm.nih.gov/gene/?term=388722
DEFB1	DEFB1	defensin beta 1	1672	https://www.ncbi.nlm.nih.gov/gene/?term=1672
SEMA4B	SEMA4B	semaphorin 4B	10509	https://www.ncbi.nlm.nih.gov/gene/?term=10509
OTUD7B	OTUD7B	OTU deubiquitinase 7B	56957	https://www.ncbi.nlm.nih.gov/gene/?term=56957
FLJ32255	FLJ32255	uncharacterized LOC643977	643977	https://www.ncbi.nlm.nih.gov/gene/?term=643977
LOC389765	LOC389765	NA	389765	https://www.ncbi.nlm.nih.gov/gene/?term=389765
LOC730101	LOC730101	uncharacterized LOC730101	730101	https://www.ncbi.nlm.nih.gov/gene/?term=730101
BASP1	BASP1	brain abundant membrane attached signal protein 1	10409	https://www.ncbi.nlm.nih.gov/gene/?term=10409
GALNT10	GALNT10	polypeptide N-acetylgalactosaminyltransferase 10	55568	https://www.ncbi.nlm.nih.gov/gene/?term=55568
LOC102723576	LOC102723576	uncharacterized LOC102723576	102723576	https://www.ncbi.nlm.nih.gov/gene/?term=102723576
ARHGAP29	ARHGAP29	Rho GTPase activating protein 29	9411	https://www.ncbi.nlm.nih.gov/gene/?term=9411
POU2F1	POU2F1	POU class 2 homeobox 1	5451	https://www.ncbi.nlm.nih.gov/gene/?term=5451
SYT11	SYT11	synaptotagmin 11	23208	https://www.ncbi.nlm.nih.gov/gene/?term=23208
HTR7	HTR7	5-hydroxytryptamine receptor 7	3363	https://www.ncbi.nlm.nih.gov/gene/?term=3363
ZNF331	ZNF331	zinc finger protein 331	55422	https://www.ncbi.nlm.nih.gov/gene/?term=55422
AXDND1	AXDND1	axonemal dynein light chain domain containing 1	126859	https://www.ncbi.nlm.nih.gov/gene/?term=126859
STBD1	STBD1	starch binding domain 1	8987	https://www.ncbi.nlm.nih.gov/gene/?term=8987
LOC102467080	LOC102467080	uncharacterized LOC102467080	102467080	https://www.ncbi.nlm.nih.gov/gene/?term=102467080
CDON	CDON	cell adhesion associated, oncogene regulated	50937	https://www.ncbi.nlm.nih.gov/gene/?term=50937
ZNF37BP	ZNF37BP	zinc finger protein 37B, pseudogene	100129482	https://www.ncbi.nlm.nih.gov/gene/?term=100129482
CD59	CD59	CD59 molecule (CD59 blood group)	966	https://www.ncbi.nlm.nih.gov/gene/?term=966
MMP7	MMP7	matrix metallopeptidase 7	4316	https://www.ncbi.nlm.nih.gov/gene/?term=4316
