userId	geneSymbol	geneName	entrezgene	score	gLink
BCAP31	BCAP31	B cell receptor associated protein 31	10134	0.0543539053599167	https://www.ncbi.nlm.nih.gov/gene/?term=10134
BCAR1	BCAR1	BCAR1, Cas family scaffold protein	9564	0.170321873968333	https://www.ncbi.nlm.nih.gov/gene/?term=9564
BCAR3	BCAR3	BCAR3, NSP family adaptor protein	8412	-0.0664865911382961	https://www.ncbi.nlm.nih.gov/gene/?term=8412
BCAS2	BCAS2	BCAS2, pre-mRNA processing factor	10286	0.0272910333587005	https://www.ncbi.nlm.nih.gov/gene/?term=10286
BCAS3	BCAS3	BCAS3, microtubule associated cell migration factor	54828	-0.064869162249012	https://www.ncbi.nlm.nih.gov/gene/?term=54828
BCAS4	BCAS4	breast carcinoma amplified sequence 4	55653	0.165607249309606	https://www.ncbi.nlm.nih.gov/gene/?term=55653
BCAT2	BCAT2	branched chain amino acid transaminase 2	587	0.0998259610547205	https://www.ncbi.nlm.nih.gov/gene/?term=587
BCCIP	BCCIP	BRCA2 and CDKN1A interacting protein	56647	0.0429224061057767	https://www.ncbi.nlm.nih.gov/gene/?term=56647
BCDIN3D	BCDIN3D	BCDIN3 domain containing RNA methyltransferase	144233	0.0247594863325182	https://www.ncbi.nlm.nih.gov/gene/?term=144233
BCKDHA	BCKDHA	branched chain keto acid dehydrogenase E1, alpha polypeptide	593	-0.0922174575041571	https://www.ncbi.nlm.nih.gov/gene/?term=593
BCKDHB	BCKDHB	branched chain keto acid dehydrogenase E1 subunit beta	594	0.0203772339368399	https://www.ncbi.nlm.nih.gov/gene/?term=594
BCKDK	BCKDK	branched chain ketoacid dehydrogenase kinase	10295	0.113216928464942	https://www.ncbi.nlm.nih.gov/gene/?term=10295
BCL2	BCL2	BCL2, apoptosis regulator	596	0.121309614843474	https://www.ncbi.nlm.nih.gov/gene/?term=596
BCL2A1	BCL2A1	BCL2 related protein A1	597	0.00723741828867869	https://www.ncbi.nlm.nih.gov/gene/?term=597
BCL2L1	BCL2L1	BCL2 like 1	598	0.111028751750369	https://www.ncbi.nlm.nih.gov/gene/?term=598
BCL2L10	BCL2L10	BCL2 like 10	10017	0.208538804101399	https://www.ncbi.nlm.nih.gov/gene/?term=10017
BCL2L11	BCL2L11	BCL2 like 11	10018	0.101568597733334	https://www.ncbi.nlm.nih.gov/gene/?term=10018
BCL2L12	BCL2L12	BCL2 like 12	83596	-0.0601617483399614	https://www.ncbi.nlm.nih.gov/gene/?term=83596
BCL2L2	BCL2L2	BCL2 like 2	599	0.0345433642878345	https://www.ncbi.nlm.nih.gov/gene/?term=599
BCL3	BCL3	BCL3, transcription coactivator	602	0.00456052399946326	https://www.ncbi.nlm.nih.gov/gene/?term=602
BCL6	BCL6	BCL6, transcription repressor	604	0.179896771107353	https://www.ncbi.nlm.nih.gov/gene/?term=604
BCL6B	BCL6B	BCL6B, transcription repressor	255877	0.301884863405265	https://www.ncbi.nlm.nih.gov/gene/?term=255877
BCL7A	BCL7A	BCL7A, BAF complex component	605	0.344070139705598	https://www.ncbi.nlm.nih.gov/gene/?term=605
BCL7B	BCL7B	BCL7B, BAF complex component	9275	-0.0666005363252216	https://www.ncbi.nlm.nih.gov/gene/?term=9275
BCL9	BCL9	BCL9, transcription coactivator	607	0.130958415287931	https://www.ncbi.nlm.nih.gov/gene/?term=607
BCL9L	BCL9L	BCL9 like	283149	-0.0267975624879707	https://www.ncbi.nlm.nih.gov/gene/?term=283149
BCO2	BCO2	beta-carotene oxygenase 2	83875	0.0493870897795537	https://www.ncbi.nlm.nih.gov/gene/?term=83875
BCOR	BCOR	BCL6 corepressor	54880	-0.0161415344859147	https://www.ncbi.nlm.nih.gov/gene/?term=54880
BCORL1	BCORL1	BCL6 corepressor like 1	63035	0.00852697902343376	https://www.ncbi.nlm.nih.gov/gene/?term=63035
BCR	BCR	BCR, RhoGEF and GTPase activating protein	613	0.078203866939734	https://www.ncbi.nlm.nih.gov/gene/?term=613
BCRP2	BCRP2	breakpoint cluster region pseudogene 2	400892	0.12488658898674	https://www.ncbi.nlm.nih.gov/gene/?term=400892
BCRP3	BCRP3	breakpoint cluster region pseudogene 3	644165	-0.626068128370596	https://www.ncbi.nlm.nih.gov/gene/?term=644165
BCYRN1	BCYRN1	brain cytoplasmic RNA 1	618	0.228702525257274	https://www.ncbi.nlm.nih.gov/gene/?term=618
BDH2	BDH2	3-hydroxybutyrate dehydrogenase 2	56898	-0.0835621666438531	https://www.ncbi.nlm.nih.gov/gene/?term=56898
BDKRB2	BDKRB2	bradykinin receptor B2	624	0.136678191270942	https://www.ncbi.nlm.nih.gov/gene/?term=624
BDP1	BDP1	B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB	55814	-0.0941985317337905	https://www.ncbi.nlm.nih.gov/gene/?term=55814
BECN1	BECN1	beclin 1	8678	0.0766366525990009	https://www.ncbi.nlm.nih.gov/gene/?term=8678
BEND4	BEND4	BEN domain containing 4	389206	-0.0595216983640665	https://www.ncbi.nlm.nih.gov/gene/?term=389206
BEND6	BEND6	BEN domain containing 6	221336	0.104187349825067	https://www.ncbi.nlm.nih.gov/gene/?term=221336
BEND7	BEND7	BEN domain containing 7	222389	0.815399912854946	https://www.ncbi.nlm.nih.gov/gene/?term=222389
BEST1	BEST1	bestrophin 1	7439	0.00579916469689072	https://www.ncbi.nlm.nih.gov/gene/?term=7439
BEST3	BEST3	bestrophin 3	144453	0.228067359283087	https://www.ncbi.nlm.nih.gov/gene/?term=144453
BET1	BET1	Bet1 golgi vesicular membrane trafficking protein	10282	-0.0494619210354899	https://www.ncbi.nlm.nih.gov/gene/?term=10282
BET1L	BET1L	Bet1 golgi vesicular membrane trafficking protein like	51272	0.162547621557699	https://www.ncbi.nlm.nih.gov/gene/?term=51272
BEX2	BEX2	brain expressed X-linked 2	84707	-0.526710085653998	https://www.ncbi.nlm.nih.gov/gene/?term=84707
BEX4	BEX4	brain expressed X-linked 4	56271	0.0292881992664723	https://www.ncbi.nlm.nih.gov/gene/?term=56271
BEX5	BEX5	brain expressed X-linked 5	340542	-0.185660190941745	https://www.ncbi.nlm.nih.gov/gene/?term=340542
BFAR	BFAR	bifunctional apoptosis regulator	51283	0.039517967992083	https://www.ncbi.nlm.nih.gov/gene/?term=51283
BGLAP	BGLAP	bone gamma-carboxyglutamate protein	632	-0.209997389404241	https://www.ncbi.nlm.nih.gov/gene/?term=632
BHLHB9	BHLHB9	basic helix-loop-helix family member b9	80823	-0.368148321698632	https://www.ncbi.nlm.nih.gov/gene/?term=80823
BHLHE40	BHLHE40	basic helix-loop-helix family member e40	8553	0.541312449634378	https://www.ncbi.nlm.nih.gov/gene/?term=8553
BHLHE41	BHLHE41	basic helix-loop-helix family member e41	79365	0.153536438419781	https://www.ncbi.nlm.nih.gov/gene/?term=79365
BICC1	BICC1	BicC family RNA binding protein 1	80114	0.118091241778253	https://www.ncbi.nlm.nih.gov/gene/?term=80114
BICD1	BICD1	BICD cargo adaptor 1	636	0.102923054370724	https://www.ncbi.nlm.nih.gov/gene/?term=636
BICD2	BICD2	BICD cargo adaptor 2	23299	0.137539062591638	https://www.ncbi.nlm.nih.gov/gene/?term=23299
BIK	BIK	BCL2 interacting killer	638	-0.0701449902030804	https://www.ncbi.nlm.nih.gov/gene/?term=638
BIN1	BIN1	bridging integrator 1	274	0.00720304826599202	https://www.ncbi.nlm.nih.gov/gene/?term=274
BIN2	BIN2	bridging integrator 2	51411	0.31688683579363	https://www.ncbi.nlm.nih.gov/gene/?term=51411
BIN3	BIN3	bridging integrator 3	55909	0.0570711339033541	https://www.ncbi.nlm.nih.gov/gene/?term=55909
BIRC2	BIRC2	baculoviral IAP repeat containing 2	329	-0.0166203964320086	https://www.ncbi.nlm.nih.gov/gene/?term=329
BIRC3	BIRC3	baculoviral IAP repeat containing 3	330	0.0602760431268143	https://www.ncbi.nlm.nih.gov/gene/?term=330
BIRC5	BIRC5	baculoviral IAP repeat containing 5	332	0.0749173758219507	https://www.ncbi.nlm.nih.gov/gene/?term=332
BIRC6	BIRC6	baculoviral IAP repeat containing 6	57448	0.120136691149396	https://www.ncbi.nlm.nih.gov/gene/?term=57448
BIRC7	BIRC7	baculoviral IAP repeat containing 7	79444	-0.138346108252649	https://www.ncbi.nlm.nih.gov/gene/?term=79444
BIVM	BIVM	basic, immunoglobulin-like variable motif containing	54841	0.118630738800965	https://www.ncbi.nlm.nih.gov/gene/?term=54841
BLCAP	BLCAP	BLCAP, apoptosis inducing factor	10904	-0.117834727233845	https://www.ncbi.nlm.nih.gov/gene/?term=10904
BLM	BLM	BLM RecQ like helicase	641	-0.077135646829164	https://www.ncbi.nlm.nih.gov/gene/?term=641
BLMH	BLMH	bleomycin hydrolase	642	0.567623694587885	https://www.ncbi.nlm.nih.gov/gene/?term=642
BLNK	BLNK	B cell linker	29760	-0.214345416270252	https://www.ncbi.nlm.nih.gov/gene/?term=29760
BLOC1S1	BLOC1S1	biogenesis of lysosomal organelles complex 1 subunit 1	2647	0.0453324774427982	https://www.ncbi.nlm.nih.gov/gene/?term=2647
BLOC1S2	BLOC1S2	biogenesis of lysosomal organelles complex 1 subunit 2	282991	-0.0455452029084957	https://www.ncbi.nlm.nih.gov/gene/?term=282991
BLOC1S3	BLOC1S3	biogenesis of lysosomal organelles complex 1 subunit 3	388552	-0.160241037656121	https://www.ncbi.nlm.nih.gov/gene/?term=388552
BLOC1S4	BLOC1S4	biogenesis of lysosomal organelles complex 1 subunit 4	55330	0.0177231397144742	https://www.ncbi.nlm.nih.gov/gene/?term=55330
BLOC1S5-TXNDC5	BLOC1S5-TXNDC5	BLOC1S5-TXNDC5 readthrough (NMD candidate)	100526836	0.0713396968913513	https://www.ncbi.nlm.nih.gov/gene/?term=100526836
BLOC1S6	BLOC1S6	biogenesis of lysosomal organelles complex 1 subunit 6	26258	-0.0987539080448387	https://www.ncbi.nlm.nih.gov/gene/?term=26258
BLVRA	BLVRA	biliverdin reductase A	644	0.191359347429296	https://www.ncbi.nlm.nih.gov/gene/?term=644
BLVRB	BLVRB	biliverdin reductase B	645	0.12459479206074	https://www.ncbi.nlm.nih.gov/gene/?term=645
BLZF1	BLZF1	basic leucine zipper nuclear factor 1	8548	-0.0666004575889624	https://www.ncbi.nlm.nih.gov/gene/?term=8548
BMF	BMF	Bcl2 modifying factor	90427	0.159506277093997	https://www.ncbi.nlm.nih.gov/gene/?term=90427
BMI1	BMI1	BMI1 proto-oncogene, polycomb ring finger	648	0.0981950249937481	https://www.ncbi.nlm.nih.gov/gene/?term=648
BMP1	BMP1	bone morphogenetic protein 1	649	0.196481157688329	https://www.ncbi.nlm.nih.gov/gene/?term=649
BMP2	BMP2	bone morphogenetic protein 2	650	0.0865976398347584	https://www.ncbi.nlm.nih.gov/gene/?term=650
BMP2K	BMP2K	BMP2 inducible kinase	55589	0.163841736562482	https://www.ncbi.nlm.nih.gov/gene/?term=55589
BMP4	BMP4	bone morphogenetic protein 4	652	0.164960676591319	https://www.ncbi.nlm.nih.gov/gene/?term=652
BMP6	BMP6	bone morphogenetic protein 6	654	0.118604053118816	https://www.ncbi.nlm.nih.gov/gene/?term=654
BMP8A	BMP8A	bone morphogenetic protein 8a	353500	0.269206751763631	https://www.ncbi.nlm.nih.gov/gene/?term=353500
BMPR1A	BMPR1A	bone morphogenetic protein receptor type 1A	657	0.260500487353797	https://www.ncbi.nlm.nih.gov/gene/?term=657
BMPR1B	BMPR1B	bone morphogenetic protein receptor type 1B	658	-0.173529656055715	https://www.ncbi.nlm.nih.gov/gene/?term=658
BMPR2	BMPR2	bone morphogenetic protein receptor type 2	659	0.132554343072152	https://www.ncbi.nlm.nih.gov/gene/?term=659
BMS1	BMS1	BMS1, ribosome biogenesis factor	9790	0.0771891794703524	https://www.ncbi.nlm.nih.gov/gene/?term=9790
BMS1P2	BMS1P2	BMS1, ribosome biogenesis factor pseudogene 2	642826	0.0555359626895557	https://www.ncbi.nlm.nih.gov/gene/?term=642826
BMS1P20	BMS1P20	BMS1, ribosome biogenesis factor pseudogene 20	96610	0.01372049690677	https://www.ncbi.nlm.nih.gov/gene/?term=96610
BMS1P4	BMS1P4	BMS1, ribosome biogenesis factor pseudogene 4	729096	-0.11208726924607	https://www.ncbi.nlm.nih.gov/gene/?term=729096
BMX	BMX	BMX non-receptor tyrosine kinase	660	0.409098755034406	https://www.ncbi.nlm.nih.gov/gene/?term=660
BNC2	BNC2	basonuclin 2	54796	0.0326493401485981	https://www.ncbi.nlm.nih.gov/gene/?term=54796
BNIP1	BNIP1	BCL2 interacting protein 1	662	-0.0490059809161981	https://www.ncbi.nlm.nih.gov/gene/?term=662
BNIP2	BNIP2	BCL2 interacting protein 2	663	-0.0164211154432596	https://www.ncbi.nlm.nih.gov/gene/?term=663
BNIP3	BNIP3	BCL2 interacting protein 3	664	0.177413740042561	https://www.ncbi.nlm.nih.gov/gene/?term=664
BOC	BOC	BOC cell adhesion associated, oncogene regulated	91653	-0.007771234714597	https://www.ncbi.nlm.nih.gov/gene/?term=91653
BOD1	BOD1	biorientation of chromosomes in cell division 1	91272	0.13392545046396	https://www.ncbi.nlm.nih.gov/gene/?term=91272
BOD1L1	BOD1L1	biorientation of chromosomes in cell division 1 like 1	259282	0.0464814470168835	https://www.ncbi.nlm.nih.gov/gene/?term=259282
BOLA1	BOLA1	bolA family member 1	51027	0.0719071829228123	https://www.ncbi.nlm.nih.gov/gene/?term=51027
BOLA3-AS1	BOLA3-AS1	BOLA3 divergent transcript	100507171	0.03425089984536	https://www.ncbi.nlm.nih.gov/gene/?term=100507171
BOLL	BOLL	boule homolog, RNA binding protein	66037	0.412555524254523	https://www.ncbi.nlm.nih.gov/gene/?term=66037
BPGM	BPGM	bisphosphoglycerate mutase	669	-0.0320516402474478	https://www.ncbi.nlm.nih.gov/gene/?term=669
BPHL	BPHL	biphenyl hydrolase like	670	-0.0462590702143062	https://www.ncbi.nlm.nih.gov/gene/?term=670
BPI	BPI	bactericidal permeability increasing protein	671	-0.077236871531476	https://www.ncbi.nlm.nih.gov/gene/?term=671
BPNT1	BPNT1	3'(2'), 5'-bisphosphate nucleotidase 1	10380	-0.0221394043333209	https://www.ncbi.nlm.nih.gov/gene/?term=10380
BPTF	BPTF	bromodomain PHD finger transcription factor	2186	0.0326627652947844	https://www.ncbi.nlm.nih.gov/gene/?term=2186
BRAF	BRAF	B-Raf proto-oncogene, serine/threonine kinase	673	0.0992622477813986	https://www.ncbi.nlm.nih.gov/gene/?term=673
BRAT1	BRAT1	BRCA1 associated ATM activator 1	221927	0.0239994733283728	https://www.ncbi.nlm.nih.gov/gene/?term=221927
BRCA1	BRCA1	BRCA1, DNA repair associated	672	-0.0479864915713608	https://www.ncbi.nlm.nih.gov/gene/?term=672
BRCA2	BRCA2	BRCA2, DNA repair associated	675	-0.0260401575117609	https://www.ncbi.nlm.nih.gov/gene/?term=675
BRD1	BRD1	bromodomain containing 1	23774	0.201354698967069	https://www.ncbi.nlm.nih.gov/gene/?term=23774
BRD7	BRD7	bromodomain containing 7	29117	0.279739343110145	https://www.ncbi.nlm.nih.gov/gene/?term=29117
BRD9	BRD9	bromodomain containing 9	65980	0.122953008219112	https://www.ncbi.nlm.nih.gov/gene/?term=65980
BRF2	BRF2	BRF2, RNA polymerase III transcription initiation factor subunit	55290	0.16111220767136	https://www.ncbi.nlm.nih.gov/gene/?term=55290
BRI3BP	BRI3BP	BRI3 binding protein	140707	0.229457480752358	https://www.ncbi.nlm.nih.gov/gene/?term=140707
BRIP1	BRIP1	BRCA1 interacting protein C-terminal helicase 1	83990	0.0204830555999468	https://www.ncbi.nlm.nih.gov/gene/?term=83990
BRK1	BRK1	BRICK1, SCAR/WAVE actin nucleating complex subunit	55845	0.0920218487125024	https://www.ncbi.nlm.nih.gov/gene/?term=55845
BRMS1	BRMS1	BRMS1, transcriptional repressor and anoikis regulator	25855	0.317709139439327	https://www.ncbi.nlm.nih.gov/gene/?term=25855
BROX	BROX	BRO1 domain and CAAX motif containing	148362	0.0819707181159219	https://www.ncbi.nlm.nih.gov/gene/?term=148362
BRPF1	BRPF1	bromodomain and PHD finger containing 1	7862	0.0712862650432722	https://www.ncbi.nlm.nih.gov/gene/?term=7862
BRPF3	BRPF3	bromodomain and PHD finger containing 3	27154	0.0531841086583423	https://www.ncbi.nlm.nih.gov/gene/?term=27154
BRSK2	BRSK2	BR serine/threonine kinase 2	9024	-0.0416130477905407	https://www.ncbi.nlm.nih.gov/gene/?term=9024
BRWD1	BRWD1	bromodomain and WD repeat domain containing 1	54014	0.0565847524082015	https://www.ncbi.nlm.nih.gov/gene/?term=54014
BRWD3	BRWD3	bromodomain and WD repeat domain containing 3	254065	0.123882836548031	https://www.ncbi.nlm.nih.gov/gene/?term=254065
BSCL2	BSCL2	BSCL2, seipin lipid droplet biogenesis associated	26580	0.302313446191867	https://www.ncbi.nlm.nih.gov/gene/?term=26580
BSDC1	BSDC1	BSD domain containing 1	55108	-0.0393328252150418	https://www.ncbi.nlm.nih.gov/gene/?term=55108
BSG	BSG	basigin (Ok blood group)	682	0.252607485009658	https://www.ncbi.nlm.nih.gov/gene/?term=682
BSPRY	BSPRY	B-box and SPRY domain containing	54836	0.0438370637222827	https://www.ncbi.nlm.nih.gov/gene/?term=54836
BST1	BST1	bone marrow stromal cell antigen 1	683	-0.1163720629399	https://www.ncbi.nlm.nih.gov/gene/?term=683
BTAF1	BTAF1	B-TFIID TATA-box binding protein associated factor 1	9044	0.110983279491777	https://www.ncbi.nlm.nih.gov/gene/?term=9044
BTBD3	BTBD3	BTB domain containing 3	22903	-0.0738583604803146	https://www.ncbi.nlm.nih.gov/gene/?term=22903
BTBD6	BTBD6	BTB domain containing 6	90135	0.263177062663737	https://www.ncbi.nlm.nih.gov/gene/?term=90135
BTBD8	BTBD8	BTB domain containing 8	284697	0.052288209499428	https://www.ncbi.nlm.nih.gov/gene/?term=284697
BTBD9	BTBD9	BTB domain containing 9	114781	0.135887910378855	https://www.ncbi.nlm.nih.gov/gene/?term=114781
BTF3	BTF3	basic transcription factor 3	689	0.124340642702716	https://www.ncbi.nlm.nih.gov/gene/?term=689
BTF3L4	BTF3L4	basic transcription factor 3 like 4	91408	-0.0320777818985294	https://www.ncbi.nlm.nih.gov/gene/?term=91408
BTF3P11	BTF3P11	basic transcription factor 3 pseudogene 11	690	-0.137622038857258	https://www.ncbi.nlm.nih.gov/gene/?term=690
BTG1	BTG1	BTG anti-proliferation factor 1	694	0.048293845007031	https://www.ncbi.nlm.nih.gov/gene/?term=694
BTG2	BTG2	BTG anti-proliferation factor 2	7832	0.105299232704819	https://www.ncbi.nlm.nih.gov/gene/?term=7832
BTK	BTK	Bruton tyrosine kinase	695	-0.243749165076192	https://www.ncbi.nlm.nih.gov/gene/?term=695
BTN1A1	BTN1A1	butyrophilin subfamily 1 member A1	696	-0.0178351107086199	https://www.ncbi.nlm.nih.gov/gene/?term=696
BTN2A1	BTN2A1	butyrophilin subfamily 2 member A1	11120	-0.0186020972646925	https://www.ncbi.nlm.nih.gov/gene/?term=11120
BTN2A2	BTN2A2	butyrophilin subfamily 2 member A2	10385	0.24872027257433	https://www.ncbi.nlm.nih.gov/gene/?term=10385
BTN2A3P	BTN2A3P	butyrophilin subfamily 2 member A3, pseudogene	54718	-0.142190460706313	https://www.ncbi.nlm.nih.gov/gene/?term=54718
BTN3A1	BTN3A1	butyrophilin subfamily 3 member A1	11119	0.3719134452668	https://www.ncbi.nlm.nih.gov/gene/?term=11119
BTN3A2	BTN3A2	butyrophilin subfamily 3 member A2	11118	0.265077158041575	https://www.ncbi.nlm.nih.gov/gene/?term=11118
BTN3A3	BTN3A3	butyrophilin subfamily 3 member A3	10384	-0.283523451940325	https://www.ncbi.nlm.nih.gov/gene/?term=10384
BTNL8	BTNL8	butyrophilin like 8	79908	0.421455504918788	https://www.ncbi.nlm.nih.gov/gene/?term=79908
BTRC	BTRC	beta-transducin repeat containing E3 ubiquitin protein ligase	8945	-0.0739354602421105	https://www.ncbi.nlm.nih.gov/gene/?term=8945
BUB1	BUB1	BUB1 mitotic checkpoint serine/threonine kinase	699	0.0421168124011138	https://www.ncbi.nlm.nih.gov/gene/?term=699
BUB1B	BUB1B	BUB1 mitotic checkpoint serine/threonine kinase B	701	0.2376631366544	https://www.ncbi.nlm.nih.gov/gene/?term=701
BUB3	BUB3	BUB3, mitotic checkpoint protein	9184	-0.0997393406420206	https://www.ncbi.nlm.nih.gov/gene/?term=9184
BUD13	BUD13	BUD13 homolog	84811	0.0632350522646343	https://www.ncbi.nlm.nih.gov/gene/?term=84811
BVES	BVES	blood vessel epicardial substance	11149	-0.0733207646358475	https://www.ncbi.nlm.nih.gov/gene/?term=11149
BYSL	BYSL	bystin like	705	0.0820590680937275	https://www.ncbi.nlm.nih.gov/gene/?term=705
BZW1	BZW1	basic leucine zipper and W2 domains 1	9689	0.0080628831850968	https://www.ncbi.nlm.nih.gov/gene/?term=9689
C10orf111	C10orf111	chromosome 10 open reading frame 111	221060	0.139860501088033	https://www.ncbi.nlm.nih.gov/gene/?term=221060
C10orf25	C10orf25	chromosome 10 open reading frame 25	220979	0.00549969417552756	https://www.ncbi.nlm.nih.gov/gene/?term=220979
C10orf53	C10orf53	chromosome 10 open reading frame 53	282966	0.724741156026304	https://www.ncbi.nlm.nih.gov/gene/?term=282966
C10orf88	C10orf88	chromosome 10 open reading frame 88	80007	0.15731785975433	https://www.ncbi.nlm.nih.gov/gene/?term=80007
C11orf1	C11orf1	chromosome 11 open reading frame 1	64776	0.175773625311355	https://www.ncbi.nlm.nih.gov/gene/?term=64776
C11orf24	C11orf24	chromosome 11 open reading frame 24	53838	0.288111137211257	https://www.ncbi.nlm.nih.gov/gene/?term=53838
C11orf45	C11orf45	chromosome 11 open reading frame 45	219833	-6.1339249889628e-4	https://www.ncbi.nlm.nih.gov/gene/?term=219833
C11orf49	C11orf49	chromosome 11 open reading frame 49	79096	0.585654848603111	https://www.ncbi.nlm.nih.gov/gene/?term=79096
C11orf58	C11orf58	chromosome 11 open reading frame 58	10944	-0.0310355000956891	https://www.ncbi.nlm.nih.gov/gene/?term=10944
C11orf65	C11orf65	chromosome 11 open reading frame 65	160140	-0.168164025842918	https://www.ncbi.nlm.nih.gov/gene/?term=160140
C11orf71	C11orf71	chromosome 11 open reading frame 71	54494	-0.122942686482437	https://www.ncbi.nlm.nih.gov/gene/?term=54494
C11orf74	C11orf74	chromosome 11 open reading frame 74	119710	-0.085297249257663	https://www.ncbi.nlm.nih.gov/gene/?term=119710
C11orf80	C11orf80	chromosome 11 open reading frame 80	79703	0.439534485975884	https://www.ncbi.nlm.nih.gov/gene/?term=79703
C11orf91	C11orf91	chromosome 11 open reading frame 91	100131378	0.127993993304333	https://www.ncbi.nlm.nih.gov/gene/?term=100131378
C11orf94	C11orf94	chromosome 11 open reading frame 94	143678	0.111539664642229	https://www.ncbi.nlm.nih.gov/gene/?term=143678
C11orf95	C11orf95	chromosome 11 open reading frame 95	65998	0.0688636694047102	https://www.ncbi.nlm.nih.gov/gene/?term=65998
C12orf10	C12orf10	chromosome 12 open reading frame 10	60314	0.0416457018332212	https://www.ncbi.nlm.nih.gov/gene/?term=60314
C12orf29	C12orf29	chromosome 12 open reading frame 29	91298	-0.0830238772111566	https://www.ncbi.nlm.nih.gov/gene/?term=91298
C12orf45	C12orf45	chromosome 12 open reading frame 45	121053	0.188026232030137	https://www.ncbi.nlm.nih.gov/gene/?term=121053
C12orf49	C12orf49	chromosome 12 open reading frame 49	79794	0.0840202687479617	https://www.ncbi.nlm.nih.gov/gene/?term=79794
C12orf56	C12orf56	chromosome 12 open reading frame 56	115749	0.231343523563	https://www.ncbi.nlm.nih.gov/gene/?term=115749
C12orf57	C12orf57	chromosome 12 open reading frame 57	113246	0.315039951975535	https://www.ncbi.nlm.nih.gov/gene/?term=113246
C12orf66	C12orf66	chromosome 12 open reading frame 66	144577	0.1838848844706	https://www.ncbi.nlm.nih.gov/gene/?term=144577
C12orf71	C12orf71	chromosome 12 open reading frame 71	728858	-0.247826444127054	https://www.ncbi.nlm.nih.gov/gene/?term=728858
C12orf73	C12orf73	chromosome 12 open reading frame 73	728568	-0.192789220450614	https://www.ncbi.nlm.nih.gov/gene/?term=728568
C12orf75	C12orf75	chromosome 12 open reading frame 75	387882	0.199393139338489	https://www.ncbi.nlm.nih.gov/gene/?term=387882
C12orf80	C12orf80	chromosome 12 open reading frame 80	283403	0.217050537410698	https://www.ncbi.nlm.nih.gov/gene/?term=283403
C14orf119	C14orf119	chromosome 14 open reading frame 119	55017	0.0085447314890206	https://www.ncbi.nlm.nih.gov/gene/?term=55017
C14orf132	C14orf132	chromosome 14 open reading frame 132	56967	0.289024403273554	https://www.ncbi.nlm.nih.gov/gene/?term=56967
C14orf28	C14orf28	chromosome 14 open reading frame 28	122525	0.141231336316503	https://www.ncbi.nlm.nih.gov/gene/?term=122525
C14orf93	C14orf93	chromosome 14 open reading frame 93	60686	0.190028334415883	https://www.ncbi.nlm.nih.gov/gene/?term=60686
C15orf39	C15orf39	chromosome 15 open reading frame 39	56905	0.247405184541639	https://www.ncbi.nlm.nih.gov/gene/?term=56905
C15orf40	C15orf40	chromosome 15 open reading frame 40	123207	0.192286355689101	https://www.ncbi.nlm.nih.gov/gene/?term=123207
C15orf48	C15orf48	chromosome 15 open reading frame 48	84419	0.265061076178023	https://www.ncbi.nlm.nih.gov/gene/?term=84419
C15orf53	C15orf53	chromosome 15 open reading frame 53	400359	-0.0734946775339769	https://www.ncbi.nlm.nih.gov/gene/?term=400359
C15orf54	C15orf54	chromosome 15 open reading frame 54 (putative)	400360	-0.165969628557994	https://www.ncbi.nlm.nih.gov/gene/?term=400360
C15orf56	C15orf56	chromosome 15 open reading frame 56	644809	0.0826963905970382	https://www.ncbi.nlm.nih.gov/gene/?term=644809
C15orf61	C15orf61	chromosome 15 open reading frame 61	145853	0.308732209202346	https://www.ncbi.nlm.nih.gov/gene/?term=145853
C15orf62	C15orf62	chromosome 15 open reading frame 62	643338	0.0681993697396512	https://www.ncbi.nlm.nih.gov/gene/?term=643338
C16orf46	C16orf46	chromosome 16 open reading frame 46	123775	0.0838337835351385	https://www.ncbi.nlm.nih.gov/gene/?term=123775
C16orf54	C16orf54	chromosome 16 open reading frame 54	283897	-0.155901525603841	https://www.ncbi.nlm.nih.gov/gene/?term=283897
C16orf58	C16orf58	chromosome 16 open reading frame 58	64755	0.0403582340880969	https://www.ncbi.nlm.nih.gov/gene/?term=64755
C16orf70	C16orf70	chromosome 16 open reading frame 70	80262	-0.0813982866089284	https://www.ncbi.nlm.nih.gov/gene/?term=80262
C16orf72	C16orf72	chromosome 16 open reading frame 72	29035	0.175017341218124	https://www.ncbi.nlm.nih.gov/gene/?term=29035
C16orf86	C16orf86	chromosome 16 open reading frame 86	388284	0.233914567957229	https://www.ncbi.nlm.nih.gov/gene/?term=388284
C16orf87	C16orf87	chromosome 16 open reading frame 87	388272	0.207314416750043	https://www.ncbi.nlm.nih.gov/gene/?term=388272
C16orf91	C16orf91	chromosome 16 open reading frame 91	283951	-0.0450834356479146	https://www.ncbi.nlm.nih.gov/gene/?term=283951
C16orf95	C16orf95	chromosome 16 open reading frame 95	100506581	0.0127038462002334	https://www.ncbi.nlm.nih.gov/gene/?term=100506581
C17orf100	C17orf100	chromosome 17 open reading frame 100	388327	0.194356423820064	https://www.ncbi.nlm.nih.gov/gene/?term=388327
C17orf107	C17orf107	chromosome 17 open reading frame 107	100130311	0.205419620849782	https://www.ncbi.nlm.nih.gov/gene/?term=100130311
C17orf49	C17orf49	chromosome 17 open reading frame 49	124944	0.0846942395935046	https://www.ncbi.nlm.nih.gov/gene/?term=124944
