geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
hsa04015	Rap1 signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04015+10000+1435+2321+27040+2770+3690+3937+4233+4893+5291+5578+6714+673+7410+7424+801+808+9863	187	18	8.828060294848434	2.0389529974669296	0.002987968518777917	0.019962172657367362	10000;1435;2321;27040;2770;3690;3937;4233;4893;5291;5578;6714;673;7410;7424;801;808;9863	FLT1;MET;LAT;SRC;PIK3CB;MAGI2;CSF1;VAV2;CALM3;BRAF;NRAS;AKT3;CALM1;ITGB3;GNAI1;VEGFC;PRKCA;LCP2
hsa05166	Human T-cell leukemia virus 1 infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05166+10000+1030+2114+3107+3133+3134+3383+3554+3569+3600+467+4791+4792+4893+5291+5970+7471+7494+7538+8061+958	233	21	10.999668709623984	1.9091484074994356	0.0030926859860394007	0.02023132082534108	10000;1030;2114;3107;3133;3134;3383;3554;3569;3600;467;4791;4792;4893;5291;5970;7471;7494;7538;8061;958	IL6;IL15;NFKB2;RELA;WNT1;ATF3;HLA-E;NFKBIA;HLA-F;ICAM1;PIK3CB;CDKN2B;ZFP36;NRAS;AKT3;HLA-C;CD40;IL1R1;FOSL1;XBP1;ETS2
hsa04370	VEGF signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04370+10000+4893+5291+5578+5743+5829+6714+8877	54	8	2.549279443432168	3.1381416504223525	0.0034990019579314025	0.02242217581205021	10000;4893;5291;5578;5743;5829;6714;8877	PTGS2;SRC;PIK3CB;PXN;NRAS;AKT3;SPHK1;PRKCA
hsa04066	HIF-1 signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04066+10000+112399+1906+1977+2321+3099+3569+5209+5291+5578+5970	92	11	4.3432168295511016	2.532684973302822	0.0037931154569130765	0.02382076506941412	10000;112399;1906;1977;2321;3099;3569;5209;5291;5578;5970	IL6;EDN1;RELA;FLT1;PIK3CB;PFKFB3;EIF4E;HK2;AKT3;EGLN3;PRKCA
hsa04010	MAPK signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04010+10000+10125+1435+1843+1847+1848+1850+2065+2069+2321+3303+3310+3552+3554+4233+4616+4791+4893+5578+5602+5970+673+7424	269	23	12.699188338578763	1.8111393725950566	0.0038956752067524913	0.023985137547456518	10000;10125;1435;1843;1847;1848;1850;2065;2069;2321;3303;3310;3552;3554;4233;4616;4791;4893;5578;5602;5970;673;7424	NFKB2;EREG;GADD45B;RELA;IL1A;FLT1;DUSP5;MET;DUSP8;DUSP6;RASGRP1;CSF1;BRAF;NRAS;AKT3;HSPA1A;HSPA6;IL1R1;VEGFC;MAPK10;PRKCA;DUSP1;ERBB3
hsa04915	Estrogen signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04915+10000+2770+3303+3310+4318+4893+5291+5580+6714+801+808+9586	107	12	5.051350008282259	2.3756025577963604	0.004329597856698619	0.02580019994148016	10000;2770;3303;3310;4318;4893;5291;5580;6714;801;808;9586	MMP9;PRKCD;SRC;PIK3CB;CALM3;CREB5;NRAS;AKT3;HSPA1A;CALM1;GNAI1;HSPA6
hsa05140	Leishmaniasis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05140+1535+3552+3592+3717+4792+5743+5970+6772+718	68	9	3.210203743581249	2.803560371517028	0.004354810818147925	0.02580019994148016	1535;3552;3592;3717;4792;5743;5970;6772;718	PTGS2;RELA;IL1A;NFKBIA;CYBA;C3;STAT1;IL12A;JAK2
hsa04658	Th1 and Th2 cell differentiation	http://www.kegg.jp/kegg-bin/show_pathway?hsa04658+27040+30009+3592+3717+4792+5602+5970+6772+6775+84441	82	10	3.8711280437303293	2.5832263585793753	0.004929896303456638	0.028666434060840452	27040;30009;3592;3717;4792;5602;5970;6772;6775;84441	STAT4;RELA;MAML2;NFKBIA;LAT;STAT1;TBX21;IL12A;MAPK10;JAK2
hsa05222	Small cell lung cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05222+10000+1030+329+4616+4792+5291+5743+5970+7185+7709	84	10	3.9655458008944837	2.5217209690893903	0.005857296693402958	0.03343983930415507	10000;1030;329;4616;4792;5291;5743;5970;7185;7709	TRAF1;PTGS2;GADD45B;RELA;NFKBIA;PIK3CB;CDKN2B;BIRC2;AKT3;ZBTB17
hsa04666	Fc gamma R-mediated phagocytosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa04666+10000+10109+27040+382+4082+5291+5578+5580+7410+8877	85	10	4.012754679476561	2.492053663570691	0.006369358409306747	0.035713902509327114	10000;10109;27040;382;4082;5291;5578;5580;7410;8877	MARCKS;PRKCD;LAT;PIK3CB;VAV2;AKT3;ARPC2;ARF6;SPHK1;PRKCA
hsa04660	T cell receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04660+10000+10125+27040+3937+4792+4893+5291+5970+7410+8440	89	10	4.201590193804869	2.380051251724818	0.00877421593597083	0.048335154454295454	10000;10125;27040;3937;4792;4893;5291;5970;7410;8440	RELA;NFKBIA;LAT;PIK3CB;RASGRP1;VAV2;NRAS;AKT3;NCK2;LCP2
hsa04664	Fc epsilon RI signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04664+10000+27040+3937+4893+5291+5578+5602+7410	63	8	2.974159350670863	2.6898357003620164	0.009034262573138774	0.04890962841319957	10000;27040;3937;4893;5291;5578;5602;7410	LAT;PIK3CB;VAV2;NRAS;AKT3;MAPK10;PRKCA;LCP2
hsa05144	Malaria	http://www.kegg.jp/kegg-bin/show_pathway?hsa05144+1440+3383+3569+3592+4233+958	39	6	1.8411462647010104	3.2588394062078274	0.009192693656358442	0.04892382725587374	1440;3383;3569;3592;4233;958	IL6;CSF3;MET;ICAM1;IL12A;CD40
