userId	geneSymbol	geneName	entrezgene	gLink
TMEM140	TMEM140	transmembrane protein 140	55281	https://www.ncbi.nlm.nih.gov/gene/?term=55281
LOC101927756	LOC101927756	uncharacterized LOC101927756	101927756	https://www.ncbi.nlm.nih.gov/gene/?term=101927756
MIR5684	MIR5684	microRNA 5684	100847071	https://www.ncbi.nlm.nih.gov/gene/?term=100847071
SLC7A7	SLC7A7	solute carrier family 7 member 7	9056	https://www.ncbi.nlm.nih.gov/gene/?term=9056
MIR320C1	MIR320C1	microRNA 320c-1	100302135	https://www.ncbi.nlm.nih.gov/gene/?term=100302135
ABRACL	ABRACL	ABRA C-terminal like	58527	https://www.ncbi.nlm.nih.gov/gene/?term=58527
NPL	NPL	N-acetylneuraminate pyruvate lyase	80896	https://www.ncbi.nlm.nih.gov/gene/?term=80896
TFRC	TFRC	transferrin receptor	7037	https://www.ncbi.nlm.nih.gov/gene/?term=7037
ZNF226	ZNF226	zinc finger protein 226	7769	https://www.ncbi.nlm.nih.gov/gene/?term=7769
HM13-AS1	HM13-AS1	HM13 antisense RNA 1	100874042	https://www.ncbi.nlm.nih.gov/gene/?term=100874042
LOC100130698	LOC100130698	uncharacterized LOC100130698	100130698	https://www.ncbi.nlm.nih.gov/gene/?term=100130698
DOCK2	DOCK2	dedicator of cytokinesis 2	1794	https://www.ncbi.nlm.nih.gov/gene/?term=1794
PPIB	PPIB	peptidylprolyl isomerase B	5479	https://www.ncbi.nlm.nih.gov/gene/?term=5479
MIR1207	MIR1207	microRNA 1207	100302175	https://www.ncbi.nlm.nih.gov/gene/?term=100302175
ABCF2	ABCF2	ATP binding cassette subfamily F member 2	10061	https://www.ncbi.nlm.nih.gov/gene/?term=10061
SPATA24	SPATA24	spermatogenesis associated 24	202051	https://www.ncbi.nlm.nih.gov/gene/?term=202051
TCN1	TCN1	transcobalamin 1	6947	https://www.ncbi.nlm.nih.gov/gene/?term=6947
SEC1P	SEC1P	secretory blood group 1, pseudogene	653677	https://www.ncbi.nlm.nih.gov/gene/?term=653677
ZNF143	ZNF143	zinc finger protein 143	7702	https://www.ncbi.nlm.nih.gov/gene/?term=7702
TRIM38	TRIM38	tripartite motif containing 38	10475	https://www.ncbi.nlm.nih.gov/gene/?term=10475
MS4A7	MS4A7	membrane spanning 4-domains A7	58475	https://www.ncbi.nlm.nih.gov/gene/?term=58475
GMPPB	GMPPB	GDP-mannose pyrophosphorylase B	29925	https://www.ncbi.nlm.nih.gov/gene/?term=29925
DEGS2	DEGS2	delta 4-desaturase, sphingolipid 2	123099	https://www.ncbi.nlm.nih.gov/gene/?term=123099
PDPR	PDPR	pyruvate dehydrogenase phosphatase regulatory subunit	55066	https://www.ncbi.nlm.nih.gov/gene/?term=55066
NKIRAS1	NKIRAS1	NFKB inhibitor interacting Ras like 1	28512	https://www.ncbi.nlm.nih.gov/gene/?term=28512
CD68	CD68	CD68 molecule	968	https://www.ncbi.nlm.nih.gov/gene/?term=968
NIN	NIN	ninein	51199	https://www.ncbi.nlm.nih.gov/gene/?term=51199
COPS7A	COPS7A	COP9 signalosome subunit 7A	50813	https://www.ncbi.nlm.nih.gov/gene/?term=50813
PSMG1	PSMG1	proteasome assembly chaperone 1	8624	https://www.ncbi.nlm.nih.gov/gene/?term=8624
MIR139	MIR139	microRNA 139	406931	https://www.ncbi.nlm.nih.gov/gene/?term=406931
ZNF487	ZNF487	zinc finger protein 487	642819	https://www.ncbi.nlm.nih.gov/gene/?term=642819
THRA	THRA	thyroid hormone receptor alpha	7067	https://www.ncbi.nlm.nih.gov/gene/?term=7067
NUP210	NUP210	nucleoporin 210	23225	https://www.ncbi.nlm.nih.gov/gene/?term=23225
IFI27	IFI27	interferon alpha inducible protein 27	3429	https://www.ncbi.nlm.nih.gov/gene/?term=3429
RAB43	RAB43	RAB43, member RAS oncogene family	339122	https://www.ncbi.nlm.nih.gov/gene/?term=339122
ABCA13	ABCA13	ATP binding cassette subfamily A member 13	154664	https://www.ncbi.nlm.nih.gov/gene/?term=154664
ID3	ID3	inhibitor of DNA binding 3, HLH protein	3399	https://www.ncbi.nlm.nih.gov/gene/?term=3399
GALM	GALM	galactose mutarotase	130589	https://www.ncbi.nlm.nih.gov/gene/?term=130589
SDCCAG8	SDCCAG8	serologically defined colon cancer antigen 8	10806	https://www.ncbi.nlm.nih.gov/gene/?term=10806
TMEM53	TMEM53	transmembrane protein 53	79639	https://www.ncbi.nlm.nih.gov/gene/?term=79639
GPA33	GPA33	glycoprotein A33	10223	https://www.ncbi.nlm.nih.gov/gene/?term=10223
CHCHD5	CHCHD5	coiled-coil-helix-coiled-coil-helix domain containing 5	84269	https://www.ncbi.nlm.nih.gov/gene/?term=84269
STAMBPL1	STAMBPL1	STAM binding protein like 1	57559	https://www.ncbi.nlm.nih.gov/gene/?term=57559
USP3-AS1	USP3-AS1	USP3 antisense RNA 1	100130855	https://www.ncbi.nlm.nih.gov/gene/?term=100130855
RGS14	RGS14	regulator of G protein signaling 14	10636	https://www.ncbi.nlm.nih.gov/gene/?term=10636
LOC101928132	LOC101928132	uncharacterized LOC101928132	101928132	https://www.ncbi.nlm.nih.gov/gene/?term=101928132
TMEM33	TMEM33	transmembrane protein 33	55161	https://www.ncbi.nlm.nih.gov/gene/?term=55161
FLJ42627	FLJ42627	uncharacterized LOC645644	645644	https://www.ncbi.nlm.nih.gov/gene/?term=645644
EFCAB2	EFCAB2	EF-hand calcium binding domain 2	84288	https://www.ncbi.nlm.nih.gov/gene/?term=84288
TIMMDC1	TIMMDC1	translocase of inner mitochondrial membrane domain containing 1	51300	https://www.ncbi.nlm.nih.gov/gene/?term=51300
FAM222B	FAM222B	family with sequence similarity 222 member B	55731	https://www.ncbi.nlm.nih.gov/gene/?term=55731
GSDMD	GSDMD	gasdermin D	79792	https://www.ncbi.nlm.nih.gov/gene/?term=79792
GSTO2	GSTO2	glutathione S-transferase omega 2	119391	https://www.ncbi.nlm.nih.gov/gene/?term=119391
LY86	LY86	lymphocyte antigen 86	9450	https://www.ncbi.nlm.nih.gov/gene/?term=9450
TIMM22	TIMM22	translocase of inner mitochondrial membrane 22	29928	https://www.ncbi.nlm.nih.gov/gene/?term=29928
NARS	NARS	asparaginyl-tRNA synthetase	4677	https://www.ncbi.nlm.nih.gov/gene/?term=4677
LOC102723340	LOC102723340	uncharacterized LOC102723340	102723340	https://www.ncbi.nlm.nih.gov/gene/?term=102723340
EIF4EBP2	EIF4EBP2	eukaryotic translation initiation factor 4E binding protein 2	1979	https://www.ncbi.nlm.nih.gov/gene/?term=1979
ARSD	ARSD	arylsulfatase D	414	https://www.ncbi.nlm.nih.gov/gene/?term=414
ZNF440	ZNF440	zinc finger protein 440	126070	https://www.ncbi.nlm.nih.gov/gene/?term=126070
TIGD6	TIGD6	tigger transposable element derived 6	81789	https://www.ncbi.nlm.nih.gov/gene/?term=81789
MDP1	MDP1	magnesium dependent phosphatase 1	145553	https://www.ncbi.nlm.nih.gov/gene/?term=145553
MICAL1	MICAL1	microtubule associated monooxygenase, calponin and LIM domain containing 1	64780	https://www.ncbi.nlm.nih.gov/gene/?term=64780
NCEH1	NCEH1	neutral cholesterol ester hydrolase 1	57552	https://www.ncbi.nlm.nih.gov/gene/?term=57552
ZNF572	ZNF572	zinc finger protein 572	137209	https://www.ncbi.nlm.nih.gov/gene/?term=137209
STX18	STX18	syntaxin 18	53407	https://www.ncbi.nlm.nih.gov/gene/?term=53407
CLTA	CLTA	clathrin light chain A	1211	https://www.ncbi.nlm.nih.gov/gene/?term=1211
ZNRF2	ZNRF2	zinc and ring finger 2	223082	https://www.ncbi.nlm.nih.gov/gene/?term=223082
CCDC138	CCDC138	coiled-coil domain containing 138	165055	https://www.ncbi.nlm.nih.gov/gene/?term=165055
DENND4B	DENND4B	DENN domain containing 4B	9909	https://www.ncbi.nlm.nih.gov/gene/?term=9909
TMEM222	TMEM222	transmembrane protein 222	84065	https://www.ncbi.nlm.nih.gov/gene/?term=84065
MIR4787	MIR4787	microRNA 4787	100616138	https://www.ncbi.nlm.nih.gov/gene/?term=100616138
THUMPD3	THUMPD3	THUMP domain containing 3	25917	https://www.ncbi.nlm.nih.gov/gene/?term=25917
ZNF331	ZNF331	zinc finger protein 331	55422	https://www.ncbi.nlm.nih.gov/gene/?term=55422
CENPH	CENPH	centromere protein H	64946	https://www.ncbi.nlm.nih.gov/gene/?term=64946
RMND5A	RMND5A	required for meiotic nuclear division 5 homolog A	64795	https://www.ncbi.nlm.nih.gov/gene/?term=64795
CEP78	CEP78	centrosomal protein 78	84131	https://www.ncbi.nlm.nih.gov/gene/?term=84131
TSNAX-DISC1	TSNAX-DISC1	TSNAX-DISC1 readthrough (NMD candidate)	100303453	https://www.ncbi.nlm.nih.gov/gene/?term=100303453
MRPS35	MRPS35	mitochondrial ribosomal protein S35	60488	https://www.ncbi.nlm.nih.gov/gene/?term=60488
WDFY3-AS2	WDFY3-AS2	WDFY3 antisense RNA 2	404201	https://www.ncbi.nlm.nih.gov/gene/?term=404201
C19orf24	C19orf24	chromosome 19 open reading frame 24	55009	https://www.ncbi.nlm.nih.gov/gene/?term=55009
YARS	YARS	tyrosyl-tRNA synthetase	8565	https://www.ncbi.nlm.nih.gov/gene/?term=8565
OCEL1	OCEL1	occludin/ELL domain containing 1	79629	https://www.ncbi.nlm.nih.gov/gene/?term=79629
SIGLEC7	SIGLEC7	sialic acid binding Ig like lectin 7	27036	https://www.ncbi.nlm.nih.gov/gene/?term=27036
OR6P1	OR6P1	olfactory receptor family 6 subfamily P member 1	128366	https://www.ncbi.nlm.nih.gov/gene/?term=128366
GCSAM	GCSAM	germinal center associated signaling and motility	257144	https://www.ncbi.nlm.nih.gov/gene/?term=257144
MT1F	MT1F	metallothionein 1F	4494	https://www.ncbi.nlm.nih.gov/gene/?term=4494
CITED2	CITED2	Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2	10370	https://www.ncbi.nlm.nih.gov/gene/?term=10370
CSF1R	CSF1R	colony stimulating factor 1 receptor	1436	https://www.ncbi.nlm.nih.gov/gene/?term=1436
LZTFL1	LZTFL1	leucine zipper transcription factor like 1	54585	https://www.ncbi.nlm.nih.gov/gene/?term=54585
GRHPR	GRHPR	glyoxylate and hydroxypyruvate reductase	9380	https://www.ncbi.nlm.nih.gov/gene/?term=9380
ATP6V0B	ATP6V0B	ATPase H+ transporting V0 subunit b	533	https://www.ncbi.nlm.nih.gov/gene/?term=533
DENND2D	DENND2D	DENN domain containing 2D	79961	https://www.ncbi.nlm.nih.gov/gene/?term=79961
CREB3L2	CREB3L2	cAMP responsive element binding protein 3 like 2	64764	https://www.ncbi.nlm.nih.gov/gene/?term=64764
STAG3L3	STAG3L3	stromal antigen 3-like 3 (pseudogene)	442578	https://www.ncbi.nlm.nih.gov/gene/?term=442578
SREK1	SREK1	splicing regulatory glutamic acid and lysine rich protein 1	140890	https://www.ncbi.nlm.nih.gov/gene/?term=140890
CEACAM21	CEACAM21	carcinoembryonic antigen related cell adhesion molecule 21	90273	https://www.ncbi.nlm.nih.gov/gene/?term=90273
LINC00881	LINC00881	long intergenic non-protein coding RNA 881	100498859	https://www.ncbi.nlm.nih.gov/gene/?term=100498859
OSBPL11	OSBPL11	oxysterol binding protein like 11	114885	https://www.ncbi.nlm.nih.gov/gene/?term=114885
CLDN23	CLDN23	claudin 23	137075	https://www.ncbi.nlm.nih.gov/gene/?term=137075
CLPX	CLPX	caseinolytic mitochondrial matrix peptidase chaperone subunit	10845	https://www.ncbi.nlm.nih.gov/gene/?term=10845
MT1H	MT1H	metallothionein 1H	4496	https://www.ncbi.nlm.nih.gov/gene/?term=4496
CARD8	CARD8	caspase recruitment domain family member 8	22900	https://www.ncbi.nlm.nih.gov/gene/?term=22900
TPRN	TPRN	taperin	286262	https://www.ncbi.nlm.nih.gov/gene/?term=286262
CRTAP	CRTAP	cartilage associated protein	10491	https://www.ncbi.nlm.nih.gov/gene/?term=10491
CD37	CD37	CD37 molecule	951	https://www.ncbi.nlm.nih.gov/gene/?term=951
FIG4	FIG4	FIG4 phosphoinositide 5-phosphatase	9896	https://www.ncbi.nlm.nih.gov/gene/?term=9896
NLRC4	NLRC4	NLR family CARD domain containing 4	58484	https://www.ncbi.nlm.nih.gov/gene/?term=58484
FAM3D	FAM3D	family with sequence similarity 3 member D	131177	https://www.ncbi.nlm.nih.gov/gene/?term=131177
TPTE2P5	TPTE2P5	transmembrane phosphoinositide 3-phosphatase and tensin homolog 2 pseudogene 5	100616668	https://www.ncbi.nlm.nih.gov/gene/?term=100616668
PDXK	PDXK	pyridoxal kinase	8566	https://www.ncbi.nlm.nih.gov/gene/?term=8566
SNF8	SNF8	SNF8, ESCRT-II complex subunit	11267	https://www.ncbi.nlm.nih.gov/gene/?term=11267
ZBTB1	ZBTB1	zinc finger and BTB domain containing 1	22890	https://www.ncbi.nlm.nih.gov/gene/?term=22890
E2F1	E2F1	E2F transcription factor 1	1869	https://www.ncbi.nlm.nih.gov/gene/?term=1869
ANKMY1	ANKMY1	ankyrin repeat and MYND domain containing 1	51281	https://www.ncbi.nlm.nih.gov/gene/?term=51281
HNRNPD	HNRNPD	heterogeneous nuclear ribonucleoprotein D	3184	https://www.ncbi.nlm.nih.gov/gene/?term=3184
RBM4	RBM4	RNA binding motif protein 4	5936	https://www.ncbi.nlm.nih.gov/gene/?term=5936
ITGB2	ITGB2	integrin subunit beta 2	3689	https://www.ncbi.nlm.nih.gov/gene/?term=3689
FRAT1	FRAT1	FRAT1, WNT signaling pathway regulator	10023	https://www.ncbi.nlm.nih.gov/gene/?term=10023
NAPB	NAPB	NSF attachment protein beta	63908	https://www.ncbi.nlm.nih.gov/gene/?term=63908
GPR65	GPR65	G protein-coupled receptor 65	8477	https://www.ncbi.nlm.nih.gov/gene/?term=8477
SF3B5	SF3B5	splicing factor 3b subunit 5	83443	https://www.ncbi.nlm.nih.gov/gene/?term=83443
GUCY2D	GUCY2D	guanylate cyclase 2D, retinal	3000	https://www.ncbi.nlm.nih.gov/gene/?term=3000
THADA	THADA	THADA, armadillo repeat containing	63892	https://www.ncbi.nlm.nih.gov/gene/?term=63892
FLI1	FLI1	Fli-1 proto-oncogene, ETS transcription factor	2313	https://www.ncbi.nlm.nih.gov/gene/?term=2313
LGALS8-AS1	LGALS8-AS1	LGALS8 antisense RNA 1	100287902	https://www.ncbi.nlm.nih.gov/gene/?term=100287902
RPS15AP10	RPS15AP10	ribosomal protein S15a pseudogene 10	728963	https://www.ncbi.nlm.nih.gov/gene/?term=728963
GABARAPL1	GABARAPL1	GABA type A receptor associated protein like 1	23710	https://www.ncbi.nlm.nih.gov/gene/?term=23710
MIR7850	MIR7850	microRNA 7850	102465838	https://www.ncbi.nlm.nih.gov/gene/?term=102465838
CASP10	CASP10	caspase 10	843	https://www.ncbi.nlm.nih.gov/gene/?term=843
ARGFXP2	ARGFXP2	arginine-fifty homeobox pseudogene 2	503640	https://www.ncbi.nlm.nih.gov/gene/?term=503640
ACTR2	ACTR2	actin related protein 2	10097	https://www.ncbi.nlm.nih.gov/gene/?term=10097
CD101	CD101	CD101 molecule	9398	https://www.ncbi.nlm.nih.gov/gene/?term=9398
FABP4	FABP4	fatty acid binding protein 4	2167	https://www.ncbi.nlm.nih.gov/gene/?term=2167
PCBP1	PCBP1	poly(rC) binding protein 1	5093	https://www.ncbi.nlm.nih.gov/gene/?term=5093
POM121	POM121	POM121 transmembrane nucleoporin	9883	https://www.ncbi.nlm.nih.gov/gene/?term=9883
CD300LF	CD300LF	CD300 molecule like family member f	146722	https://www.ncbi.nlm.nih.gov/gene/?term=146722
GZF1	GZF1	GDNF inducible zinc finger protein 1	64412	https://www.ncbi.nlm.nih.gov/gene/?term=64412
SMIM15	SMIM15	small integral membrane protein 15	643155	https://www.ncbi.nlm.nih.gov/gene/?term=643155
MGA	MGA	MGA, MAX dimerization protein	23269	https://www.ncbi.nlm.nih.gov/gene/?term=23269
MIR4706	MIR4706	microRNA 4706	100616490	https://www.ncbi.nlm.nih.gov/gene/?term=100616490
OSBPL1A	OSBPL1A	oxysterol binding protein like 1A	114876	https://www.ncbi.nlm.nih.gov/gene/?term=114876
TCHP	TCHP	trichoplein keratin filament binding	84260	https://www.ncbi.nlm.nih.gov/gene/?term=84260
LONRF3	LONRF3	LON peptidase N-terminal domain and ring finger 3	79836	https://www.ncbi.nlm.nih.gov/gene/?term=79836
ARL8A	ARL8A	ADP ribosylation factor like GTPase 8A	127829	https://www.ncbi.nlm.nih.gov/gene/?term=127829
C16orf70	C16orf70	chromosome 16 open reading frame 70	80262	https://www.ncbi.nlm.nih.gov/gene/?term=80262
COL4A2-AS2	COL4A2-AS2	COL4A2 antisense 2	100129836	https://www.ncbi.nlm.nih.gov/gene/?term=100129836
GFM1	GFM1	G elongation factor mitochondrial 1	85476	https://www.ncbi.nlm.nih.gov/gene/?term=85476
LIPA	LIPA	lipase A, lysosomal acid type	3988	https://www.ncbi.nlm.nih.gov/gene/?term=3988
PLXNC1	PLXNC1	plexin C1	10154	https://www.ncbi.nlm.nih.gov/gene/?term=10154
MT2A	MT2A	metallothionein 2A	4502	https://www.ncbi.nlm.nih.gov/gene/?term=4502
S100A8	S100A8	S100 calcium binding protein A8	6279	https://www.ncbi.nlm.nih.gov/gene/?term=6279
NAGLU	NAGLU	N-acetyl-alpha-glucosaminidase	4669	https://www.ncbi.nlm.nih.gov/gene/?term=4669
PPP1R11	PPP1R11	protein phosphatase 1 regulatory inhibitor subunit 11	6992	https://www.ncbi.nlm.nih.gov/gene/?term=6992
MSTO2P	MSTO2P	misato family member 2, pseudogene	100129405	https://www.ncbi.nlm.nih.gov/gene/?term=100129405
WFDC1	WFDC1	WAP four-disulfide core domain 1	58189	https://www.ncbi.nlm.nih.gov/gene/?term=58189
AQP10	AQP10	aquaporin 10	89872	https://www.ncbi.nlm.nih.gov/gene/?term=89872
GTF3C2	GTF3C2	general transcription factor IIIC subunit 2	2976	https://www.ncbi.nlm.nih.gov/gene/?term=2976
WDR73	WDR73	WD repeat domain 73	84942	https://www.ncbi.nlm.nih.gov/gene/?term=84942
ARHGAP15	ARHGAP15	Rho GTPase activating protein 15	55843	https://www.ncbi.nlm.nih.gov/gene/?term=55843
HTRA4	HTRA4	HtrA serine peptidase 4	203100	https://www.ncbi.nlm.nih.gov/gene/?term=203100
BLNK	BLNK	B cell linker	29760	https://www.ncbi.nlm.nih.gov/gene/?term=29760
C7orf50	C7orf50	chromosome 7 open reading frame 50	84310	https://www.ncbi.nlm.nih.gov/gene/?term=84310
TBXAS1	TBXAS1	thromboxane A synthase 1	6916	https://www.ncbi.nlm.nih.gov/gene/?term=6916
NASP	NASP	nuclear autoantigenic sperm protein	4678	https://www.ncbi.nlm.nih.gov/gene/?term=4678
ANO10	ANO10	anoctamin 10	55129	https://www.ncbi.nlm.nih.gov/gene/?term=55129
TMEM192	TMEM192	transmembrane protein 192	201931	https://www.ncbi.nlm.nih.gov/gene/?term=201931
SULT1A1	SULT1A1	sulfotransferase family 1A member 1	6817	https://www.ncbi.nlm.nih.gov/gene/?term=6817
MIR138-2	MIR138-2	microRNA 138-2	406930	https://www.ncbi.nlm.nih.gov/gene/?term=406930
CD163L1	CD163L1	CD163 molecule like 1	283316	https://www.ncbi.nlm.nih.gov/gene/?term=283316
FNIP1	FNIP1	folliculin interacting protein 1	96459	https://www.ncbi.nlm.nih.gov/gene/?term=96459
LINC00663	LINC00663	long intergenic non-protein coding RNA 663	284440	https://www.ncbi.nlm.nih.gov/gene/?term=284440
FAM13B	FAM13B	family with sequence similarity 13 member B	51306	https://www.ncbi.nlm.nih.gov/gene/?term=51306
ZNF672	ZNF672	zinc finger protein 672	79894	https://www.ncbi.nlm.nih.gov/gene/?term=79894
DNMBP-AS1	DNMBP-AS1	DNMBP antisense RNA 1	100188954	https://www.ncbi.nlm.nih.gov/gene/?term=100188954
MIR145	MIR145	microRNA 145	406937	https://www.ncbi.nlm.nih.gov/gene/?term=406937
RABEP2	RABEP2	rabaptin, RAB GTPase binding effector protein 2	79874	https://www.ncbi.nlm.nih.gov/gene/?term=79874
SDS	SDS	serine dehydratase	10993	https://www.ncbi.nlm.nih.gov/gene/?term=10993
MXD4	MXD4	MAX dimerization protein 4	10608	https://www.ncbi.nlm.nih.gov/gene/?term=10608
LOC100996404	LOC100996404	uncharacterized LOC100996404	100996404	https://www.ncbi.nlm.nih.gov/gene/?term=100996404
ZFYVE16	ZFYVE16	zinc finger FYVE-type containing 16	9765	https://www.ncbi.nlm.nih.gov/gene/?term=9765
PRPF6	PRPF6	pre-mRNA processing factor 6	24148	https://www.ncbi.nlm.nih.gov/gene/?term=24148
MIR3692	MIR3692	microRNA 3692	100500899	https://www.ncbi.nlm.nih.gov/gene/?term=100500899
KLHDC2	KLHDC2	kelch domain containing 2	23588	https://www.ncbi.nlm.nih.gov/gene/?term=23588
SLC25A38	SLC25A38	solute carrier family 25 member 38	54977	https://www.ncbi.nlm.nih.gov/gene/?term=54977
FADS2	FADS2	fatty acid desaturase 2	9415	https://www.ncbi.nlm.nih.gov/gene/?term=9415
PTPRC	PTPRC	protein tyrosine phosphatase, receptor type C	5788	https://www.ncbi.nlm.nih.gov/gene/?term=5788
MT1E	MT1E	metallothionein 1E	4493	https://www.ncbi.nlm.nih.gov/gene/?term=4493
TXNL4A	TXNL4A	thioredoxin like 4A	10907	https://www.ncbi.nlm.nih.gov/gene/?term=10907
TACC3	TACC3	transforming acidic coiled-coil containing protein 3	10460	https://www.ncbi.nlm.nih.gov/gene/?term=10460
IL18BP	IL18BP	interleukin 18 binding protein	10068	https://www.ncbi.nlm.nih.gov/gene/?term=10068
FABP5	FABP5	fatty acid binding protein 5	2171	https://www.ncbi.nlm.nih.gov/gene/?term=2171
SIN3B	SIN3B	SIN3 transcription regulator family member B	23309	https://www.ncbi.nlm.nih.gov/gene/?term=23309
EXOSC4	EXOSC4	exosome component 4	54512	https://www.ncbi.nlm.nih.gov/gene/?term=54512
ITGAE	ITGAE	integrin subunit alpha E	3682	https://www.ncbi.nlm.nih.gov/gene/?term=3682
ITPR1	ITPR1	inositol 1,4,5-trisphosphate receptor type 1	3708	https://www.ncbi.nlm.nih.gov/gene/?term=3708
ACYP1	ACYP1	acylphosphatase 1	97	https://www.ncbi.nlm.nih.gov/gene/?term=97
HSPA5	HSPA5	heat shock protein family A (Hsp70) member 5	3309	https://www.ncbi.nlm.nih.gov/gene/?term=3309
AMIGO3	AMIGO3	adhesion molecule with Ig like domain 3	386724	https://www.ncbi.nlm.nih.gov/gene/?term=386724
DUS2	DUS2	dihydrouridine synthase 2	54920	https://www.ncbi.nlm.nih.gov/gene/?term=54920
IPMK	IPMK	inositol polyphosphate multikinase	253430	https://www.ncbi.nlm.nih.gov/gene/?term=253430
AIF1	AIF1	allograft inflammatory factor 1	199	https://www.ncbi.nlm.nih.gov/gene/?term=199
LOC101928346	LOC101928346	uncharacterized LOC101928346	101928346	https://www.ncbi.nlm.nih.gov/gene/?term=101928346
SLC3A2	SLC3A2	solute carrier family 3 member 2	6520	https://www.ncbi.nlm.nih.gov/gene/?term=6520
VNN2	VNN2	vanin 2	8875	https://www.ncbi.nlm.nih.gov/gene/?term=8875
PISD	PISD	phosphatidylserine decarboxylase	23761	https://www.ncbi.nlm.nih.gov/gene/?term=23761
SET	SET	SET nuclear proto-oncogene	6418	https://www.ncbi.nlm.nih.gov/gene/?term=6418
KIF14	KIF14	kinesin family member 14	9928	https://www.ncbi.nlm.nih.gov/gene/?term=9928
TMEM50B	TMEM50B	transmembrane protein 50B	757	https://www.ncbi.nlm.nih.gov/gene/?term=757
MIR5087	MIR5087	microRNA 5087	100847044	https://www.ncbi.nlm.nih.gov/gene/?term=100847044
CLEC4A	CLEC4A	C-type lectin domain family 4 member A	50856	https://www.ncbi.nlm.nih.gov/gene/?term=50856
MFN2	MFN2	mitofusin 2	9927	https://www.ncbi.nlm.nih.gov/gene/?term=9927
CSF2RB	CSF2RB	colony stimulating factor 2 receptor beta common subunit	1439	https://www.ncbi.nlm.nih.gov/gene/?term=1439
HAVCR2	HAVCR2	hepatitis A virus cellular receptor 2	84868	https://www.ncbi.nlm.nih.gov/gene/?term=84868
LYZ	LYZ	lysozyme	4069	https://www.ncbi.nlm.nih.gov/gene/?term=4069
IGF2R	IGF2R	insulin like growth factor 2 receptor	3482	https://www.ncbi.nlm.nih.gov/gene/?term=3482
SETDB2	SETDB2	SET domain bifurcated histone lysine methyltransferase 2	83852	https://www.ncbi.nlm.nih.gov/gene/?term=83852
ITPKB-IT1	ITPKB-IT1	ITPKB intronic transcript 1	100506443	https://www.ncbi.nlm.nih.gov/gene/?term=100506443
RALGDS	RALGDS	ral guanine nucleotide dissociation stimulator	5900	https://www.ncbi.nlm.nih.gov/gene/?term=5900
CCNB2	CCNB2	cyclin B2	9133	https://www.ncbi.nlm.nih.gov/gene/?term=9133
CORO1B	CORO1B	coronin 1B	57175	https://www.ncbi.nlm.nih.gov/gene/?term=57175
NXN	NXN	nucleoredoxin	64359	https://www.ncbi.nlm.nih.gov/gene/?term=64359
GLIPR2	GLIPR2	GLI pathogenesis related 2	152007	https://www.ncbi.nlm.nih.gov/gene/?term=152007
MBOAT4	MBOAT4	membrane bound O-acyltransferase domain containing 4	619373	https://www.ncbi.nlm.nih.gov/gene/?term=619373
CBR1	CBR1	carbonyl reductase 1	873	https://www.ncbi.nlm.nih.gov/gene/?term=873
