"","Interval","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Chr","Start","End","Strand","Annotation","Distance.to.TSS","Nearest.PromoterID","Entrez.ID","Nearest.Unigene","Gene.Name","gc_content","length"
"197","Interval_15772",29.7085970146897,2.93110173055283,0.514387929952189,5.69823193717875,1.21056288455489e-08,4.96840816776224e-06,"chr11",123233218,123234207,"+","Intergenic",-38413,"CLMP","CLMP","NM_024769","CLMP",0.477453580901857,989
"198","Interval_53413",396.425562020224,-0.899001710300947,0.157979084327378,-5.69063755577895,1.26565904635359e-08,5.16829953913267e-06,"chr3",122232956,122234420,"+","intron (CASR, intron 1 of 6)",-14043,"CASR","CASR","XM_006713790","CASR",0.46962457337884,1464
"199","Interval_72101",115.640101003399,-1.56344329891711,0.274861627887394,-5.68811045373575,1.28452733501168e-08,5.21898937777385e-06,"chr7",90530075,90530844,"+","Intergenic",63953,"LOC102723899","LOC102723899","XM_006716215","LOC102723899",0.445454545454545,769
"200","Interval_25951",61.8335590037364,1.98211884612259,0.349204664544849,5.67609498775186,1.37804277649214e-08,5.57094463038596e-06,"chr15",51243229,51245148,"+","intron (CYP19A1, intron 1 of 9)",1955,"MIR4713","MIR4713","rna61391","MIR4713",0.355243351731059,1919
"201","Interval_47580",55.3005285000059,1.88497862927165,0.332485157524598,5.6693617342368,1.43330465001931e-08,5.76552143621945e-06,"chr20",63559180,63560429,"+","intron (HELZ2, intron 13 of 13)",5662,"C20orf195","C20orf195","XM_005260232","C20orf195",0.656,1249
"202","Interval_72163",79.3092851437546,-1.52108600949404,0.268576297306312,-5.66351545072958,1.48302810204562e-08,5.93600352151952e-06,"chr7",92154957,92156171,"+","intron (LRRD1, intron 2 of 4)",9712,"LRRD1","LRRD1","NM_001161528","LRRD1",0.432921810699588,1214
"203","Interval_47794",59.4843420001769,1.76019910346622,0.312016353212466,5.64136810568907,1.68704247418701e-08,6.71933227415971e-06,"chr21",15413726,15414853,"+","Intergenic",-1366,"LOC101927745","LOC101927745","rna81010","LOC101927745",0.323581560283688,1127
"204","Interval_42133",152.173497955334,1.37711347450394,0.244254986822586,5.63801579823711,1.72020730693781e-08,6.8178392837178e-06,"chr2",127563000,127564191,"+","intron (MYO7B, intron 2 of 47)",27832,"MYO7B","MYO7B","NM_001080527","MYO7B",0.49244966442953,1191
"205","Interval_13268",58.0533283073959,1.90457813403025,0.337935150815574,5.63592786791707,1.74118254403011e-08,6.84140161363096e-06,"chr11",44116176,44116920,"+","intron (EXT2, intron 4 of 13)",20999,"EXT2","EXT2","NM_000401","EXT2",0.44578313253012,744
"206","Interval_54207",38.7257161974924,-3.05957294750097,0.542887463325348,-5.63574065379991,1.74307537433117e-08,6.84140161363096e-06,"chr3",143383262,143384075,"+","intron (SLC9A9, intron 12 of 15)",41422,"SLC9A9-AS1","SLC9A9-AS1","rna18840","SLC9A9-AS1",0.464373464373464,813
"207","Interval_71255",278.754495783214,0.961014540282622,0.171366880016215,5.60793626044711,2.0475340078749e-08,7.99754913713572e-06,"chr7",47969003,47971529,"+","intron (HUS1, intron 5 of 8)",-5701,"PKD1L1","PKD1L1","XM_006715652","PKD1L1",0.426592797783934,2526
"208","Interval_41066",71.2769142597951,-1.71046767211574,0.305094046440393,-5.60636201221291,2.06623561874162e-08,8.03179560010174e-06,"chr2",90220015,90221644,"+","Intergenic",-24946,"LOC102724332","LOC102724332","rna10984","LOC102724332",0.442944785276074,1629
"209","Interval_49260",65.0073210862611,1.95609894014209,0.349739552085255,5.59301608433826,2.23158608491381e-08,8.63303491500172e-06,"chr22",29414623,29415601,"+","Intergenic",-2464,"LOC102723305","LOC102723305","rna82681","LOC102723305",0.472931562819203,978
"210","Interval_10745",95.5048326710837,1.54607810326101,0.276496825932671,5.59166673268607,2.24900183010034e-08,8.65897833186204e-06,"chr10",93386697,93388424,"+","intron (MYOF, intron 20 of 55)",94627,"MYOF","MYOF","XM_005269693","MYOF",0.44791260241904,1727
"211","Interval_73474",358.211988545733,-0.97642349091438,0.174664081184381,-5.59029357549271,2.26686024528595e-08,8.68637210483909e-06,"chr7",137753533,137757834,"+","intron (DGKI, intron 1 of 33)",-173842,"DGKI","DGKI","NM_004717","DGKI",0.437470943747094,4301
"212","Interval_59491",73.2148282229648,-1.58877447571281,0.28437618885956,-5.58687589873225,2.31190810318142e-08,8.81720310691165e-06,"chr4",159366706,159369308,"+","Intergenic",139760,"RAPGEF2","RAPGEF2","XM_006714422","RAPGEF2",0.434498655397618,2602
"213","Interval_76729",86.47392891195,1.6556276377484,0.296431565253973,5.58519345377377,2.33440211920526e-08,8.86119317108464e-06,"chr8",100381949,100383318,"+","promoter-TSS (MIR4471)",-178,"MIR4471","MIR4471","rna37812","MIR4471",0.353284671532847,1369
"214","Interval_74789",682.740888837982,-0.912454417207206,0.163417394208609,-5.58358197807525,2.3561463814669e-08,8.90193941031512e-06,"chr8",22551302,22554496,"+","intron (SORBS3, intron 1 of 20)",2993,"SORBS3","SORBS3","XM_006716268","SORBS3",0.668231611893584,3194
"215","Interval_30277",521.688999544821,-1.08483753223034,0.194403798917002,-5.58033093115373,2.4006139806686e-08,9.02776010134876e-06,"chr16",85912548,85917156,"+","intron (IRF8, intron 6 of 8)",-3544,"MIR6774","MIR6774","rna66407","MIR6774",0.618235007313506,4608
"216","Interval_30262",263.482189880699,-1.13154604962376,0.202823079066594,-5.57898072956594,2.41932038594082e-08,9.05598662798485e-06,"chr16",85824182,85825016,"+","Intergenic",24903,"COX4I1","COX4I1","XM_005255798","COX4I1",0.505836575875486,834
"217","Interval_22569",258.924009198072,-1.01057987209296,0.181412768947135,-5.5706104810486,2.53848284324363e-08,9.45824669699434e-06,"chr14",21255294,21258907,"+","intron (HNRNPC, intron 1 of 7)",-19815,"HNRNPC","HNRNPC","NM_004500","HNRNPC",0.397117694155324,3613
"218","Interval_62330",51.9572945069205,2.07344033343348,0.373443292733437,5.55222271702037,2.82059907109575e-08,1.0461187921803e-05,"chr5",108002721,108003746,"+","intron (FBXL17, intron 7 of 7)",-332348,"EFNA5","EFNA5","NM_001962","EFNA5",0.33625730994152,1025
"219","Interval_42911",72.8052299662746,-1.71895439944876,0.309652057579124,-5.55124488074657,2.83642426878893e-08,1.04718452696069e-05,"chr2",159855085,159856098,"+","intron (LY75, intron 16 of 34)",49165,"LY75-CD302","LY75-CD302","NM_001198759","LY75-CD302",0.411242603550296,1013
"220","Interval_46634",140.934378160945,1.46364461849264,0.263927664766323,5.54562788932537,2.92901153086272e-08,1.07645167865838e-05,"chr20",36883599,36888161,"+","intron (TLDC2, intron 4 of 6)",9713,"TLDC2","TLDC2","NM_080628","TLDC2",0.499013806706114,4562
"221","Interval_64782",57.225685136716,1.96867730882144,0.355146821764574,5.54327728188562,2.96862197328759e-08,1.08607236382906e-05,"chr6",3341073,3341775,"+","intron (SLC22A23, intron 3 of 11)",82496,"PSMG4","PSMG4","NM_001128591","PSMG4",0.419630156472262,702
"222","Interval_50706",66.6673014783941,1.79403646578543,0.323857976139015,5.5395778333875,3.03201668189468e-08,1.10426867018572e-05,"chr3",16378515,16379536,"+","intron (RFTN1, intron 4 of 7)",113811,"OXNAD1","OXNAD1","XM_005265559","OXNAD1",0.446183953033268,1021
"223","Interval_47747",266.341219470404,1.13377345700762,0.204718602162411,5.53820436946982,3.05588543884606e-08,1.10797087617498e-05,"chr21",14480436,14482948,"+","Intergenic",64668,"SAMSN1","SAMSN1","NM_001256370","SAMSN1",0.384799044966176,2512
"224","Interval_9602",147.556625831945,1.18777869495387,0.214509954720149,5.53717283891768,3.0739316695966e-08,1.10953838072274e-05,"chr10",59891498,59893326,"+","intron (CCDC6, intron 1 of 8)",14244,"CCDC6","CCDC6","NM_005436","CCDC6",0.442131979695431,1828
"225","Interval_7470",426.898308057114,-0.968964184103991,0.17506114243482,-5.53500434549467,3.11220638099431e-08,1.11836098898903e-05,"chr1",235073581,235076111,"+","Intergenic",-5028,"LOC731656","LOC731656","rna8524","LOC731656",0.532595811932043,2530
"226","Interval_82189",178.057716015589,1.42498361365114,0.257590815394237,5.53196592615399,3.16661427953903e-08,1.1328772758565e-05,"chrX",12978027,12979406,"+","Intergenic",3609,"TMSB4X","TMSB4X","NM_021109","TMSB4X",0.419565217391304,1379
"227","Interval_23904",75.6626460757004,1.65652793710764,0.29949946913072,5.53098789094891,3.1843230949861e-08,1.13419416387185e-05,"chr14",72637518,72638577,"+","intron (DPF3, intron 8 of 10)",121181,"MIR7843","MIR7843","rna58973","MIR7843",0.502277904328018,1059
"228","Interval_35696",162.747664870016,-1.12483783840661,0.203669523540859,-5.52285790652892,3.33529464453811e-08,1.1827569205914e-05,"chr18",79523228,79524643,"+","promoter-TSS (LOC102723506)",-589,"LOC102723506","LOC102723506","rna73238","LOC102723506",0.523496715512885,1415
"229","Interval_70354",113.553520041908,1.391589154882,0.252160301404688,5.51866866881899,3.41577523914232e-08,1.20600731620251e-05,"chr7",22700646,22701537,"+","Intergenic",-26072,"IL6","IL6","NM_000600","IL6",0.437219730941704,891
"230","Interval_76929",115.746073393556,-1.59545087984384,0.289173794987535,-5.51727337503942,3.44299640067753e-08,1.2103329912347e-05,"chr8",104657462,104658643,"+","Intergenic",-69028,"LRP12","LRP12","NM_013437","LRP12",0.426395939086294,1181
"231","Interval_33901",101.732996573122,1.50669250837589,0.273168009823732,5.51562574749555,3.47541139943592e-08,1.21643912501555e-05,"chr18",2640951,2642387,"+","Intergenic",13726,"CBX3P2","CBX3P2","rna71894","CBX3P2",0.461273666092943,1436
"232","Interval_1587",25.9244224924979,3.02865622051937,0.549358157423659,5.51308136521163,3.52605119064438e-08,1.22462475872727e-05,"chr1",40539088,40539833,"+","intron (ZNF684, intron 2 of 4)",7899,"ZNF684","ZNF684","NM_152373","ZNF684",0.449061662198391,745
"233","Interval_53045",50.1561938193887,1.95291078645326,0.354241912306444,5.51292977654167,3.52909068041328e-08,1.22462475872727e-05,"chr3",108073716,108074442,"+","intron (CD47, intron 2 of 11)",16979,"CD47","CD47","NM_198793","CD47",0.411279229711142,726
"234","Interval_7091",48.4267465809244,-2.03310528838407,0.369186766722063,-5.50698310894404,3.65035269877703e-08,1.26129045621461e-05,"chr1",226650138,226651108,"+","intron (ITPKB, intron 2 of 7)",24445,"ITPKB-IT1","ITPKB-IT1","rna8205","ITPKB-IT1",0.54788877445932,970
"235","Interval_4938",419.564140346652,-1.11054985187163,0.201747223478405,-5.50465990423161,3.69881607224912e-08,1.27259734421088e-05,"chr1",160574601,160577344,"+","intron (CD84, intron 1 of 6)",3544,"CD84","CD84","NM_001184882","CD84",0.427478134110787,2743
"236","Interval_64164",415.060192968989,-0.860717718151943,0.156730687826898,-5.49169872273237,3.98086059816225e-08,1.36383272009836e-05,"chr5",170277134,170279638,"+","intron (LCP2, intron 3 of 20)",19432,"LCP2","LCP2","NM_005565","LCP2",0.544510978043912,2504
"237","Interval_54460",116.04533985731,-1.30486794926685,0.237815777260885,-5.48688553928616,4.09082010369951e-08,1.39559104575703e-05,"chr3",152405807,152407067,"+","intron (MBNL1, intron 1 of 9)",-65447,"TMEM14E","TMEM14E","NM_001123228","TMEM14E",0.371927042030135,1260
"238","Interval_33288",46.1243077053587,-2.6045112185553,0.476055044424399,-5.47102955647584,4.47428663495989e-08,1.51999788780005e-05,"chr17",74697557,74697945,"+","intron (CD300LF, intron 4 of 6)",15249,"CD300LF","CD300LF","NM_001289087","CD300LF",0.361111111111111,388
"239","Interval_64654",43.9072143710732,2.13460032274448,0.390450011837706,5.46702588814813,4.57649235130874e-08,1.54821395849525e-05,"chr6",235990,236659,"+","Intergenic",-30840,"RP3-416J7.4","RP3-416J7","rna27209","RP3-416J7.4",0.452238805970149,669
"240","Interval_73529",66.1195985052458,1.7244411913141,0.315752197608835,5.46137510482319,4.72460578577561e-08,1.59166063165548e-05,"chr7",139058963,139061529,"+","TTS (ZC3HAV1)",-24221,"ZC3HAV1L","ZC3HAV1L","NM_080660","ZC3HAV1L",0.407869107908064,2566
"241","Interval_40002",204.414634248283,-1.00930360761706,0.185536246562818,-5.439926840793,5.3302455228952e-08,1.78824207992799e-05,"chr2",55165058,55166158,"+","Intergenic",-52992,"RTN4","RTN4","XM_005264434","RTN4",0.501362397820164,1100
"242","Interval_15379",233.862119372079,-1.20109806814047,0.221404480883821,-5.42490406402719,5.79856755159902e-08,1.93732058780758e-05,"chr11",113549661,113552295,"+","Intergenic",-100900,"MIR4301","MIR4301","rna50581","MIR4301",0.470115967885816,2634
"243","Interval_26436",91.9135940284296,1.56274261213804,0.288123096590505,5.42387136134071,5.83218613389834e-08,1.94053393203326e-05,"chr15",64111020,64113452,"+","intron (SNX1, intron 1 of 14)",18160,"SNX1","SNX1","NM_001242933","SNX1",0.397501836884644,2432
"244","Interval_75670",304.339642696215,0.951993972573361,0.175638002147916,5.42020497233639,5.95307402678974e-08,1.97263891101652e-05,"chr8",56005348,56007322,"+","intron (LYN, intron 12 of 12)",67566,"SNORD54","SNORD54","rna37032","SNORD54",0.450126582278481,1974
"245","Interval_27720",86.3042718194396,-1.7455326396342,0.322185608476871,-5.41778587779319,6.03416193995191e-08,1.99134732788135e-05,"chr15",99384562,99386992,"+","intron (LRRC28, intron 9 of 10)",128252,"HSP90B2P","HSP90B2P","rna63101","HSP90B2P",0.397501836884644,2430
"246","Interval_33636",35.2296775384491,2.31442774603476,0.427330860445309,5.41600890612712,6.09440666678044e-08,1.99224015291554e-05,"chr17",80339129,80340552,"+","exon (RNF213, exon 26 of 68)",75328,"LOC100294362","LOC100294362","rna71530","LOC100294362",0.352708058124174,1423
"247","Interval_48484",74.6361388533552,1.71425278087694,0.316523177195044,5.41588390483205,6.09866645947192e-08,1.99224015291554e-05,"chr21",41459655,41461780,"+","Intergenic",28715,"MX1","MX1","XM_006724005","MX1",0.531984948259642,2125
"248","Interval_51666",105.733140470898,-1.37695929145263,0.254261287777365,-5.41552866143869,6.11078819490994e-08,1.99224015291554e-05,"chr3",46200829,46203217,"+","exon (CCR1, exon 2 of 2)",6318,"CCR1","CCR1","NM_001295","CCR1",0.437421515278359,2388
"249","Interval_25410",41.3220651080026,2.52450305144114,0.466529614928483,5.41123858091654,6.2590315900347e-08,2.03237542630151e-05,"chr15",34239081,34240290,"+","intron (SLC12A6, intron 18 of 25)",14688,"EMC4","EMC4","NM_016454","EMC4",0.395131086142322,1209
"250","Interval_26122",94.1953290839517,-1.5689470807865,0.290003319512386,-5.41010042031428,6.29894179870432e-08,2.03715336500256e-05,"chr15",55942026,55943309,"+","intron (NEDD4, intron 4 of 28)",-25531,"NEDD4","NEDD4","NM_006154","NEDD4",0.395131086142322,1283
"251","Interval_39129",51.78969206591,-2.30571016139966,0.426295468574539,-5.40871374755536,6.34789948278435e-08,2.04480763697834e-05,"chr2",27897449,27898226,"+","intron (BRE, intron 3 of 12)",-6723,"BRE-AS1","BRE-AS1","rna9594","BRE-AS1",0.350899742930591,777
"252","Interval_5509",56.1119798693579,2.05621673643853,0.380217933912861,5.40799513394277,6.37341558365244e-08,2.04488004041687e-05,"chr1",179034202,179035348,"+","intron (FAM20B, intron 1 of 7)",8836,"FAM20B","FAM20B","NM_014864","FAM20B",0.416739319965126,1146
"253","Interval_52864",111.633887474584,1.46860777624155,0.271810713023264,5.40305332305226,6.55159729057622e-08,2.09374029934767e-05,"chr3",100602588,100603881,"+","Intergenic",-32304,"GPR128","GPR128","NM_032787","GPR128",0.41112828438949,1293
"254","Interval_18737",27.6010730621207,-2.47587987201208,0.459181789726048,-5.3919382854647,6.97017085513855e-08,2.21873710295479e-05,"chr12",89568297,89569066,"+","intron (LOC102724811, intron 1 of 1)",7680,"LOC102724811","LOC102724811","rna54344","LOC102724811",0.437138728323699,769
"255","Interval_67400",67.5668817443429,1.65954540872277,0.308115021778382,5.38612301063476,7.19937000772337e-08,2.28270848327238e-05,"chr6",89359510,89361706,"+","Intergenic",-7708,"UBE2J1","UBE2J1","NM_016021","UBE2J1",0.399635867091488,2196
"256","Interval_41934",80.9683163786436,1.92684171613453,0.358279784245197,5.37803638626693,7.5302600215674e-08,2.3782973184523e-05,"chr2",118945734,118946538,"+","intron (MARCO, intron 1 of 16)",3967,"MARCO","MARCO","NM_006770","MARCO",0.371428571428571,804
"257","Interval_37064",159.856276018435,-1.09478209929465,0.203726255736599,-5.37378991891019,7.70986801636143e-08,2.42554847753646e-05,"chr19",33267214,33269120,"+","Intergenic",34397,"CEBPA","CEBPA","NM_001287424","CEBPA",0.460743801652893,1906
"258","Interval_3337",55.866794047428,1.8798242795703,0.350101689132045,5.36936649529076,7.90137032289585e-08,2.47616083223682e-05,"chr1",108063103,108064264,"+","Intergenic",-98767,"VAV3","VAV3","NM_006113","VAV3",0.370051635111876,1161
"259","Interval_80612",100.009431649006,-1.46300637364269,0.272664050639134,-5.36560052641099,8.06803291669819e-08,2.50976472420608e-05,"chr9",108639182,108640411,"+","Intergenic",216199,"ACTL7B","ACTL7B","NM_006686","ACTL7B",0.421138211382114,1229
"260","Interval_70834",243.36325405159,-1.00339708843269,0.187007616829367,-5.36554128353083,8.07068170993756e-08,2.50976472420608e-05,"chr7",36774909,36776317,"+","Intergenic",-51064,"AOAH","AOAH","NM_001177506","AOAH",0.427253371185238,1408
"261","Interval_53526",75.893482194199,-1.69786028593943,0.317537947804173,-5.34695238059077,8.94475370140978e-08,2.77092019547925e-05,"chr3",124875502,124877074,"+","intron (ITGB5, intron 1 of 13)",11365,"ITGB5","ITGB5","XM_006713630","ITGB5",0.411951684678957,1572
"262","Interval_14895",99.7610819557723,1.53105434700852,0.286520399149854,5.34361375857136,9.11116040315477e-08,2.81169714532928e-05,"chr11",94533198,94534765,"+","Intergenic",-9870,"FUT4","FUT4","NM_002033","FUT4",0.477453580901857,1567
"263","Interval_44128",56.6775874053796,-1.70166847239654,0.318551836289333,-5.34188875574699,9.19830998695871e-08,2.81938934839423e-05,"chr2",203824106,203825191,"+","Intergenic",-43155,"CTLA4","CTLA4","rna13601","CTLA4",0.453038674033149,1085
"264","Interval_72456",146.370696554315,-1.21468679306279,0.227395312199876,-5.34174069514284,9.20582771172468e-08,2.81938934839423e-05,"chr7",101107706,101109091,"+","Intergenic",-18691,"SERPINE1","SERPINE1","NM_000602","SERPINE1",0.556998556998557,1385
"265","Interval_57812",113.594421337566,1.42175873691194,0.266582781163824,5.33327295448321,9.6458149358492e-08,2.94299273588006e-05,"chr4",83515818,83516681,"+","Intergenic",-19484,"AGPAT9","AGPAT9","NM_001256422","AGPAT9",0.451388888888889,863
"266","Interval_66685",106.547794390569,-1.34462829866579,0.252217747088666,-5.33122000409075,9.75551455824437e-08,2.96527300217192e-05,"chr6",44779085,44780352,"+","Intergenic",48600,"LOC101929770","LOC101929770","rna29474","LOC101929770",0.502365930599369,1267
"267","Interval_27348",54.2418027238591,1.85222715104662,0.347595738853954,5.32868198313804,9.89280415988793e-08,2.99574117879932e-05,"chr15",88657104,88658741,"+","Intergenic",22285,"ISG20","ISG20","XM_006720489","ISG20",0.397501836884644,1637
"268","Interval_21117",173.136260318982,1.14423550283248,0.215235809780465,5.31619484694283,1.05959684798986e-07,3.19670089367627e-05,"chr13",42991066,42993245,"+","exon (EPSTI1, exon 1 of 13)",116,"EPSTI1","EPSTI1","NM_033255","EPSTI1",0.332191780821918,2179
"269","Interval_53344",137.911150513041,-1.22637602724745,0.230948179064351,-5.31017837947851,1.09517990724854e-07,3.29176881192439e-05,"chr3",119741417,119743080,"+","intron (MAATS1, intron 13 of 18)",-38236,"NR1I2","NR1I2","NM_022002","NR1I2",0.443509615384615,1663
"270","Interval_60491",444.279005660695,-0.985979784151459,0.185712362024209,-5.30917690887442,1.10121406700214e-07,3.29764670219719e-05,"chr5",33299560,33300808,"+","Intergenic",-140592,"TARS","TARS","NM_001258437","TARS",0.397918334667734,1248
"271","Interval_30014",62.5199322150176,-1.75525897102163,0.331346111591156,-5.29735798797428,1.17490214808796e-07,3.50532706196884e-05,"chr16",79542050,79543232,"+","Intergenic",58084,"MAF","MAF","NM_005360","MAF",0.428048780487805,1182
"272","Interval_50935",66.5939747504165,-1.88881470177534,0.357316382705511,-5.28611279302029,1.24942872271834e-07,3.71397281315978e-05,"chr3",24229547,24230419,"+","intron (THRB, intron 2 of 9)",56473,"LOC101927854","LOC101927854","rna15585","LOC101927854",0.442153493699885,872
"273","Interval_20720",68.9426269847945,-1.61062242905706,0.304807062389627,-5.28407188609771,1.26343636044314e-07,3.741854214319e-05,"chr13",29454878,29455574,"+","intron (MTUS2, intron 2 of 8)",26586,"MTUS2","MTUS2","NM_001033602","MTUS2",0.404761904761905,696
"274","Interval_25749",60.975833359201,2.00351992458502,0.379268354360419,5.28259186813429,1.27368928633756e-07,3.75845254993615e-05,"chr15",43771715,43772260,"+","TTS (ELL3)",5317,"ELL3","ELL3","NM_025165","ELL3",0.397501836884644,545
"275","Interval_10611",308.724089799911,1.10919847760292,0.210188259023376,5.27716668265261,1.31196542791335e-07,3.85732148156646e-05,"chr10",89301284,89303768,"+","intron (IFIT2, intron 1 of 1)",577,"IFIT2","IFIT2","NM_001547","IFIT2",0.601681555438781,2484
"276","Interval_63174",190.885980490674,-1.03804691870577,0.196813589404113,-5.27426445424138,1.33289588124279e-07,3.90466053210591e-05,"chr5",139696307,139698231,"+","Intergenic",17422,"CXXC5","CXXC5","XM_006714786","CXXC5",0.641038961038961,1924
"277","Interval_80684",90.2256055343392,1.66075105026398,0.315083832088358,5.2708228132704,1.35813531805423e-07,3.96285562483516e-05,"chr9",110329583,110331245,"+","intron (TXNDC8, intron 2 of 5)",7092,"TXNDC8","TXNDC8","NM_001286947","TXNDC8",0.411906193625977,1662
"278","Interval_37166",34.340495528387,2.21332871098733,0.419968517755737,5.27022530835192,1.36256399107538e-07,3.96285562483516e-05,"chr19",35710830,35711795,"+","intron (ZBTB32, intron 1 of 6)",-3311,"ZBTB32","ZBTB32","NM_014383","ZBTB32",0.460743801652893,965
"279","Interval_21524",44.3900983027248,2.00601539525136,0.380687378459166,5.26945601236036,1.36828654494613e-07,3.9652355562197e-05,"chr13",51764333,51765178,"+","intron (DHRS12, intron 7 of 7)",10545,"LOC102723770","LOC102723770","rna56651","LOC102723770",0.332191780821918,845
"280","Interval_28785",226.378835301605,1.01725143938849,0.193212466832449,5.264936864921,1.40237542558553e-07,4.0477042907413e-05,"chr16",28187169,28189945,"+","intron (XPO6, intron 1 of 23)",-34284,"XPO6","XPO6","XM_005255195","XPO6",0.567111111111111,2776
"281","Interval_24376",95.063755553458,-1.35067985477998,0.256570387539459,-5.26436377842806,1.4067565899822e-07,4.0477042907413e-05,"chr14",89250678,89251815,"+","intron (FOXN3, intron 4 of 6)",98806,"LOC102724423","LOC102724423","rna59414","LOC102724423",0.368127490039841,1137
"282","Interval_33645",43.3306726259155,-2.12953860702278,0.404594297015865,-5.26339254588968,1.41421177181819e-07,4.05472568747575e-05,"chr17",80573657,80573994,"+","intron (RPTOR, intron 1 of 33)",29000,"RPTOR","RPTOR","NM_001163034","RPTOR",0.363976377952756,337
"283","Interval_28162",205.135642353391,-1.0187300079893,0.193687775874527,-5.25965050395974,1.44329457144428e-07,4.1234874906355e-05,"chr16",9127292,9128282,"+","Intergenic",36107,"C16orf72","C16orf72","NM_014117","C16orf72",0.651039363113667,990
"284","Interval_12096",186.972072949671,1.19323274430011,0.226984749655179,5.25688508198365,1.46515801363276e-07,4.16972823153132e-05,"chr11",568406,569198,"+","promoter-TSS (MIR210HG)",-345,"MIR210HG","MIR210HG","rna46513","MIR210HG",0.44578313253012,792
"285","Interval_54990",27.3961781491607,-2.42331596720024,0.461030421357684,-5.25630382494899,1.46979400391627e-07,4.16972823153132e-05,"chr3",172243448,172244113,"+","intron (FNDC3B, intron 4 of 25)",61935,"LOC101928615","LOC101928615","rna19352","LOC101928615",0.412912912912913,665
"286","Interval_50051",339.346162391278,-1.20499853568053,0.229595280971612,-5.24835933291469,1.53459750107831e-07,4.32993002002461e-05,"chr22",46749416,46750962,"+","Intergenic",-11934,"CERK","CERK","NM_022766","CERK",0.586296056884292,1546
"287","Interval_44927",198.413863104046,1.07621457007312,0.205068476512266,5.24807414760673,1.53697440508956e-07,4.32993002002461e-05,"chr2",230218303,230220620,"+","intron (SP110, intron 2 of 17)",6268,"SP110","SP110","XM_006712487","SP110",0.441328731665229,2317
"288","Interval_40457",48.7436002041205,1.89163958061934,0.360498571055789,5.24728731955668,1.54355077494754e-07,4.33335801412615e-05,"chr2",68737468,68738126,"+","intron (ARHGAP25, intron 1 of 9)",2721,"ARHGAP25","ARHGAP25","NM_001166276","ARHGAP25",0.461305007587253,658
"289","Interval_82451",94.9463842351633,1.5283044938018,0.291425843303004,5.24423117895132,1.56935330232471e-07,4.38405457213561e-05,"chrX",23732060,23733531,"+","intron (ACOT9, intron 2 of 13)",10492,"ACOT9","ACOT9","XM_005274471","ACOT9",0.357336956521739,1471
"290","Interval_44473",49.5219947906756,1.76783623705344,0.337124521027756,5.24386725612252,1.57245349698753e-07,4.38405457213561e-05,"chr2",217089365,217090470,"+","Intergenic",-215985,"LOC102723329","LOC102723329","rna13934","LOC102723329",0.352622061482821,1105
"291","Interval_47259",53.4642283194381,1.79449521405919,0.342363010980209,5.2414985162136,1.59277758324127e-07,4.42545862329233e-05,"chr20",51127916,51128869,"+","Intergenic",-105309,"KCNG1","KCNG1","NM_002237","KCNG1",0.452830188679245,953
"292","Interval_81019",345.732287207844,-0.853640224679516,0.162922906828573,-5.23953470568577,1.60981970633792e-07,4.45749153138834e-05,"chr9",120918949,120921635,"+","intron (TRAF1, intron 3 of 7)",6603,"TRAF1","TRAF1","NM_001190945","TRAF1",0.521027167845181,2686
"293","Interval_68176",28.5491301327308,2.40446710771905,0.459129483510125,5.23701307382065,1.63196136604572e-07,4.50337789518413e-05,"chr6",125931201,125932972,"+","TTS (NCOA7)",-24630,"HINT3","HINT3","NM_138571","HINT3",0.405756207674944,1771
"294","Interval_41837",179.797763619798,1.17712293297037,0.224877615776696,5.23450468337964,1.654278773883e-07,4.5352183655244e-05,"chr2",113376370,113377360,"+","intron (LOC101927400, intron 2 of 2)",51754,"LOC101927400","LOC101927400","rna11714","LOC101927400",0.402623612512613,990
"295","Interval_10614",251.516078571849,1.07878938780879,0.206093903307123,5.23445560736053,1.65471833800811e-07,4.5352183655244e-05,"chr10",89332040,89335446,"+","TTS (LOC101926887)",5898,"IFIT3","IFIT3","NM_001549","IFIT3",0.457997698504028,3406
"296","Interval_23895",176.985633607802,-1.01101825285769,0.193215008804964,-5.23260723434912,1.67135632222621e-07,4.56534367300525e-05,"chr14",72476566,72477741,"+","intron (RGS6, intron 11 of 18)",-39713,"MIR7843","MIR7843","rna58973","MIR7843",0.458455522971652,1175
"297","Interval_76253",63.9896710860658,-1.80581848857229,0.345251143328522,-5.23044897451352,1.69098847221129e-07,4.60341720349156e-05,"chr8",80534163,80535100,"+","Intergenic",47842,"ZBTB10","ZBTB10","NM_001277145","ZBTB10",0.369936034115139,937
"298","Interval_73421",273.826030367121,1.0496590978504,0.200749064490273,5.22871227577379,1.70694769490184e-07,4.63126986496304e-05,"chr7",135147347,135148841,"+","promoter-TSS (TMEM140)",80,"TMEM140","TMEM140","NM_018295","TMEM140",0.440133779264214,1494
"299","Interval_71017",113.970523063905,1.23832724120624,0.237002011554193,5.22496510930702,1.74187951915155e-07,4.71024029304216e-05,"chr7",41696184,41696902,"+","intron (INHBA-AS1, intron 1 of 2)",2595,"INHBA-AS1","INHBA-AS1","rna32649","INHBA-AS1",0.461752433936022,718
