"","Interval","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Chr","Start","End","Strand","Annotation","Distance.to.TSS","Nearest.PromoterID","Entrez.ID","Nearest.Unigene","Gene.Name","gc_content","length"
"235","Interval_44669",331.337339572783,1.64611687689343,0.18826186734961,8.74376154910079,2.25475061968626e-18,8.0705680159536e-16,"chr2",222447119,222449854,"+","intron (SGPP2, intron 1 of 4)",24434,"SGPP2","SGPP2","XM_005246297","SGPP2",0.441885964912281,2735
"236","Interval_82785",148.875525094169,1.98773023273002,0.227458206960479,8.73888113026139,2.35430428240137e-18,8.39119935229623e-16,"chrX",45806705,45809516,"+","Intergenic",41362,"FLJ25917","FLJ25917","rna84719","FLJ25917",0.406827880512091,2811
"237","Interval_68573",57.9311443771269,3.41912474947841,0.391318028144819,8.73745778002607,2.3841474935662e-18,8.46171166334686e-16,"chr6",137852139,137853961,"+","intron (RP11-356I2.4, intron 3 of 3)",15183,"RP11-356I2.4","RP11-356I2","rna31009","RP11-356I2.4",0.405375754251234,1822
"238","Interval_58222",71.3905738680808,3.00841018813102,0.344816695953714,8.72466508563391,2.66969563708991e-18,9.43535497957219e-16,"chr4",102410928,102412502,"+","Intergenic",-66510,"SLC39A8","SLC39A8","NM_001135146","SLC39A8",0.384761904761905,1574
"239","Interval_68397",143.787146128503,1.87475323685856,0.214936248389606,8.72236884613464,2.72441159915137e-18,9.58844693149027e-16,"chr6",134388680,134389927,"+","Intergenic",-9404,"LOC102723463","LOC102723463","rna30906","LOC102723463",0.416666666666667,1247
"240","Interval_13100",119.081428323725,2.18052434500316,0.250046696461494,8.72046851992284,2.7705296879761e-18,9.71012936267122e-16,"chr11",35146306,35147507,"+","intron (CD44, intron 1 of 7)",7763,"CD44","CD44","NM_001001392","CD44",0.459685863874346,1201
"241","Interval_59600",207.294776498178,1.97910555745705,0.226998074529569,8.7186006381708,2.81661132894221e-18,9.83067476904456e-16,"chr4",168440191,168442101,"+","intron (DDX60L, intron 10 of 36)",39334,"DDX60L","DDX60L","XM_005263347","DDX60L",0.383045525902669,1910
"242","Interval_3387",99.244632804947,2.50625129301374,0.287521479943325,8.71674454899081,2.8631514633132e-18,9.92628229853535e-16,"chr1",109197263,109198599,"+","intron (KIAA1324, intron 16 of 21)",-15962,"SARS","SARS","NM_006513","SARS",0.492146596858639,1336
"243","Interval_60329",129.512606738927,2.63862406446827,0.302713627941045,8.71656846906858,2.86760577607334e-18,9.92628229853535e-16,"chr5",17180764,17182742,"+","intron (AC091878.1, intron 1 of 2)",35669,"AC091878.1","AC091878","rna23837","AC091878.1",0.472460838807479,1978
"244","Interval_13035",130.545893183003,2.25696039323522,0.259119135098829,8.7101262991419,3.03536403132559e-18,1.04639198973341e-15,"chr11",34234019,34234716,"+","intron (ABTB2, intron 1 of 16)",76298,"LOC102723539","LOC102723539","rna47690","LOC102723539",0.459685863874346,697
"245","Interval_35402",238.963887578207,1.70918358163189,0.196251810617651,8.70913535142778,3.06201472877443e-18,1.05127089351372e-15,"chr18",63878498,63882949,"+","Intergenic",-6982,"SERPINB2","SERPINB2","NM_001143818","SERPINB2",0.523496715512885,4451
"246","Interval_13522",483.05841546343,1.6081979652903,0.184800083668394,8.70236600204174,3.25035319067018e-18,1.11139617330578e-15,"chr11",57405299,57407324,"+","TTS (SLC43A3)",-15654,"PRG2","PRG2","NM_001243245","PRG2",0.459685863874346,2025
"247","Interval_71321",110.322793224579,3.59752187306139,0.413568146423448,8.6987402298095,3.35588751741513e-18,1.14283594545496e-15,"chr7",50298593,50299417,"+","Intergenic",-5777,"IKZF1","IKZF1","NM_001220765","IKZF1",0.444848484848485,824
"248","Interval_23617",130.208756651344,2.33235027507763,0.268403983013751,8.68970068509804,3.63395626922838e-18,1.23254125639575e-15,"chr14",65179736,65180960,"+","Intergenic",41999,"LOC100128233","LOC100128233","rna58753","LOC100128233",0.408675799086758,1224
"249","Interval_63993",111.691354276337,2.55159134769424,0.294234336708759,8.67197002306319,4.24707484675379e-18,1.4347096415048e-15,"chr5",160488034,160490243,"+","Intergenic",3730,"MIR146A","MIR146A","rna26597","MIR146A",0.427601809954751,2209
"250","Interval_57458",153.479559271127,2.53318641960639,0.292141261198352,8.67110112832181,4.2796140217452e-18,1.43991893375639e-15,"chr4",73721518,73722923,"+","Intergenic",-18286,"IL8","IL8","NM_000584","IL8",0.374822190611664,1405
"251","Interval_72563",104.804778623656,2.50443474171779,0.289452718646937,8.65231030969381,5.04671967627876e-18,1.69125428514019e-15,"chr7",102875579,102876330,"+","intron (FBXL13, intron 17 of 20)",-37046,"LRRC17","LRRC17","NM_005824","LRRC17",0.488031914893617,751
"252","Interval_82564",189.470663508243,-1.84370939530566,0.213162747811792,-8.64930394373376,5.18144905745686e-18,1.72951423598406e-15,"chrX",37753065,37755425,"+","Intergenic",-25772,"CYBB","CYBB","NM_000397","CYBB",0.446421008047438,2360
"253","Interval_70242",208.727007695207,1.90439912064607,0.220224300601267,8.64754305245416,5.2620052869756e-18,1.74946076962036e-15,"chr7",19404465,19405819,"+","Intergenic",-259721,"FERD3L","FERD3L","NM_152898","FERD3L",0.390405904059041,1354
"254","Interval_38635",41.3112062254769,4.40875091842638,0.510181781603576,8.64152950457978,5.54654208220471e-18,1.83115528375935e-15,"chr2",11239381,11240428,"+","intron (ROCK2, intron 4 of 33)",84532,"PQLC3","PQLC3","NM_001282711","PQLC3",0.399809160305344,1047
"255","Interval_56082",385.955861824525,-1.63741125073656,0.189483779453216,-8.64143229284086,5.55126430908439e-18,1.83115528375935e-15,"chr4",3556370,3558436,"+","Intergenic",-19466,"LINC00955","LINC00955","rna20348","LINC00955",0.579100145137881,2066
"256","Interval_18738",94.3425264175329,2.77557087715195,0.321398115279526,8.63592767100696,5.82523617818246e-18,1.91402242628054e-15,"chr12",89569394,89572258,"+","intron (LOC102724811, intron 1 of 1)",9825,"LOC102724811","LOC102724811","rna54344","LOC102724811",0.437138728323699,2864
"257","Interval_42469",150.658951060491,2.78289059374125,0.322393586654804,8.63196635707573,6.03061242707694e-18,1.97379363542248e-15,"chr2",143002955,143007063,"+","intron (KYNU, intron 10 of 13)",-124386,"ARHGAP15","ARHGAP15","XM_005263714","ARHGAP15",0.430761742516427,4108
"258","Interval_16973",113.987384668062,2.59791290770488,0.301229244884267,8.62437147728802,6.44456098552964e-18,2.1011017337125e-15,"chr12",24707401,24709755,"+","Intergenic",-124410,"LINC00477","LINC00477","rna52306","LINC00477",0.532587548638132,2354
"259","Interval_82786",62.9408122785997,2.87197842145175,0.333209034066615,8.6191493261782,6.7453342911601e-18,2.19067101892252e-15,"chrX",45824048,45824922,"+","Intergenic",24987,"FLJ25917","FLJ25917","rna84719","FLJ25917",0.386285714285714,874
"260","Interval_63695",438.768126853238,1.43104771396343,0.166222308396884,8.60923980520447,7.35466540879898e-18,2.37937569561972e-15,"chr5",151092822,151094671,"+","Intergenic",-12749,"TNIP1","TNIP1","NM_001252390","TNIP1",0.482162162162162,1849
"261","Interval_56458",103.207833181855,2.37125469807165,0.275478899768195,8.6077543509393,7.45057027269641e-18,2.3984821649008e-15,"chr4",15783565,15784451,"+","intron (CD38, intron 1 of 5)",5710,"CD38","CD38","NM_001775","CD38",0.432919954904171,886
"262","Interval_8123",140.821322930119,-1.87323785713047,0.217632628708979,-8.60733920388098,7.47759325281004e-18,2.3984821649008e-15,"chr10",7045874,7047015,"+","Intergenic",239506,"SFMBT2","SFMBT2","NM_001029880","SFMBT2",0.617067833698031,1141
"263","Interval_1465",956.795775836702,1.74309152442388,0.202520046922937,8.60700731067458,7.49926659179587e-18,2.3984821649008e-15,"chr1",37476587,37480239,"+","promoter-TSS (ZC3H12A)",-1854,"MIR6732","MIR6732","rna2051","MIR6732",0.581439912400767,3652
"264","Interval_19594",194.755739695062,-1.81571529995917,0.211444569773596,-8.58719286053716,8.91199658210351e-18,2.83951739584711e-15,"chr12",113207679,113209208,"+","exon (IQCD, exon 2 of 5)",12651,"IQCD","IQCD","XM_005253834","IQCD",0.532587548638132,1529
"265","Interval_13617",66.4094139794949,2.80419567521549,0.326597363393658,8.58609403969837,8.99760287114804e-18,2.85597496417591e-15,"chr11",59768973,59770521,"+","intron (STX3, intron 1 of 9)",14741,"STX3","STX3","XM_005274198","STX3",0.44578313253012,1548
"266","Interval_24675",174.042352846289,1.82081916003293,0.212208716255597,8.58032220429545,9.46077580177053e-18,2.99170359611251e-15,"chr14",94345450,94346979,"+","Intergenic",-22863,"SERPINA6","SERPINA6","NM_001756","SERPINA6",0.572315882874889,1529
"267","Interval_54467",51.5350361863112,3.19783929073898,0.372782552018139,8.57829657913651,9.62884172254979e-18,3.03344577337931e-15,"chr3",152450368,152452963,"+","intron (MBNL1, intron 7 of 8)",-110675,"TMEM14E","TMEM14E","NM_001123228","TMEM14E",0.391371340523883,2595
"268","Interval_58237",257.68802393821,1.93169991921142,0.225292499604838,8.57418654682075,9.97895704893219e-18,3.13201482153333e-15,"chr4",102562730,102565104,"+","TTS (LOC101929401)",14115,"LOC101929401","LOC101929401","rna22115","LOC101929401",0.409684210526316,2374
"269","Interval_44733",141.491065956745,2.31392341129846,0.26990560336345,8.57308400590179,1.0074995679286e-17,3.15040245934254e-15,"chr2",223888948,223890903,"+","intron (WDFY1, intron 8 of 11)",-52323,"AP1S3","AP1S3","NM_001039569","AP1S3",0.432515337423313,1955
"270","Interval_74623",136.261903348147,1.98449653350841,0.231520646371595,8.5715747800879,1.02079397345816e-17,3.1801512991642e-15,"chr8",18978215,18979726,"+","intron (PSD3, intron 1 of 9)",-155787,"PSD3","PSD3","NM_015310","PSD3",0.412698412698413,1511
"271","Interval_34966",106.043198799751,2.14542339085726,0.250396675956312,8.56809852871843,1.0520776386505e-17,3.26551699539066e-15,"chr18",48939176,48941182,"+","intron (SMAD7, intron 3 of 3)",10532,"SMAD7","SMAD7","NM_005904","SMAD7",0.461273666092943,2006
"272","Interval_49301",88.8140640006141,2.63352084020546,0.30747643328094,8.56495183095616,1.08121035562508e-17,3.34360327438984e-15,"chr22",30238693,30242138,"+","TTS (LIF)",16966,"LIF","LIF","XM_006724240","LIF",0.567324434126524,3445
"273","Interval_518",64.9861578159147,2.96958786423612,0.346914402195852,8.56000167603195,1.12865880563021e-17,3.47755074855622e-15,"chr1",15299305,15300201,"+","intron (FHAD1, intron 5 of 30)",44130,"LOC101927417","LOC101927417","rna822","LOC101927417",0.487179487179487,896
"274","Interval_72835",50.6063835197689,3.79296204986221,0.443660094882544,8.54925221721007,1.23888527286686e-17,3.80324214332832e-15,"chr7",112120778,112121513,"+","intron (DOCK4, intron 1 of 51)",85249,"DOCK4","DOCK4","NM_014705","DOCK4",0.408967391304348,735
"275","Interval_44667",277.401806728989,1.79600258113964,0.210212643080293,8.54374196919085,1.29944013229232e-17,3.97463297191885e-15,"chr2",222423382,222425601,"+","promoter-TSS (SGPP2)",439,"SGPP2","SGPP2","XM_005246297","SGPP2",0.61981981981982,2219
"276","Interval_44522",380.451313016111,1.65800381799969,0.194133898028701,8.54051680224633,1.33622858139198e-17,4.07235025810822e-15,"chr2",217993230,217996986,"+","intron (LOC102723375, intron 1 of 7)",15093,"LOC102723375","LOC102723375","XM_006712896","LOC102723375",0.55363321799308,3756
"277","Interval_53723",170.422053055128,-1.91624915666768,0.224454584273813,-8.53735807119912,1.3732549095081e-17,4.15902434154845e-15,"chr3",129233484,129234040,"+","Intergenic",-15848,"COPG1","COPG1","NM_016128","COPG1",0.490125673249551,556
"278","Interval_69594",209.035234171566,1.76383793595414,0.206604965730906,8.53724851052934,1.37455717404799e-17,4.15902434154845e-15,"chr6",167153058,167155308,"+","Intergenic",3648,"GPR31","GPR31","NM_005299","GPR31",0.470457574411373,2250
"279","Interval_62872",109.606561207296,2.26500492800924,0.265323637720354,8.53676267772463,1.38034659883447e-17,4.16157183372621e-15,"chr5",132263602,132264481,"+","intron (PDLIM4, intron 2 of 5)",6348,"PDLIM4","PDLIM4","NM_003687","PDLIM4",0.544318181818182,879
"280","Interval_24938",75.1569161361414,2.75838661735314,0.323147751795899,8.53599197897359,1.3895800266225e-17,4.17444728354828e-15,"chr14",103108608,103109164,"+","intron (EXOC3L4, intron 8 of 9)",6323,"EXOC3L4","EXOC3L4","XM_006720304","EXOC3L4",0.484937238493724,556
"281","Interval_71139",66.3888219268957,3.07676880896667,0.360466509089597,8.53551919909962,1.39527434429515e-17,4.17663706300309e-15,"chr7",44617339,44617958,"+","intron (OGDH, intron 1 of 23)",11076,"OGDH","OGDH","XM_005249759","OGDH",0.398387096774194,619
"282","Interval_4402",63.9273497240552,3.67594535827288,0.430773145052986,8.53336704130137,1.42148799703598e-17,4.24001641385394e-15,"chr1",150006836,150007966,"+","promoter-TSS (OTUD7B)",-207,"OTUD7B","OTUD7B","XM_006711462","OTUD7B",0.396109637488948,1130
"283","Interval_63943",87.596368909877,2.66696763339986,0.31260082164849,8.53154390105469,1.44407393306938e-17,4.29216533145338e-15,"chr5",159411945,159412936,"+","Intergenic",53836,"AC008703.1","AC008703","rna26548","AC008703.1",0.434475806451613,991
"284","Interval_69392",469.472668822041,1.31084618368023,0.153676608080802,8.52990054928203,1.46473581154885e-17,4.33824833762083e-15,"chr6",159714898,159717476,"+","Intergenic",-10811,"WTAP","WTAP","NM_001270531","WTAP",0.428460643660333,2578
"285","Interval_30079",157.73933135944,2.24993338581018,0.264077646511135,8.51996909066404,1.59595909003922e-17,4.71031925819822e-15,"chr16",81625429,81626717,"+","intron (CMIP, intron 2 of 19)",-8994,"CMIP","CMIP","XM_006721285","CMIP",0.619866814650389,1288
"286","Interval_74364",151.3153703334,2.01554504921531,0.23666024609129,8.51661858087408,1.64279434707177e-17,4.83159603160637e-15,"chr8",8921919,8924972,"+","Intergenic",-30043,"MFHAS1","MFHAS1","NM_004225","MFHAS1",0.469220694171578,3053
"287","Interval_62862",369.601462183908,1.66476506474484,0.195536981492228,8.5138118223995,1.68307067843069e-17,4.93280453366543e-15,"chr5",132094345,132095852,"+","Intergenic",21306,"CSF2","CSF2","NM_000758","CSF2",0.551724137931034,1507
"288","Interval_80117",147.462469631157,2.03474144621223,0.239074611159247,8.51090559698493,1.72580105687181e-17,5.04047763537403e-15,"chr9",93148784,93150680,"+","Intergenic",-15444,"NINJ1","NINJ1","NM_004148","NINJ1",0.428571428571429,1896
"289","Interval_25003",100.065584554316,2.76046430622208,0.324381611409514,8.50992845811209,1.74040705950584e-17,5.06554809032297e-15,"chr14",104699413,104702147,"+","intron (INF2, intron 1 of 21)",1384,"INF2","INF2","NM_001031714","INF2",0.432078559738134,2734
"290","Interval_17458",47.5752186317882,3.9828621720823,0.468222230149807,8.50635000992582,1.79494550875285e-17,5.206270395474e-15,"chr12",45666349,45667063,"+","Intergenic",61215,"LINC00938","LINC00938","rna52710","LINC00938",0.437138728323699,714
"291","Interval_29878",215.333011154272,1.98400306245793,0.23337628845264,8.5013052337601,1.87470709588366e-17,5.41893427389189e-15,"chr16",75011530,75012956,"+","intron (ZNRF1, intron 1 of 4)",13226,"ZNRF1","ZNRF1","NM_032268","ZNRF1",0.619669277632724,1426
"292","Interval_70305",71.530991367122,2.65708867784004,0.312586301445747,8.50033627689605,1.89042257370099e-17,5.44564708174174e-15,"chr7",21338621,21339337,"+","Intergenic",-89121,"SP4","SP4","XM_005249828","SP4",0.422594142259414,716
"293","Interval_45685",391.140469193209,-1.29257572863959,0.152225155748268,-8.49120976284037,2.04497083981818e-17,5.87074137171693e-15,"chr20",5535068,5535967,"+","Intergenic",-25515,"RP5-1022P6.4","RP5-1022P6","rna78923","RP5-1022P6.4",0.416666666666667,899
"294","Interval_64364",105.049415658267,2.45090102608682,0.28907576775199,8.47840358652804,2.28304821077876e-17,6.5319251785597e-15,"chr5",173853515,173855618,"+","Intergenic",-33762,"CPEB4","CPEB4","XM_005265994","CPEB4",0.449619771863118,2103
"295","Interval_4703",404.730155035271,1.73047549121409,0.204114653094381,8.47795817193946,2.29180325951897e-17,6.53474681947249e-15,"chr1",155977390,155979962,"+","promoter-TSS (ARHGEF2)",-7613,"ARHGEF2","ARHGEF2","XM_005245591","ARHGEF2",0.612903225806452,2572
"296","Interval_76072",429.296225728191,1.61053351742155,0.190110251108629,8.47157640384837,2.42094109211665e-17,6.87964391768215e-15,"chr8",71830592,71832105,"+","Intergenic",-12768,"LOC100132891","LOC100132891","rna37309","LOC100132891",0.386393659180978,1513
"297","Interval_41445",109.646993280537,2.46093218944095,0.290509322587121,8.47109541107045,2.43096012786344e-17,6.88485559445231e-15,"chr2",102147670,102148609,"+","intron (IL1R1, intron 1 of 9)",5358,"IL1R1","IL1R1","XM_005263931","IL1R1",0.443617021276596,939
"298","Interval_13918",282.578231149328,1.78454590111385,0.210682654140642,8.47030292262491,2.44755688858432e-17,6.90859891554597e-15,"chr11",64869243,64871108,"+","intron (EHD1, intron 3 of 5)",9506,"EHD1","EHD1","NM_001282445","EHD1",0.473802395209581,1865
"299","Interval_42470",166.280639490532,2.46714501478121,0.291649947294017,8.45926782319644,2.69061462881658e-17,7.56926586966244e-15,"chr2",143009617,143014131,"+","intron (KYNU, intron 10 of 13)",-117521,"ARHGAP15","ARHGAP15","XM_005263714","ARHGAP15",0.400664451827243,4514
"300","Interval_79179",587.628680941633,-1.78635474329265,0.211203838458416,-8.45796533022938,2.72082976854339e-17,7.6141981888341e-15,"chr9",41771796,41773369,"+","intron (LOC102724739, intron 1 of 2)",-39080,"LOC101929860","LOC101929860","rna39785","LOC101929860",0.552731893265565,1573
"301","Interval_2230",118.882069555644,2.36351196717438,0.279447609204827,8.45779992142284,2.72469078623202e-17,7.6141981888341e-15,"chr1",59271867,59273128,"+","Intergenic",-24515,"FGGY","FGGY","NM_018291","FGGY",0.393026941362916,1261
"302","Interval_18893",76.1363246958665,3.36303817361672,0.397985620772307,8.45014995036909,2.90928921530074e-17,8.10314113725237e-15,"chr12",93573490,93574158,"+","intron (SOCS2, intron 2 of 3)",-2426,"SOCS2-AS1","SOCS2-AS1","rna54397","SOCS2-AS1",0.437138728323699,668
"303","Interval_80677",161.991537220169,2.06153156705196,0.244100916993648,8.44540689335306,3.02988241795176e-17,8.41117358369676e-15,"chr9",110239853,110243263,"+","Intergenic",15047,"TXN","TXN","NM_001244938","TXN",0.452066842568162,3410
"304","Interval_19663",177.147752917526,2.02918813163171,0.240538612598475,8.43601827461682,3.28331476937889e-17,9.08473756007583e-15,"chr12",116319686,116320840,"+","Intergenic",-43138,"MED13L","MED13L","NM_015335","MED13L",0.437138728323699,1154
"305","Interval_39363",294.120907043078,-1.57864896786798,0.187257942662047,-8.4303445046229,3.44649069242678e-17,9.50496933093371e-15,"chr2",36477393,36479363,"+","intron (CRIM1, intron 6 of 15)",96025,"LOC101929521","LOC101929521","rna9752","LOC101929521",0.422120750887874,1970
"306","Interval_44712",105.875588269669,2.34655662495354,0.278371073614908,8.42959936347308,3.46850652438626e-17,9.53442569603759e-15,"chr2",222991537,222992866,"+","Intergenic",-59729,"KCNE4","KCNE4","NM_080671","KCNE4",0.416541353383459,1329
"307","Interval_74771",134.029852234362,1.87078020368693,0.222222159182222,8.41851330475505,3.8129187490666e-17,1.04470247745191e-14,"chr8",22167718,22169116,"+","intron (BMP1, intron 1 of 16)",3277,"BMP1","BMP1","rna36273","BMP1",0.566833452466047,1398
"308","Interval_80404",510.115056605569,1.47218848900134,0.174905191772459,8.41706569188963,3.8603123495704e-17,1.05425380936401e-14,"chr9",100426431,100429846,"+","intron (MSANTD3, intron 1 of 2)",925,"MSANTD3","MSANTD3","NM_001198805","MSANTD3",0.541569086651054,3415
"309","Interval_24606",346.308837330713,-1.39011652810026,0.165236773310854,-8.4128762638392,4.00076946631878e-17,1.08907677559678e-14,"chr14",93072863,93074910,"+","intron (ITPK1, intron 3 of 10)",6434,"ITPK1-AS1","ITPK1-AS1","rna59549","ITPK1-AS1",0.50976,2047
"310","Interval_51093",94.3837684061165,-2.50157896699717,0.297770690624011,-8.40102483476411,4.42598775322608e-17,1.20094180600842e-14,"chr3",31226863,31227603,"+","Intergenic",-305405,"STT3B","STT3B","XM_006713017","STT3B",0.415654520917679,740
"311","Interval_63994",137.76080920701,2.71154197816258,0.322979045213801,8.39541146196536,4.64265532042397e-17,1.25568151857705e-14,"chr5",160491557,160494917,"+","Intergenic",7829,"MIR146A","MIR146A","rna26597","MIR146A",0.444808092829515,3360
"312","Interval_53883",169.72448999051,2.21793793247598,0.264219033359333,8.39431552025865,4.68616163924049e-17,1.26338617398947e-14,"chr3",133568330,133569015,"+","Intergenic",-5971,"CDV3","CDV3","NM_001282764","CDV3",0.456268221574344,685
"313","Interval_43306",228.121647860066,1.77414547862679,0.211361092640525,8.39390758470476,4.70245821906247e-17,1.26372930701738e-14,"chr2",173149815,173153820,"+","intron (ZAK, intron 2 of 19)",61198,"ZAK","ZAK","NM_016653","ZAK",0.390414378432351,4005
"314","Interval_44556",119.565501332042,2.14981194878173,0.256222920170215,8.39039671920671,4.84504411585244e-17,1.29790091020678e-14,"chr2",218329482,218330474,"+","intron (PNKD, intron 1 of 8)",6799,"PNKD","PNKD","NM_022572","PNKD",0.593152064451158,992
"315","Interval_57881",60.2674076932214,-2.86152576391935,0.341836642949032,-8.37103283964208,5.71153884131293e-17,1.51821820085223e-14,"chr4",85761597,85762715,"+","intron (ARHGAP24, intron 4 of 10)",29314,"LOC101929015","LOC101929015","rna21845","LOC101929015",0.380697050938338,1118
"316","Interval_50447",70.5455809745816,2.58382217126671,0.308666530036005,8.37091786714067,5.71711488096878e-17,1.51821820085223e-14,"chr3",11278866,11279654,"+","intron (ATG7, intron 1 of 18)",6879,"ATG7","ATG7","NM_001136031","ATG7",0.495564005069708,788
"317","Interval_41383",139.044445278444,1.93242347372976,0.23085221862766,8.37082478659889,5.72163311740067e-17,1.51821820085223e-14,"chr2",101395790,101396971,"+","TTS (RFX8)",-8877,"CREG2","CREG2","NM_153836","CREG2",0.3917089678511,1181
"318","Interval_76771",375.654634646225,1.3430735526854,0.160542316500093,8.36585382573958,5.96811489873449e-17,1.57864146134293e-14,"chr8",101126134,101127341,"+","Intergenic",74683,"FLJ42969","FLJ42969","rna37842","FLJ42969",0.654801324503311,1207
"319","Interval_9207",55.4660453889622,3.11008840246618,0.371993299252412,8.36060329236161,6.23983381127222e-17,1.64534050481242e-14,"chr10",43225634,43226267,"+","intron (RASGEF1A, intron 1 of 12)",-22138,"RASGEF1A","RASGEF1A","NM_145313","RASGEF1A",0.395256916996047,633
"320","Interval_43929",89.2129377542669,2.64586324844659,0.316606023967969,8.35695801136833,6.43561933987581e-17,1.69113166688847e-14,"chr2",197908077,197910017,"+","intron (PLCL1, intron 1 of 5)",-122735,"BOLL","BOLL","XM_006712716","BOLL",0.384337970118496,1940
"321","Interval_60340",124.147769142656,2.99987353094835,0.358981391274566,8.35662684435335,6.45370344256315e-17,1.69113166688847e-14,"chr5",17257801,17259236,"+","intron (BASP1, intron 1 of 1)",40957,"BASP1","BASP1","NM_001271606","BASP1",0.432451253481894,1435
"322","Interval_53881",234.372058666537,1.52255013021147,0.182228494618587,8.35517043258379,6.53383069297168e-17,1.70681108304134e-14,"chr3",133540844,133541799,"+","Intergenic",-33322,"CDV3","CDV3","NM_001282764","CDV3",0.48326359832636,955
"323","Interval_31810",710.631465803171,1.26131261287619,0.15127206188662,8.33804072705479,7.55315613957242e-17,1.96697748817379e-14,"chr17",36193954,36197587,"+","intron (CCL3L3, intron 2 of 2)",978,"CCL3L3","CCL3L3","NM_001001437","CCL3L3",0.361111111111111,3633
"324","Interval_40040",86.8194849235235,2.68616577973961,0.322286637416251,8.33471037233938,7.76881267940566e-17,2.0168940695315e-14,"chr2",57373097,57374407,"+","Intergenic",-327992,"LOC101927235","LOC101927235","rna10195","LOC101927235",0.346300533943555,1310
"325","Interval_44912",71.9532093037055,4.09344368803477,0.491178889123765,8.33391617326478,7.82113102247093e-17,2.02422903370813e-14,"chr2",229835058,229836222,"+","intron (TRIP12, intron 4 of 39)",44478,"TRIP12","TRIP12","XM_005246963","TRIP12",0.347639484978541,1164
"326","Interval_60251",136.67682955801,-2.06028083955863,0.247334085508386,-8.32995110772461,8.08757482217262e-17,2.08676796370261e-14,"chr5",14330443,14332283,"+","intron (TRIO, intron 10 of 56)",-71690,"LOC102723482","LOC102723482","rna23808","LOC102723482",0.380228136882129,1840
"327","Interval_81217",73.1967065992233,3.18204436336732,0.382052582675432,8.328812597167,8.16572081491816e-17,2.09778924696715e-14,"chr9",125659507,125660574,"+","intron (MAPKAP1, intron 1 of 9)",47194,"MAPKAP1","MAPKAP1","NM_001006621","MAPKAP1",0.413857677902622,1067
"328","Interval_75375",229.204111447478,2.27068659877185,0.272637142241943,8.32860328603651,8.18016849557423e-17,2.09778924696715e-14,"chr8",40118798,40121210,"+","Intergenic",-33464,"C8orf4","C8orf4","NM_020130","C8orf4",0.427268959801077,2412
"329","Interval_5821",159.836380981665,4.0961885243453,0.492121327941575,8.32353383560649,8.53788899860796e-17,2.18287092133103e-14,"chr1",186669565,186672485,"+","TTS (PTGS2)",9402,"PTGS2","PTGS2","NM_000963","PTGS2",0.360492981855529,2920
"330","Interval_25529",187.998836825668,-1.90258282203869,0.228759001488773,-8.31697467490506,9.02370246948987e-17,2.30008707036709e-14,"chr15",39334740,39335698,"+","Intergenic",-48815,"LOC102724283","LOC102724283","rna60798","LOC102724283",0.395131086142322,958
"331","Interval_57794",114.006674681153,-2.16127644887505,0.260063948180757,-8.31055770703308,9.52533290858013e-17,2.42061443385262e-14,"chr4",83240150,83241104,"+","Intergenic",44176,"COQ2","COQ2","NM_015697","COQ2",0.396858638743456,954
"332","Interval_61481",151.638517719416,2.31936498430368,0.279641648046288,8.29406134782817,1.09445963018843e-16,2.77290577690661e-14,"chr5",72347470,72348599,"+","intron (PTCD2, intron 8 of 8)",27661,"PTCD2","PTCD2","rna24628","PTCD2",0.410619469026549,1129
"333","Interval_71030",106.88937527306,2.90679355774355,0.350613606019297,8.29058971996529,1.12688354922714e-16,2.84648077307029e-14,"chr7",41832769,41833842,"+","Intergenic",-130197,"INHBA","INHBA","NM_002192","INHBA",0.37243947858473,1073
"334","Interval_46525",109.036201979683,2.56052104598603,0.308898167169978,8.28920763578713,1.14005376783353e-16,2.87112642758434e-14,"chr20",34570772,34571723,"+","intron (PIGU, intron 11 of 11)",13143,"MAP1LC3A","MAP1LC3A","XM_005260577","MAP1LC3A",0.439075630252101,951
"335","Interval_41798",87.6117175096198,2.76908979292145,0.33421484027875,8.28535857537598,1.17753762432716e-16,2.95667394836655e-14,"chr2",113053809,113054816,"+","Intergenic",-1445,"IL36B","IL36B","NM_173178","IL36B",0.442460317460317,1007
"336","Interval_68584",184.730377964747,2.17406641654341,0.262438031195705,8.28411342151159,1.18992166165202e-16,2.97887680267438e-14,"chr6",137944286,137945352,"+","Intergenic",73406,"TNFAIP3","TNFAIP3","NM_006290","TNFAIP3",0.407685098406748,1066
"337","Interval_5880",82.9478938006483,2.48193254503488,0.299647839507463,8.28283143677751,1.20280618014496e-16,3.00219708732621e-14,"chr1",192788022,192788640,"+","Intergenic",-20708,"RGS2","RGS2","NM_002923","RGS2",0.411954765751212,618
"338","Interval_7621",364.950353877174,1.49762104041401,0.180885879558598,8.27936953436353,1.23829116066369e-16,3.08162310589427e-14,"chr1",241603278,241605776,"+","exon (OPN3, exon 2 of 4)",31403,"CHML","CHML","NM_001821","CHML",0.440576230492197,2498
"339","Interval_15555",401.663301937771,1.33723630158157,0.161675051540632,8.27113576794186,1.32688843369261e-16,3.29236638938212e-14,"chr11",118619167,118621621,"+","intron (PHLDB1, intron 4 of 20)",12761,"PHLDB1","PHLDB1","NM_015157","PHLDB1",0.459685863874346,2454
