"","Interval","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Chr","Start","End","Strand","Annotation","Distance.to.TSS","Nearest.PromoterID","Entrez.ID","Nearest.Unigene","Gene.Name","gc_content","length"
"275","Interval_48403",55.7890937211289,-2.51163929048913,0.36622972032179,-6.85809793995491,6.97834129687228e-12,2.13448428431423e-09,"chr21",38639684,38640633,"+","intron (ERG, intron 1 of 10)",128816,"LINC00114","LINC00114","rna81486","LINC00114",0.417894736842105,949
"276","Interval_2870",119.598839272041,2.19583319734142,0.320316151215333,6.85520598636712,7.12098358027223e-12,2.17022294874854e-09,"chr1",87370204,87371204,"+","intron (RP4-544H6.2, intron 1 of 3)",951,"RP4-544H6.2","RP4-544H6","rna3637","RP4-544H6.2",0.404595404595405,1000
"277","Interval_11181",202.355135267887,1.40127817365426,0.204439329552476,6.85424950630439,7.16878665411555e-12,2.17690429390227e-09,"chr10",103757467,103759696,"+","intron (SH3PXD2A, intron 3 of 15)",11802,"SH3PXD2A-AS1","SH3PXD2A-AS1","rna45590","SH3PXD2A-AS1",0.526870919136113,2229
"278","Interval_59591",68.5049283202895,-2.7875740973345,0.406741387892991,-6.85343114890458,7.20993613489648e-12,2.18152438124754e-09,"chr4",168352503,168355603,"+","Intergenic",-35246,"DDX60","DDX60","NM_017631","DDX60",0.415349887133183,3100
"279","Interval_24945",180.670331325851,-1.47272223698655,0.214907815487157,-6.85280911561155,7.24136859338596e-12,2.18318178936437e-09,"chr14",103260185,103261214,"+","Intergenic",-71671,"LINC00605","LINC00605","rna60100","LINC00605",0.426829268292683,1029
"280","Interval_69131",62.1701223672573,-3.00257590836029,0.438512504064262,-6.84718424339452,7.53176917282449e-12,2.26262415704333e-09,"chr6",153101391,153102179,"+","intron (RGS17, intron 1 of 4)",29471,"RGS17","RGS17","XM_006715460","RGS17",0.438529784537389,788
"281","Interval_53045",50.1561938193887,-2.62929815716965,0.384576319969423,-6.8368696163578,8.0942345483e-12,2.42294142003649e-09,"chr3",108073716,108074442,"+","intron (CD47, intron 2 of 11)",16979,"CD47","CD47","NM_198793","CD47",0.411279229711142,726
"282","Interval_69440",463.507141468459,1.14881616400942,0.168133494848788,6.83276205638031,8.32950537739707e-12,2.48452604546012e-09,"chr6",161108346,161111797,"+","intron (MAP3K4, intron 24 of 27)",51911,"AGPAT4-IT1","AGPAT4-IT1","rna31524","AGPAT4-IT1",0.434530706836616,3451
"283","Interval_41781",1512.33770401303,-1.38149413217149,0.202242204416789,-6.83088940884192,8.43897731536224e-12,2.50828472396359e-09,"chr2",112827681,112837112,"+","intron (IL1B, intron 4 of 5)",3848,"IL1B","IL1B","NM_000576","IL1B",0.446352841391009,9431
"284","Interval_23688",215.595274417837,-1.26941106491568,0.185946090465646,-6.82676931650898,8.68481767504014e-12,2.57226562935212e-09,"chr14",68210497,68211578,"+","intron (RAD51B, intron 7 of 10)",189342,"LOC101927971","LOC101927971","rna58824","LOC101927971",0.508270676691729,1081
"285","Interval_74015",71.1965397714888,2.39497525570259,0.351087319269255,6.8215942993539,9.00356368940088e-12,2.65731494643493e-09,"chr7",151920497,151920883,"+","Intergenic",-35689,"GALNTL5","GALNTL5","rna35548","GALNTL5",0.475452196382429,386
"286","Interval_45239",79.4925821788783,2.05201671048873,0.300847235228468,6.82079298129629,9.05393351548163e-12,2.66283782396761e-09,"chr2",238169562,238170782,"+","TTS (ILKAP)",7152,"FAM132B","FAM132B","XM_006712905","FAM132B",0.481572481572482,1220
"287","Interval_67449",120.326750974606,1.81404982461091,0.266156032411242,6.81573815245334,9.37809750054395e-12,2.74856679880925e-09,"chr6",90375541,90376676,"+","Intergenic",63355,"MIR4464","MIR4464","rna30176","MIR4464",0.464788732394366,1135
"288","Interval_75018",88.6560306162815,2.08697910313228,0.306280959897494,6.81393679786935,9.49634382325353e-12,2.77355889129504e-09,"chr8",28192411,28193139,"+","Intergenic",99662,"ELP3","ELP3","NM_001284224","ELP3",0.448559670781893,728
"289","Interval_16734",150.648927692302,-1.62934138363404,0.239578444731979,-6.80086802239997,1.03990656463867e-11,3.02670382991633e-09,"chr12",13152975,13154929,"+","Intergenic",-42716,"EMP1","EMP1","NM_001423","EMP1",0.437138728323699,1954
"290","Interval_17027",72.5324609056875,2.1732349961663,0.320062403481982,6.79003523226571,1.12106163786197e-11,3.25165860926758e-09,"chr12",26086487,26087428,"+","Intergenic",34393,"RASSF8","RASSF8","NM_007211","RASSF8",0.437138728323699,941
"291","Interval_4200",659.392953696719,-1.15122121778663,0.169571661639687,-6.7889953230086,1.12917101696905e-11,3.26392508908424e-09,"chr1",144412147,144413577,"+","TTS (RNVU1-15)",286,"RNVU1-15","RNVU1-15","rna4632","RNVU1-15",0.548567435359888,1430
"292","Interval_76547",51.5452285549684,-2.80896363585861,0.41386542569566,-6.7871425382709,1.14376195984592e-11,3.29477867302875e-09,"chr8",95120517,95121246,"+","Intergenic",-12840,"PLEKHF2","PLEKHF2","NM_024613","PLEKHF2",0.4,729
"293","Interval_44561",703.842538468724,1.04964452322227,0.154760348993005,6.7823866387747,1.18206608882491e-11,3.39349792018796e-09,"chr2",218370190,218372143,"+","Intergenic",-3331,"LOC101928513","LOC101928513","rna13981","LOC101928513",0.487717502558854,1953
"294","Interval_58851",775.709211931652,-0.914438617584968,0.134890545932053,-6.77911569907642,1.20913670395505e-11,3.45940591337344e-09,"chr4",139014382,139016401,"+","promoter-TSS (CCRN4L)",-368,"CCRN4L","CCRN4L","NM_012118","CCRN4L",0.555445544554455,2019
"295","Interval_44347",268.423040137788,1.4229223656293,0.209963964690196,6.77698369683978,1.22710728228495e-11,3.48814620999117e-09,"chr2",212974376,212975956,"+","Intergenic",-48839,"MIR4776-2","MIR4776-2","rna13825","MIR4776-2",0.387729285262492,1580
"296","Interval_64292",620.765149098098,1.0947355685477,0.161538322715151,6.7769402959452,1.22747581068464e-11,3.48814620999117e-09,"chr5",172765078,172767431,"+","Intergenic",4946,"DUSP1","DUSP1","NM_004417","DUSP1",0.477060322854715,2353
"297","Interval_62317",81.395576956253,2.28444669974652,0.337824203643388,6.76223513623084,1.35878936936557e-11,3.84830194626885e-09,"chr5",107369900,107371276,"+","Intergenic",300297,"EFNA5","EFNA5","NM_001962","EFNA5",0.423384168482208,1376
"298","Interval_41801",130.893907110555,-1.93524852676579,0.286208965292253,-6.76166284584996,1.36416867576794e-11,3.85057208598054e-09,"chr2",113077979,113078993,"+","Intergenic",10516,"IL1F10","IL1F10","NM_032556","IL1F10",0.468965517241379,1014
"299","Interval_81446",178.166393197626,1.42145523836196,0.210479627470952,6.75341008268427,1.44410017091418e-11,4.06255805606843e-09,"chr9",129752746,129754077,"+","promoter-TSS (PTGES)",-346,"PTGES","PTGES","NM_004878","PTGES",0.563063063063063,1331
"300","Interval_59094",386.861670953938,1.1866941343353,0.175789706242224,6.75064632453581,1.47187993463684e-11,4.12690602339927e-09,"chr4",146104906,146106765,"+","Intergenic",16078,"LINC01095","LINC01095","rna22792","LINC01095",0.422043010752688,1859
"301","Interval_41457",88.3391803953965,2.26004517292592,0.334819058911719,6.75004935582781,1.47794870960929e-11,4.13015467471047e-09,"chr2",102273758,102274342,"+","Intergenic",-63200,"IL1RL1","IL1RL1","XM_006712839","IL1RL1",0.403418803418803,584
"302","Interval_13641",51.9420929104072,3.0642645817287,0.454219816948962,6.74621508658883,1.51751615052469e-11,4.2266844702445e-09,"chr11",60291416,60292652,"+","intron (MS4A4A, intron 2 of 7)",11493,"MS4A4A","MS4A4A","NM_148975","MS4A4A",0.477453580901857,1236
"303","Interval_43939",63.4816768739182,2.58082461771347,0.382828386674029,6.74146617009097,1.56796246757519e-11,4.35277765544841e-09,"chr2",198114949,198115736,"+","intron (PLCL1, intron 5 of 5)",44318,"PLCL1","PLCL1","NM_006226","PLCL1",0.439086294416244,787
"304","Interval_82570",136.67491906857,1.82236980209793,0.27040793027305,6.73933564099896,1.59112465829964e-11,4.40254771818665e-09,"chrX",37796425,37797386,"+","intron (CYBB, intron 6 of 12)",16888,"CYBB","CYBB","NM_000397","CYBB",0.412681912681913,961
"305","Interval_23705",239.725138015681,1.46999230212768,0.218164612993045,6.73799605701653,1.60585925702987e-11,4.41771936124024e-09,"chr14",68397258,68398149,"+","intron (LOC101927971, intron 1 of 2)",2676,"LOC101927971","LOC101927971","rna58824","LOC101927971",0.438941076003416,891
"306","Interval_34321",215.835881853943,-1.50929960336987,0.224002058614216,-6.73788273512804,1.60711184038461e-11,4.41771936124024e-09,"chr18",13584192,13586568,"+","intron (LDLRAD4, intron 3 of 5)",-25787,"MIR4526","MIR4526","rna72190","MIR4526",0.523496715512885,2376
"307","Interval_80675",133.5728076944,1.62648693395957,0.241510235736673,6.73465010291732,1.64324886997006e-11,4.50234132565249e-09,"chr9",110187764,110190196,"+","Intergenic",-9543,"TRNAR6","TRNAR6","rna40921","TRNAR6",0.452938758734073,2432
"308","Interval_26495",554.384001379914,-1.41898095837888,0.210788476138933,-6.73177672883605,1.67603696351609e-11,4.57726783071936e-09,"chr15",65303903,65305776,"+","TTS (RNU5B-1)",162,"RNU5B-1","RNU5B-1","rna61831","RNU5B-1",0.397501836884644,1873
"309","Interval_25226",128.730997089296,-1.56894477593326,0.233372859644055,-6.72291018898364,1.78130388711256e-11,4.84900894707032e-09,"chr15",25862107,25863857,"+","exon (ATP10A, exon 1 of 21)",265,"ATP10A","ATP10A","XM_005268261","ATP10A",0.397501836884644,1750
"310","Interval_35677",113.892575790442,-1.85742651021158,0.276442895442393,-6.71902422103895,1.8294550109947e-11,4.96401962096192e-09,"chr18",79136496,79137592,"+","intron (ATP9B, intron 5 of 27)",-7737,"LOC100996274","LOC100996274","XM_006722593","LOC100996274",0.461273666092943,1096
"311","Interval_58620",45.5247570955701,-3.01557219987493,0.449087458978878,-6.71488846901147,1.88210120893992e-11,5.07799219933249e-09,"chr4",121142849,121144686,"+","intron (TNIP3, intron 7 of 9)",20554,"TNIP3","TNIP3","NM_001244764","TNIP3",0.377584330794342,1837
"312","Interval_67507",91.7321237334227,1.91188953240771,0.284728645720929,6.7147776001492,1.88353274230724e-11,5.07799219933249e-09,"chr6",99016027,99017237,"+","Intergenic",-68626,"FBXL4","FBXL4","NM_001278716","FBXL4",0.422791081750619,1210
"313","Interval_82785",148.875525094169,-1.5192295579216,0.226317689942065,-6.7128184204713,1.90900616628256e-11,5.13022535708811e-09,"chrX",45806705,45809516,"+","Intergenic",41362,"FLJ25917","FLJ25917","rna84719","FLJ25917",0.406827880512091,2811
"314","Interval_82328",131.551385143497,1.73493533830863,0.258975571785516,6.69922389338522,2.09529356809954e-11,5.61291778600932e-09,"chrX",17527061,17529649,"+","promoter-TSS (LOC101928389)",-15,"LOC101928389","LOC101928389","rna84343","LOC101928389",0.458864426419467,2588
"315","Interval_43917",164.205101775249,1.4153088453898,0.211308727132359,6.69782485842754,2.11544582976931e-11,5.64891193558874e-09,"chr2",197626905,197628769,"+","intron (RFTN2, intron 5 of 8)",48213,"RFTN2","RFTN2","XM_005246294","RFTN2",0.454691689008043,1864
"316","Interval_66245",57.8431361147252,2.62906243459804,0.393237110041938,6.68569259477481,2.2983503095444e-11,6.11790304706732e-09,"chr6",35849754,35850972,"+","intron (SRPK1, intron 13 of 15)",-3525,"LOC102723620","LOC102723620","rna28938","LOC102723620",0.354388843314192,1218
"317","Interval_28797",385.554674159261,-1.25675090908524,0.187996592852411,-6.6849664135768,2.30977611723598e-11,6.12892170666574e-09,"chr16",28505755,28508357,"+","promoter-TSS (IL27)",-222,"IL27","IL27","NM_145659","IL27",0.608923884514436,2602
"318","Interval_15319",116.896831209134,1.71928143450353,0.257403933295568,6.67931298675742,2.40064968653063e-11,6.35002038938754e-09,"chr11",111944313,111945502,"+","intron (DIXDC1, intron 1 of 19)",26030,"C11orf52","C11orf52","NM_080659","C11orf52",0.44578313253012,1189
"319","Interval_59377",60.8654348779886,2.37712491546158,0.356348796989033,6.67078136799418,2.54445040944084e-11,6.70929298401619e-09,"chr4",156575525,156576130,"+","Intergenic",66480,"LOC102724809","LOC102724809","rna22992","LOC102724809",0.432343234323432,605
"320","Interval_69287",109.854782108005,-1.82430500824777,0.273808324401253,-6.66270834620183,2.68826817934279e-11,7.06636493454433e-09,"chr6",157793861,157796462,"+","intron (SNX9, intron 3 of 19)",79115,"SNX9","SNX9","NM_016224","SNX9",0.368946963873943,2601
"321","Interval_24335",289.127499853935,1.19016725886896,0.178751099859432,6.65823740276222,2.77130887331405e-11,7.26195158500971e-09,"chr14",88044161,88046373,"+","intron (LINC01146, intron 2 of 3)",-18955,"RP11-300J18.1","RP11-300J18","rna59367","RP11-300J18.1",0.587456445993031,2212
"322","Interval_84051",178.78444391934,-1.41015981927518,0.211951937621146,-6.65320560454499,2.86777128339651e-11,7.49138451872353e-09,"chrX",154346995,154350088,"+","TTS (FLNA)",26097,"FLNA","FLNA","NM_001456","FLNA",0.610859728506787,3093
"323","Interval_77489",301.299162282246,1.2965273990432,0.194994607517828,6.64904232761748,2.9500615947595e-11,7.68249012517634e-09,"chr8",125434481,125436288,"+","intron (TRIB1, intron 2 of 2)",4601,"TRIB1","TRIB1","XM_006716496","TRIB1",0.478982300884956,1807
"324","Interval_5781",333.970012727459,1.16088346022481,0.174690776506316,6.64536207029132,3.02472597791767e-11,7.85261807507853e-09,"chr1",185483617,185484701,"+","Intergenic",113493,"LOC102724897","LOC102724897","rna7030","LOC102724897",0.410138248847926,1084
"325","Interval_63692",173.648816066882,-1.61325185190817,0.242953373852803,-6.64017060691482,3.1332027863487e-11,8.08620696692696e-09,"chr5",151074891,151076393,"+","intron (TNIP1, intron 1 of 17)",5355,"TNIP1","TNIP1","NM_001252390","TNIP1",0.503659347970725,1502
"326","Interval_20422",66.2404882127069,2.18682481827479,0.329334316944321,6.64013649887722,3.13392792155762e-11,8.08620696692696e-09,"chr13",20570139,20570775,"+","intron (IFT88, intron 3 of 28)",4011,"IFT88","IFT88","XM_006719869","IFT88",0.404761904761905,636
"327","Interval_42560",90.713050047208,2.15334390484578,0.324430369864054,6.63730681485858,3.19466239528759e-11,8.21770725931547e-09,"chr2",144693063,144694024,"+","intron (TEX41, intron 1 of 4)",25576,"TEX41","TEX41","rna12293","TEX41",0.345114345114345,961
"328","Interval_17683",84.5996987109913,-1.95569521565649,0.294692585755669,-6.63639097210937,3.21456506655114e-11,8.24369331015089e-09,"chr12",50246627,50247982,"+","intron (LIMA1, intron 2 of 10)",-13101,"MIR1293","MIR1293","rna53017","MIR1293",0.532587548638132,1355
"329","Interval_39825",90.5313173315955,1.97067521798649,0.297178638131786,6.63128154289668,3.32784787301574e-11,8.50826516227109e-09,"chr2",46857660,46859151,"+","exon (LINC01119, exon 3 of 3)",30541,"LINC01119","LINC01119","rna10005","LINC01119",0.451742627345844,1491
"330","Interval_39202",256.571975509654,1.34143019957751,0.202368059895492,6.62866561190664,3.38734941055327e-11,8.61422077946625e-09,"chr2",29223539,29224836,"+","intron (ALK, intron 19 of 28)",-95384,"LOC101929386","LOC101929386","rna9640","LOC101929386",0.482280431432974,1297
"331","Interval_77067",104.515284845451,-2.08263401608055,0.314191016306627,-6.62856004147508,3.38977242822722e-11,8.61422077946625e-09,"chr8",113684822,113685817,"+","Intergenic",-308166,"CSMD3","CSMD3","NM_198123","CSMD3",0.409638554216867,995
"332","Interval_48212",62.3605530796105,2.52464707123762,0.381059984342554,6.62532717937681,3.46479885397266e-11,8.77836010849129e-09,"chr21",34695150,34696265,"+","intron (CLIC6, intron 2 of 6)",26394,"CLIC6","CLIC6","XM_006724025","CLIC6",0.475806451612903,1115
"333","Interval_3442",210.706537512208,-1.71160432506457,0.258376615755959,-6.62445523584537,3.48531113246965e-11,8.80381218941996e-09,"chr1",109926974,109929688,"+","intron (CSF1, intron 8 of 8)",17720,"CSF1","CSF1","NM_172211","CSF1",0.586372007366483,2714
"334","Interval_51093",94.3837684061165,2.12274748854989,0.320494408560866,6.62335264468976,3.51141955965705e-11,8.84320527726206e-09,"chr3",31226863,31227603,"+","Intergenic",-305405,"STT3B","STT3B","XM_006713017","STT3B",0.415654520917679,740
"335","Interval_54677",275.418083391585,1.27331246394464,0.192340337796336,6.62010100706445,3.58953511603214e-11,9.01294765029979e-09,"chr3",158746874,158749084,"+","Intergenic",5949,"LOC102724384","LOC102724384","rna19138","LOC102724384",0.502939846223428,2210
"336","Interval_24331",94.833028010858,1.90801922684856,0.288438684060704,6.61499074946204,3.7157498029167e-11,9.30201940408363e-09,"chr14",88017144,88018248,"+","TTS (RP11-300J18.1)",-6854,"LINC01146","LINC01146","rna59368","LINC01146",0.372549019607843,1104
"337","Interval_63643",102.710420746697,1.8219633853107,0.275447726348881,6.61455227625663,3.7267794557168e-11,9.30201940408363e-09,"chr5",150328592,150329892,"+","Intergenic",-26280,"ARSI","ARSI","NM_001012301","ARSI",0.488086087624904,1300
"338","Interval_44508",117.225763057819,1.69449703063985,0.256463149318319,6.60717547586791,3.91721635310708e-11,9.74842170241427e-09,"chr2",217836425,217837386,"+","intron (TNS1, intron 17 of 32)",21389,"TNS1","TNS1","NM_022648","TNS1",0.545738045738046,961
"339","Interval_35969",431.574576458059,-1.22874067888767,0.185988263432844,-6.60654955430209,3.93380633495356e-11,9.76082949453153e-09,"chr19",4057696,4060587,"+","intron (ZBTB7A, intron 1 of 2)",6591,"ZBTB7A","ZBTB7A","NM_015898","ZBTB7A",0.460743801652893,2891
"340","Interval_46818",306.834368570881,-1.25354042203595,0.189955142109681,-6.59913918683049,4.13551920937794e-11,1.02021550260508e-08,"chr20",41058040,41059185,"+","intron (TOP1, intron 2 of 20)",29790,"TOP1","TOP1","NM_003286","TOP1",0.425828970331588,1145
"341","Interval_38564",593.967574919437,-1.17166910542125,0.17755592936118,-6.59887343462281,4.14293796766592e-11,1.02021550260508e-08,"chr2",9799013,9802200,"+","Intergenic",-27207,"LOC100996549","LOC100996549","rna9068","LOC100996549",0.565244667503137,3187
"342","Interval_83077",104.33593338937,1.94095963210837,0.294143158695276,6.59869038164219,4.14805566059487e-11,1.02021550260508e-08,"chrX",66051839,66052338,"+","Intergenic",-11963,"VSIG4","VSIG4","NM_001184831","VSIG4",0.438,499
"343","Interval_12240",60.9382043422008,2.47898124528595,0.375850048476016,6.59566562605921,4.23352112442071e-11,1.03552599228578e-08,"chr11",3764122,3764798,"+","intron (NUP98, intron 8 of 25)",33294,"NUP98","NUP98","NM_139131","NUP98",0.473802395209581,676
"344","Interval_18222",171.988559613517,1.49824238988549,0.227157298266841,6.59561634742421,4.23492767456826e-11,1.03552599228578e-08,"chr12",64699450,64700803,"+","Intergenic",59320,"GNS","GNS","NM_002076","GNS",0.437138728323699,1353
"345","Interval_15510",213.803303582106,-1.33039398109961,0.201779928689331,-6.59329195793277,4.30179422637282e-11,1.04882730826478e-08,"chr11",117944774,117947360,"+","Intergenic",-16614,"TMPRSS13","TMPRSS13","NM_001206789","TMPRSS13",0.459685863874346,2586
"346","Interval_1775",506.287205308811,-1.10815540276505,0.168282748606245,-6.58508024110039,4.54639787395942e-11,1.10526085886733e-08,"chr1",44720662,44722301,"+","TTS (RNU5F-1)",420,"RNU5F-1","RNU5F-1","rna2543","RNU5F-1",0.445121951219512,1639
"347","Interval_23753",81.6732074847985,-2.15751417807674,0.327669912095595,-6.58441345523146,4.5668464573266e-11,1.10703253532573e-08,"chr14",68908535,68909254,"+","intron (ACTN1, intron 6 of 20)",70472,"ACTN1","ACTN1","NM_001102","ACTN1",0.481448368350469,719
"348","Interval_68844",153.904299741032,-1.60790439137348,0.244359197440222,-6.58008541612933,4.70178082094469e-11,1.13646636136139e-08,"chr6",145154919,145156804,"+","Intergenic",-26862,"TRNAQ32","TRNAQ32","rna31130","TRNAQ32",0.366914103923648,1885
"349","Interval_52498",257.202943276704,1.26005747659633,0.191521102170685,6.57920961353573,4.72955622128134e-11,1.13990435975094e-08,"chr3",71629372,71630561,"+","Intergenic",-87906,"MIR1284","MIR1284","rna17389","MIR1284",0.43781512605042,1189
"350","Interval_63724",298.035974801445,1.22998550949534,0.186975250649394,6.57833325653211,4.75750986322909e-11,1.14336554898719e-08,"chr5",151483097,151484205,"+","intron (SLC36A1, intron 10 of 10)",36055,"SLC36A1","SLC36A1","XM_006714760","SLC36A1",0.449053201082056,1108
"351","Interval_83787",115.392605770285,-1.84676168705285,0.280820011103699,-6.57631797603943,4.82240703721073e-11,1.15566030750707e-08,"chrX",133659563,133660981,"+","intron (GPC3, intron 6 of 7)",-245095,"GPC4","GPC4","NM_001448","GPC4",0.411557434813249,1418
"352","Interval_15997",104.553438021848,1.72173553601088,0.261833854075574,6.57567961213271,4.84314401651117e-11,1.15733255383192e-08,"chr11",129223217,129225558,"+","Intergenic",-151599,"BARX2","BARX2","NM_003658","BARX2",0.473802395209581,2341
"353","Interval_47907",882.841323506002,-1.19489774995038,0.181781665579813,-6.5732577932935,4.92261202024361e-11,1.17299011354898e-08,"chr21",25559892,25563853,"+","promoter-TSS (MIR155HG)",-273,"MIR155HG","MIR155HG","rna81076","MIR155HG",0.465926299848561,3961
"354","Interval_39810",483.866859113248,1.111734276052,0.169203903897342,6.57038195009084,5.0186359006516e-11,1.19249310390765e-08,"chr2",46547365,46548627,"+","intron (RHOQ, intron 2 of 2)",5230,"RHOQ","RHOQ","NM_012249","RHOQ",0.515439429928741,1262
"355","Interval_58114",121.868280777263,-2.09586519064469,0.31928263298648,-6.56429437154333,5.22798325494482e-11,1.23268377677716e-08,"chr4",95599555,95601005,"+","Intergenic",-51070,"UNC5C","UNC5C","XM_005263321","UNC5C",0.346657477601654,1450
"356","Interval_22552",132.866523206432,1.67374680893923,0.254979782842864,6.56423340814715,5.23012234987865e-11,1.23268377677716e-08,"chr14",21036866,21037690,"+","intron (NDRG2, intron 1 of 14)",-2493,"RNASE13","RNASE13","NM_001012264","RNASE13",0.49194729136164,824
"357","Interval_38883",465.284379063601,1.34518902902745,0.204928498190396,6.56418722093817,5.23174354525885e-11,1.23268377677716e-08,"chr2",20617699,20618850,"+","exon (HS1BP3, exon 7 of 7)",-25726,"HS1BP3-IT1","HS1BP3-IT1","rna9279","HS1BP3-IT1",0.574652777777778,1151
"358","Interval_53880",126.606574804643,1.72013115085745,0.262322881670694,6.55730502769032,5.47888730132287e-11,1.28730895349378e-08,"chr3",133536176,133536924,"+","Intergenic",-38093,"CDV3","CDV3","NM_001282764","CDV3",0.449933244325768,748
"359","Interval_29902",190.133129485232,-1.4838191865335,0.226314318757917,-6.55645296628671,5.51026878933246e-11,1.29107593096017e-08,"chr16",75316941,75317887,"+","intron (CFDP1, intron 5 of 6)",-52199,"BCAR1","BCAR1","NM_001170715","BCAR1",0.492586490939044,946
"360","Interval_44776",221.902382551808,1.47175989798601,0.224604637441269,6.55266923582936,5.65176097695617e-11,1.32054965160186e-08,"chr2",224909645,224911006,"+","intron (DOCK10, intron 3 of 56)",72198,"DOCK10","DOCK10","NM_014689","DOCK10",0.395741556534508,1361
"361","Interval_11386",120.332451340646,1.7355332226108,0.265144793572925,6.54560551321353,5.92548045542185e-11,1.38066977425986e-08,"chr10",112662846,112664059,"+","intron (VTI1A, intron 6 of 8)",29272,"MIR4295","MIR4295","rna45732","MIR4295",0.442131979695431,1213
"362","Interval_6415",89.5272751019673,2.22017716978879,0.33930657714391,6.54327772976574,6.01849097036118e-11,1.39846786732577e-08,"chr1",206796698,206798298,"+","Intergenic",-1372,"IL19","IL19","NM_013371","IL19",0.480949406620862,1600
"363","Interval_63432",131.171270038893,1.69234552392434,0.258809160937613,6.53897071414827,6.19436520376096e-11,1.43536922621034e-08,"chr5",145775554,145776802,"+","intron (PRELID2, intron 5 of 6)",59191,"PRELID2","PRELID2","NM_205846","PRELID2",0.378702962369896,1248
"364","Interval_55800",542.132057023381,1.57505423199606,0.240977839375422,6.5360957508722,6.31454976390717e-11,1.45919877305234e-08,"chr3",196191600,196194690,"+","Intergenic",18292,"ZDHHC19","ZDHHC19","XM_005269278","ZDHHC19",0.587835651892591,3090
"365","Interval_27348",54.2418027238591,-2.586860793767,0.39606830510012,-6.53135017484695,6.51794045838969e-11,1.50207277166424e-08,"chr15",88657104,88658741,"+","Intergenic",22285,"ISG20","ISG20","XM_006720489","ISG20",0.397501836884644,1637
"366","Interval_61731",80.6801711601998,-1.98990754388271,0.304790031393761,-6.52878158377802,6.63068600164985e-11,1.52388019953218e-08,"chr5",79560612,79562762,"+","Intergenic",-47851,"HOMER1","HOMER1","NM_001277078","HOMER1",0.417480241748024,2150
"367","Interval_40250",38.0848013694861,3.47056945917244,0.531711743572342,6.52716345111202,6.70268911976086e-11,1.53623077740786e-08,"chr2",63612986,63613836,"+","Intergenic",16142,"MDH1","MDH1","NM_001199111","MDH1",0.466509988249119,850
"368","Interval_53440",462.496519908891,-1.17822017052185,0.180806136675608,-6.51648330186796,7.1974817731398e-11,1.64013020469635e-08,"chr3",122678516,122683302,"+","promoter-TSS (PARP14)",102,"PARP14","PARP14","rna18163","PARP14",0.517234175893044,4786
"369","Interval_13368",103.439232895334,1.78654809909305,0.274168511966282,6.51624100185791,7.20911166089235e-11,1.64013020469635e-08,"chr11",46356958,46357700,"+","intron (DGKZ, intron 1 of 30)",11919,"DGKZ","DGKZ","NM_003646","DGKZ",0.459685863874346,742
"370","Interval_75375",229.204111447478,1.42293971744625,0.218371946505909,6.51612874370632,7.21450604217618e-11,1.64013020469635e-08,"chr8",40118798,40121210,"+","Intergenic",-33464,"C8orf4","C8orf4","NM_020130","C8orf4",0.427268959801077,2412
"371","Interval_11421",102.495940642227,1.99516286495832,0.306495446968772,6.5096003372657,7.53510110334749e-11,1.70428023625795e-08,"chr10",113151165,113152079,"+","intron (TCF7L2, intron 5 of 10)",25928,"TCF7L2","TCF7L2","XM_005270076","TCF7L2",0.442131979695431,914
"372","Interval_81448",189.666841914631,1.40209391328178,0.215390021903141,6.50955833930083,7.5372079639536e-11,1.70428023625795e-08,"chr9",129761217,129763465,"+","Intergenic",-9276,"PTGES","PTGES","NM_004878","PTGES",0.495775900400178,2248
"373","Interval_77791",127.040995770782,1.65887163648793,0.254867136762642,6.50877024617278,7.5768502680241e-11,1.70865083188967e-08,"chr8",132606640,132607892,"+","intron (LRRC6, intron 10 of 12)",-45787,"HPYR1","HPYR1","rna38247","HPYR1",0.38707102952913,1252
"374","Interval_46035",40.9648461525684,3.20852864267063,0.493213195895269,6.50535847250921,7.75083259502018e-11,1.74321198858322e-08,"chr20",18835530,18836086,"+","Intergenic",-5613,"C20orf78","C20orf78","NM_001242671","C20orf78",0.436265709156194,556
"375","Interval_33102",107.31923038517,2.02683284171156,0.311835420135831,6.49968769047693,8.04869266274501e-11,1.80537542220479e-08,"chr17",68697621,68699335,"+","Intergenic",70324,"RP11-118B18.1","RP11-118B18","rna70824","RP11-118B18.1",0.357258499730167,1714
"376","Interval_78522",648.010124036861,-1.17519653012578,0.18084332177474,-6.49842371060629,8.11659363045979e-11,1.81576402453757e-08,"chr9",15298324,15301258,"+","intron (TTC39B, intron 1 of 19)",7569,"TTC39B","TTC39B","NM_001168341","TTC39B",0.472231686541738,2934
"377","Interval_65960",334.199366383016,-1.16860545859285,0.180150435792413,-6.48683115004746,8.76604839487398e-11,1.95585188523826e-08,"chr6",30768807,30770335,"+","Intergenic",-25021,"IER3","IER3","NM_003897","IER3",0.512099411379987,1528
"378","Interval_65886",90.5441725715648,-2.32029938288204,0.357740795020002,-6.48597927656618,8.8157283908829e-11,1.96173278729925e-08,"chr6",29777308,29778244,"+","Intergenic",-14130,"LOC554223","LOC554223","NM_001207043","LOC554223",0.453575240128068,936
