userId	geneSymbol	geneName	entrezgene	gLink
GTF2IRD1P1	GTF2IRD1P1	GTF2I repeat domain containing 1 pseudogene 1	729156	https://www.ncbi.nlm.nih.gov/gene/?term=729156
IDO1	IDO1	indoleamine 2,3-dioxygenase 1	3620	https://www.ncbi.nlm.nih.gov/gene/?term=3620
TIMM22	TIMM22	translocase of inner mitochondrial membrane 22	29928	https://www.ncbi.nlm.nih.gov/gene/?term=29928
PPP2R3A	PPP2R3A	protein phosphatase 2 regulatory subunit B''alpha	5523	https://www.ncbi.nlm.nih.gov/gene/?term=5523
C8orf33	C8orf33	chromosome 8 open reading frame 33	65265	https://www.ncbi.nlm.nih.gov/gene/?term=65265
SNAPC1	SNAPC1	small nuclear RNA activating complex polypeptide 1	6617	https://www.ncbi.nlm.nih.gov/gene/?term=6617
WDR12	WDR12	WD repeat domain 12	55759	https://www.ncbi.nlm.nih.gov/gene/?term=55759
HIST1H2BM	HIST1H2BM	histone cluster 1 H2B family member m	8342	https://www.ncbi.nlm.nih.gov/gene/?term=8342
LOC101928692	LOC101928692	uncharacterized LOC101928692	101928692	https://www.ncbi.nlm.nih.gov/gene/?term=101928692
KDM4C	KDM4C	lysine demethylase 4C	23081	https://www.ncbi.nlm.nih.gov/gene/?term=23081
PI3	PI3	peptidase inhibitor 3	5266	https://www.ncbi.nlm.nih.gov/gene/?term=5266
SENP2	SENP2	SUMO specific peptidase 2	59343	https://www.ncbi.nlm.nih.gov/gene/?term=59343
HIST4H4	HIST4H4	histone cluster 4 H4	121504	https://www.ncbi.nlm.nih.gov/gene/?term=121504
IFNGR1	IFNGR1	interferon gamma receptor 1	3459	https://www.ncbi.nlm.nih.gov/gene/?term=3459
CXorf40A	CXorf40A	chromosome X open reading frame 40A	91966	https://www.ncbi.nlm.nih.gov/gene/?term=91966
HSPA1B	HSPA1B	heat shock protein family A (Hsp70) member 1B	3304	https://www.ncbi.nlm.nih.gov/gene/?term=3304
AGBL2	AGBL2	ATP/GTP binding protein like 2	79841	https://www.ncbi.nlm.nih.gov/gene/?term=79841
SEMA4B	SEMA4B	semaphorin 4B	10509	https://www.ncbi.nlm.nih.gov/gene/?term=10509
COQ6	COQ6	coenzyme Q6, monooxygenase	51004	https://www.ncbi.nlm.nih.gov/gene/?term=51004
SIGLEC16	SIGLEC16	sialic acid binding Ig like lectin 16 (gene/pseudogene)	400709	https://www.ncbi.nlm.nih.gov/gene/?term=400709
LOC153684	LOC153684	uncharacterized LOC153684	153684	https://www.ncbi.nlm.nih.gov/gene/?term=153684
TMEM184C	TMEM184C	transmembrane protein 184C	55751	https://www.ncbi.nlm.nih.gov/gene/?term=55751
ADHFE1	ADHFE1	alcohol dehydrogenase, iron containing 1	137872	https://www.ncbi.nlm.nih.gov/gene/?term=137872
LAPTM4A	LAPTM4A	lysosomal protein transmembrane 4 alpha	9741	https://www.ncbi.nlm.nih.gov/gene/?term=9741
SLCO2B1	SLCO2B1	solute carrier organic anion transporter family member 2B1	11309	https://www.ncbi.nlm.nih.gov/gene/?term=11309
SUCLG1	SUCLG1	succinate-CoA ligase alpha subunit	8802	https://www.ncbi.nlm.nih.gov/gene/?term=8802
MBOAT4	MBOAT4	membrane bound O-acyltransferase domain containing 4	619373	https://www.ncbi.nlm.nih.gov/gene/?term=619373
LOC101927632	LOC101927632	uncharacterized LOC101927632	101927632	https://www.ncbi.nlm.nih.gov/gene/?term=101927632
TREML4	TREML4	triggering receptor expressed on myeloid cells like 4	285852	https://www.ncbi.nlm.nih.gov/gene/?term=285852
DANCR	DANCR	differentiation antagonizing non-protein coding RNA	57291	https://www.ncbi.nlm.nih.gov/gene/?term=57291
ANKRD36C	ANKRD36C	ankyrin repeat domain 36C	400986	https://www.ncbi.nlm.nih.gov/gene/?term=400986
LAPTM5	LAPTM5	lysosomal protein transmembrane 5	7805	https://www.ncbi.nlm.nih.gov/gene/?term=7805
NPHP4	NPHP4	nephrocystin 4	261734	https://www.ncbi.nlm.nih.gov/gene/?term=261734
SPATC1	SPATC1	spermatogenesis and centriole associated 1	375686	https://www.ncbi.nlm.nih.gov/gene/?term=375686
CCL19	CCL19	C-C motif chemokine ligand 19	6363	https://www.ncbi.nlm.nih.gov/gene/?term=6363
RNASET2	RNASET2	ribonuclease T2	8635	https://www.ncbi.nlm.nih.gov/gene/?term=8635
TMEM206	TMEM206	transmembrane protein 206	55248	https://www.ncbi.nlm.nih.gov/gene/?term=55248
DOK1	DOK1	docking protein 1	1796	https://www.ncbi.nlm.nih.gov/gene/?term=1796
IFNAR1	IFNAR1	interferon alpha and beta receptor subunit 1	3454	https://www.ncbi.nlm.nih.gov/gene/?term=3454
MIR182	MIR182	microRNA 182	406958	https://www.ncbi.nlm.nih.gov/gene/?term=406958
FLJ42627	FLJ42627	uncharacterized LOC645644	645644	https://www.ncbi.nlm.nih.gov/gene/?term=645644
HS3ST3B1	HS3ST3B1	heparan sulfate-glucosamine 3-sulfotransferase 3B1	9953	https://www.ncbi.nlm.nih.gov/gene/?term=9953
HIST1H4J	HIST1H4J	histone cluster 1 H4 family member j	8363	https://www.ncbi.nlm.nih.gov/gene/?term=8363
ZNF322	ZNF322	zinc finger protein 322	79692	https://www.ncbi.nlm.nih.gov/gene/?term=79692
LOC102467080	LOC102467080	uncharacterized LOC102467080	102467080	https://www.ncbi.nlm.nih.gov/gene/?term=102467080
FBXO39	FBXO39	F-box protein 39	162517	https://www.ncbi.nlm.nih.gov/gene/?term=162517
LOC100506937	LOC100506937	uncharacterized LOC100506937	100506937	https://www.ncbi.nlm.nih.gov/gene/?term=100506937
MARCH6	MARCH6	membrane associated ring-CH-type finger 6	10299	https://www.ncbi.nlm.nih.gov/gene/?term=10299
CLIP4	CLIP4	CAP-Gly domain containing linker protein family member 4	79745	https://www.ncbi.nlm.nih.gov/gene/?term=79745
CCT7	CCT7	chaperonin containing TCP1 subunit 7	10574	https://www.ncbi.nlm.nih.gov/gene/?term=10574
HMGB2	HMGB2	high mobility group box 2	3148	https://www.ncbi.nlm.nih.gov/gene/?term=3148
TEP1	TEP1	telomerase associated protein 1	7011	https://www.ncbi.nlm.nih.gov/gene/?term=7011
SPAG16	SPAG16	sperm associated antigen 16	79582	https://www.ncbi.nlm.nih.gov/gene/?term=79582
DSTYK	DSTYK	dual serine/threonine and tyrosine protein kinase	25778	https://www.ncbi.nlm.nih.gov/gene/?term=25778
ZNF112	ZNF112	zinc finger protein 112	7771	https://www.ncbi.nlm.nih.gov/gene/?term=7771
ORAI3	ORAI3	ORAI calcium release-activated calcium modulator 3	93129	https://www.ncbi.nlm.nih.gov/gene/?term=93129
DNAJC5	DNAJC5	DnaJ heat shock protein family (Hsp40) member C5	80331	https://www.ncbi.nlm.nih.gov/gene/?term=80331
GLIPR1	GLIPR1	GLI pathogenesis related 1	11010	https://www.ncbi.nlm.nih.gov/gene/?term=11010
WARS2	WARS2	tryptophanyl tRNA synthetase 2, mitochondrial	10352	https://www.ncbi.nlm.nih.gov/gene/?term=10352
TNKS	TNKS	tankyrase	8658	https://www.ncbi.nlm.nih.gov/gene/?term=8658
ATG4C	ATG4C	autophagy related 4C cysteine peptidase	84938	https://www.ncbi.nlm.nih.gov/gene/?term=84938
TRIM27	TRIM27	tripartite motif containing 27	5987	https://www.ncbi.nlm.nih.gov/gene/?term=5987
PGK1	PGK1	phosphoglycerate kinase 1	5230	https://www.ncbi.nlm.nih.gov/gene/?term=5230
C6orf136	C6orf136	chromosome 6 open reading frame 136	221545	https://www.ncbi.nlm.nih.gov/gene/?term=221545
TTC23L	TTC23L	tetratricopeptide repeat domain 23 like	153657	https://www.ncbi.nlm.nih.gov/gene/?term=153657
THTPA	THTPA	thiamine triphosphatase	79178	https://www.ncbi.nlm.nih.gov/gene/?term=79178
GINS3	GINS3	GINS complex subunit 3	64785	https://www.ncbi.nlm.nih.gov/gene/?term=64785
MSRB2	MSRB2	methionine sulfoxide reductase B2	22921	https://www.ncbi.nlm.nih.gov/gene/?term=22921
LOC102724421	LOC102724421	uncharacterized LOC102724421	102724421	https://www.ncbi.nlm.nih.gov/gene/?term=102724421
LINC00265	LINC00265	long intergenic non-protein coding RNA 265	349114	https://www.ncbi.nlm.nih.gov/gene/?term=349114
RBL2	RBL2	RB transcriptional corepressor like 2	5934	https://www.ncbi.nlm.nih.gov/gene/?term=5934
CEP78	CEP78	centrosomal protein 78	84131	https://www.ncbi.nlm.nih.gov/gene/?term=84131
LOC102723694	LOC102723694	uncharacterized LOC102723694	102723694	https://www.ncbi.nlm.nih.gov/gene/?term=102723694
DHRS4	DHRS4	dehydrogenase/reductase 4	10901	https://www.ncbi.nlm.nih.gov/gene/?term=10901
DNAJB9	DNAJB9	DnaJ heat shock protein family (Hsp40) member B9	4189	https://www.ncbi.nlm.nih.gov/gene/?term=4189
ZNF672	ZNF672	zinc finger protein 672	79894	https://www.ncbi.nlm.nih.gov/gene/?term=79894
DOK3	DOK3	docking protein 3	79930	https://www.ncbi.nlm.nih.gov/gene/?term=79930
CBLB	CBLB	Cbl proto-oncogene B	868	https://www.ncbi.nlm.nih.gov/gene/?term=868
LOC102723340	LOC102723340	uncharacterized LOC102723340	102723340	https://www.ncbi.nlm.nih.gov/gene/?term=102723340
ZNF107	ZNF107	zinc finger protein 107	51427	https://www.ncbi.nlm.nih.gov/gene/?term=51427
RSU1	RSU1	Ras suppressor protein 1	6251	https://www.ncbi.nlm.nih.gov/gene/?term=6251
CYB561D2	CYB561D2	cytochrome b561 family member D2	11068	https://www.ncbi.nlm.nih.gov/gene/?term=11068
ULK4	ULK4	unc-51 like kinase 4	54986	https://www.ncbi.nlm.nih.gov/gene/?term=54986
DHRS4L1	DHRS4L1	dehydrogenase/reductase 4 like 1	728635	https://www.ncbi.nlm.nih.gov/gene/?term=728635
OLFML2B	OLFML2B	olfactomedin like 2B	25903	https://www.ncbi.nlm.nih.gov/gene/?term=25903
STK11IP	STK11IP	serine/threonine kinase 11 interacting protein	114790	https://www.ncbi.nlm.nih.gov/gene/?term=114790
CCDC115	CCDC115	coiled-coil domain containing 115	84317	https://www.ncbi.nlm.nih.gov/gene/?term=84317
ZNF826P	ZNF826P	zinc finger protein 826, pseudogene	664701	https://www.ncbi.nlm.nih.gov/gene/?term=664701
LOC643802	LOC643802	u3 small nucleolar ribonucleoprotein protein MPP10-like	643802	https://www.ncbi.nlm.nih.gov/gene/?term=643802
FRAT1	FRAT1	FRAT1, WNT signaling pathway regulator	10023	https://www.ncbi.nlm.nih.gov/gene/?term=10023
LXN	LXN	latexin	56925	https://www.ncbi.nlm.nih.gov/gene/?term=56925
TMEM242	TMEM242	transmembrane protein 242	729515	https://www.ncbi.nlm.nih.gov/gene/?term=729515
MIR4435-2	MIR4435-2	microRNA 4435-2	100616341	https://www.ncbi.nlm.nih.gov/gene/?term=100616341
ALMS1	ALMS1	ALMS1, centrosome and basal body associated protein	7840	https://www.ncbi.nlm.nih.gov/gene/?term=7840
HMGN2	HMGN2	high mobility group nucleosomal binding domain 2	3151	https://www.ncbi.nlm.nih.gov/gene/?term=3151
KIAA0930	KIAA0930	KIAA0930	23313	https://www.ncbi.nlm.nih.gov/gene/?term=23313
MON1B	MON1B	MON1 homolog B, secretory trafficking associated	22879	https://www.ncbi.nlm.nih.gov/gene/?term=22879
RTN4	RTN4	reticulon 4	57142	https://www.ncbi.nlm.nih.gov/gene/?term=57142
CD14	CD14	CD14 molecule	929	https://www.ncbi.nlm.nih.gov/gene/?term=929
PDCD4	PDCD4	programmed cell death 4	27250	https://www.ncbi.nlm.nih.gov/gene/?term=27250
SYAP1	SYAP1	synapse associated protein 1	94056	https://www.ncbi.nlm.nih.gov/gene/?term=94056
LOC101927789	LOC101927789	putative ubiquitin-like protein FUBI-like protein ENSP00000310146	101927789	https://www.ncbi.nlm.nih.gov/gene/?term=101927789
JADE2	JADE2	jade family PHD finger 2	23338	https://www.ncbi.nlm.nih.gov/gene/?term=23338
NCF1C	NCF1C	neutrophil cytosolic factor 1C pseudogene	654817	https://www.ncbi.nlm.nih.gov/gene/?term=654817
MIR378D2	MIR378D2	microRNA 378d-2	100616169	https://www.ncbi.nlm.nih.gov/gene/?term=100616169
PLCD1	PLCD1	phospholipase C delta 1	5333	https://www.ncbi.nlm.nih.gov/gene/?term=5333
GBE1	GBE1	1,4-alpha-glucan branching enzyme 1	2632	https://www.ncbi.nlm.nih.gov/gene/?term=2632
CHIT1	CHIT1	chitinase 1	1118	https://www.ncbi.nlm.nih.gov/gene/?term=1118
MIR5194	MIR5194	microRNA 5194	100847051	https://www.ncbi.nlm.nih.gov/gene/?term=100847051
TRIM14	TRIM14	tripartite motif containing 14	9830	https://www.ncbi.nlm.nih.gov/gene/?term=9830
LOC100133091	LOC100133091	uncharacterized LOC100133091	100133091	https://www.ncbi.nlm.nih.gov/gene/?term=100133091
GTPBP2	GTPBP2	GTP binding protein 2	54676	https://www.ncbi.nlm.nih.gov/gene/?term=54676
MIR3178	MIR3178	microRNA 3178	100422974	https://www.ncbi.nlm.nih.gov/gene/?term=100422974
STAT1	STAT1	signal transducer and activator of transcription 1	6772	https://www.ncbi.nlm.nih.gov/gene/?term=6772
RPF1	RPF1	ribosome production factor 1 homolog	80135	https://www.ncbi.nlm.nih.gov/gene/?term=80135
LOC101929272	LOC101929272	uncharacterized LOC101929272	101929272	https://www.ncbi.nlm.nih.gov/gene/?term=101929272
BTRC	BTRC	beta-transducin repeat containing E3 ubiquitin protein ligase	8945	https://www.ncbi.nlm.nih.gov/gene/?term=8945
RBAK	RBAK	RB associated KRAB zinc finger	57786	https://www.ncbi.nlm.nih.gov/gene/?term=57786
PPP4C	PPP4C	protein phosphatase 4 catalytic subunit	5531	https://www.ncbi.nlm.nih.gov/gene/?term=5531
APOBEC3F	APOBEC3F	apolipoprotein B mRNA editing enzyme catalytic subunit 3F	200316	https://www.ncbi.nlm.nih.gov/gene/?term=200316
ADGB	ADGB	androglobin	79747	https://www.ncbi.nlm.nih.gov/gene/?term=79747
FLJ32255	FLJ32255	uncharacterized LOC643977	643977	https://www.ncbi.nlm.nih.gov/gene/?term=643977
FAM86B3P	FAM86B3P	NA	286042	https://www.ncbi.nlm.nih.gov/gene/?term=286042
HIST1H4A	HIST1H4A	histone cluster 1 H4 family member a	8359	https://www.ncbi.nlm.nih.gov/gene/?term=8359
SF3B5	SF3B5	splicing factor 3b subunit 5	83443	https://www.ncbi.nlm.nih.gov/gene/?term=83443
PSME2	PSME2	proteasome activator subunit 2	5721	https://www.ncbi.nlm.nih.gov/gene/?term=5721
IFIT5	IFIT5	interferon induced protein with tetratricopeptide repeats 5	24138	https://www.ncbi.nlm.nih.gov/gene/?term=24138
PRKRIP1	PRKRIP1	PRKR interacting protein 1	79706	https://www.ncbi.nlm.nih.gov/gene/?term=79706
HIST1H4F	HIST1H4F	histone cluster 1 H4 family member f	8361	https://www.ncbi.nlm.nih.gov/gene/?term=8361
XRN2	XRN2	5'-3' exoribonuclease 2	22803	https://www.ncbi.nlm.nih.gov/gene/?term=22803
FAM49A	FAM49A	family with sequence similarity 49 member A	81553	https://www.ncbi.nlm.nih.gov/gene/?term=81553
SPTLC3	SPTLC3	serine palmitoyltransferase long chain base subunit 3	55304	https://www.ncbi.nlm.nih.gov/gene/?term=55304
LINC00654	LINC00654	long intergenic non-protein coding RNA 654	149837	https://www.ncbi.nlm.nih.gov/gene/?term=149837
GIMAP1-GIMAP5	GIMAP1-GIMAP5	GIMAP1-GIMAP5 readthrough	100527949	https://www.ncbi.nlm.nih.gov/gene/?term=100527949
RBMS1	RBMS1	RNA binding motif single stranded interacting protein 1	5937	https://www.ncbi.nlm.nih.gov/gene/?term=5937
ZNF414	ZNF414	zinc finger protein 414	84330	https://www.ncbi.nlm.nih.gov/gene/?term=84330
ZNF780B	ZNF780B	zinc finger protein 780B	163131	https://www.ncbi.nlm.nih.gov/gene/?term=163131
GGH	GGH	gamma-glutamyl hydrolase	8836	https://www.ncbi.nlm.nih.gov/gene/?term=8836
C1orf162	C1orf162	chromosome 1 open reading frame 162	128346	https://www.ncbi.nlm.nih.gov/gene/?term=128346
MKRN1	MKRN1	makorin ring finger protein 1	23608	https://www.ncbi.nlm.nih.gov/gene/?term=23608
NNMT	NNMT	nicotinamide N-methyltransferase	4837	https://www.ncbi.nlm.nih.gov/gene/?term=4837
LUZP6	LUZP6	leucine zipper protein 6	767558	https://www.ncbi.nlm.nih.gov/gene/?term=767558
SCG2	SCG2	secretogranin II	7857	https://www.ncbi.nlm.nih.gov/gene/?term=7857
