userId	geneSymbol	geneName	entrezgene	score	gLink
EVI5	EVI5	ecotropic viral integration site 5	7813	-0.105231342436407	https://www.ncbi.nlm.nih.gov/gene/?term=7813
EVI5L	EVI5L	ecotropic viral integration site 5 like	115704	0.026943692970593	https://www.ncbi.nlm.nih.gov/gene/?term=115704
EVPLL	EVPLL	envoplakin like	645027	-0.701976811021985	https://www.ncbi.nlm.nih.gov/gene/?term=645027
EWSR1	EWSR1	EWS RNA binding protein 1	2130	-0.19264683790318	https://www.ncbi.nlm.nih.gov/gene/?term=2130
EXD2	EXD2	exonuclease 3'-5' domain containing 2	55218	0.0530982583790675	https://www.ncbi.nlm.nih.gov/gene/?term=55218
EXD3	EXD3	exonuclease 3'-5' domain containing 3	54932	-0.0430014147382672	https://www.ncbi.nlm.nih.gov/gene/?term=54932
EXO1	EXO1	exonuclease 1	9156	-0.103436305455804	https://www.ncbi.nlm.nih.gov/gene/?term=9156
EXO5	EXO5	exonuclease 5	64789	0.115000378779391	https://www.ncbi.nlm.nih.gov/gene/?term=64789
EXOC1	EXOC1	exocyst complex component 1	55763	0.125444636466947	https://www.ncbi.nlm.nih.gov/gene/?term=55763
EXOC2	EXOC2	exocyst complex component 2	55770	0.00661877744531195	https://www.ncbi.nlm.nih.gov/gene/?term=55770
EXOC4	EXOC4	exocyst complex component 4	60412	0.0706466281193046	https://www.ncbi.nlm.nih.gov/gene/?term=60412
EXOC6	EXOC6	exocyst complex component 6	54536	-0.0551083167686876	https://www.ncbi.nlm.nih.gov/gene/?term=54536
EXOC7	EXOC7	exocyst complex component 7	23265	-0.0354516816921626	https://www.ncbi.nlm.nih.gov/gene/?term=23265
EXOSC1	EXOSC1	exosome component 1	51013	0.0140374821639016	https://www.ncbi.nlm.nih.gov/gene/?term=51013
EXOSC10	EXOSC10	exosome component 10	5394	-0.0713410286231562	https://www.ncbi.nlm.nih.gov/gene/?term=5394
EXOSC2	EXOSC2	exosome component 2	23404	-0.0371782831577151	https://www.ncbi.nlm.nih.gov/gene/?term=23404
EXOSC3	EXOSC3	exosome component 3	51010	0.01448233705681	https://www.ncbi.nlm.nih.gov/gene/?term=51010
EXOSC4	EXOSC4	exosome component 4	54512	-0.0153534611252136	https://www.ncbi.nlm.nih.gov/gene/?term=54512
EXOSC6	EXOSC6	exosome component 6	118460	-0.16757546665311	https://www.ncbi.nlm.nih.gov/gene/?term=118460
EXOSC8	EXOSC8	exosome component 8	11340	0.0070761211333334	https://www.ncbi.nlm.nih.gov/gene/?term=11340
EXOSC9	EXOSC9	exosome component 9	5393	0.0281183743052478	https://www.ncbi.nlm.nih.gov/gene/?term=5393
EXT1	EXT1	exostosin glycosyltransferase 1	2131	-0.0998093086367703	https://www.ncbi.nlm.nih.gov/gene/?term=2131
EXT2	EXT2	exostosin glycosyltransferase 2	2132	-0.0315461786310949	https://www.ncbi.nlm.nih.gov/gene/?term=2132
EXTL3	EXTL3	exostosin like glycosyltransferase 3	2137	0.117978760711923	https://www.ncbi.nlm.nih.gov/gene/?term=2137
EYA3	EYA3	EYA transcriptional coactivator and phosphatase 3	2140	0.0746923737339267	https://www.ncbi.nlm.nih.gov/gene/?term=2140
EZH1	EZH1	enhancer of zeste 1 polycomb repressive complex 2 subunit	2145	0.0893862537775336	https://www.ncbi.nlm.nih.gov/gene/?term=2145
EZR-AS1	EZR-AS1	EZR antisense RNA 1	101409257	-0.0855922920990412	https://www.ncbi.nlm.nih.gov/gene/?term=101409257
F11R	F11R	F11 receptor	50848	0.107112939679638	https://www.ncbi.nlm.nih.gov/gene/?term=50848
F13A1	F13A1	coagulation factor XIII A chain	2162	-0.17904644639662	https://www.ncbi.nlm.nih.gov/gene/?term=2162
F2R	F2R	coagulation factor II thrombin receptor	2149	-0.14359313208531	https://www.ncbi.nlm.nih.gov/gene/?term=2149
F2RL1	F2RL1	F2R like trypsin receptor 1	2150	-0.0738105762449844	https://www.ncbi.nlm.nih.gov/gene/?term=2150
F3	F3	coagulation factor III, tissue factor	2152	-0.129021485274455	https://www.ncbi.nlm.nih.gov/gene/?term=2152
F5	F5	coagulation factor V	2153	-0.102753567315528	https://www.ncbi.nlm.nih.gov/gene/?term=2153
F8A1	F8A1	coagulation factor VIII associated 1	8263	0.167519532308645	https://www.ncbi.nlm.nih.gov/gene/?term=8263
FA2H	FA2H	fatty acid 2-hydroxylase	79152	-0.128708541539636	https://www.ncbi.nlm.nih.gov/gene/?term=79152
FAAH	FAAH	fatty acid amide hydrolase	2166	0.00922447631027448	https://www.ncbi.nlm.nih.gov/gene/?term=2166
FABP3	FABP3	fatty acid binding protein 3	2170	-0.115135688255847	https://www.ncbi.nlm.nih.gov/gene/?term=2170
FABP4	FABP4	fatty acid binding protein 4	2167	-0.23377234923383	https://www.ncbi.nlm.nih.gov/gene/?term=2167
FABP5	FABP5	fatty acid binding protein 5	2171	0.110804400391669	https://www.ncbi.nlm.nih.gov/gene/?term=2171
FADD	FADD	Fas associated via death domain	8772	0.0320616391427562	https://www.ncbi.nlm.nih.gov/gene/?term=8772
FADS2	FADS2	fatty acid desaturase 2	9415	-0.17561131274867	https://www.ncbi.nlm.nih.gov/gene/?term=9415
FADS3	FADS3	fatty acid desaturase 3	3995	-0.0402192285093399	https://www.ncbi.nlm.nih.gov/gene/?term=3995
FAF1	FAF1	Fas associated factor 1	11124	0.00417939435082173	https://www.ncbi.nlm.nih.gov/gene/?term=11124
FAF2	FAF2	Fas associated factor family member 2	23197	-0.0963469277438268	https://www.ncbi.nlm.nih.gov/gene/?term=23197
FAH	FAH	fumarylacetoacetate hydrolase	2184	-0.11117610923133	https://www.ncbi.nlm.nih.gov/gene/?term=2184
FAHD2A	FAHD2A	fumarylacetoacetate hydrolase domain containing 2A	51011	0.0048513778196048	https://www.ncbi.nlm.nih.gov/gene/?term=51011
FAHD2B	FAHD2B	fumarylacetoacetate hydrolase domain containing 2B	151313	-0.182219366299321	https://www.ncbi.nlm.nih.gov/gene/?term=151313
FAHD2CP	FAHD2CP	fumarylacetoacetate hydrolase domain containing 2C, pseudogene	729234	0.0672933678184524	https://www.ncbi.nlm.nih.gov/gene/?term=729234
FAIM	FAIM	Fas apoptotic inhibitory molecule	55179	0.044125545794968	https://www.ncbi.nlm.nih.gov/gene/?term=55179
FAM102A	FAM102A	family with sequence similarity 102 member A	399665	0.091840584225868993	https://www.ncbi.nlm.nih.gov/gene/?term=399665
FAM102B	FAM102B	family with sequence similarity 102 member B	284611	0.113585392952365	https://www.ncbi.nlm.nih.gov/gene/?term=284611
FAM104A	FAM104A	family with sequence similarity 104 member A	84923	0.0206511735413228	https://www.ncbi.nlm.nih.gov/gene/?term=84923
FAM104B	FAM104B	family with sequence similarity 104 member B	90736	0.166640643685387	https://www.ncbi.nlm.nih.gov/gene/?term=90736
FAM107B	FAM107B	family with sequence similarity 107 member B	83641	-0.0453438866641963	https://www.ncbi.nlm.nih.gov/gene/?term=83641
FAM110A	FAM110A	family with sequence similarity 110 member A	83541	-0.0426220331406625	https://www.ncbi.nlm.nih.gov/gene/?term=83541
FAM111A	FAM111A	family with sequence similarity 111 member A	63901	-0.185893547963543	https://www.ncbi.nlm.nih.gov/gene/?term=63901
FAM111B	FAM111B	family with sequence similarity 111 member B	374393	0.00947001849482236	https://www.ncbi.nlm.nih.gov/gene/?term=374393
FAM114A1	FAM114A1	family with sequence similarity 114 member A1	92689	0.0533860414035397	https://www.ncbi.nlm.nih.gov/gene/?term=92689
FAM114A2	FAM114A2	family with sequence similarity 114 member A2	10827	0.05730623549181	https://www.ncbi.nlm.nih.gov/gene/?term=10827
FAM117A	FAM117A	family with sequence similarity 117 member A	81558	-0.0364901138036349	https://www.ncbi.nlm.nih.gov/gene/?term=81558
FAM117B	FAM117B	family with sequence similarity 117 member B	150864	0.185723220643766	https://www.ncbi.nlm.nih.gov/gene/?term=150864
FAM118A	FAM118A	family with sequence similarity 118 member A	55007	0.101101565816868	https://www.ncbi.nlm.nih.gov/gene/?term=55007
FAM118B	FAM118B	family with sequence similarity 118 member B	79607	-0.0250876325337958	https://www.ncbi.nlm.nih.gov/gene/?term=79607
FAM120A	FAM120A	family with sequence similarity 120A	23196	-0.0031740777773758	https://www.ncbi.nlm.nih.gov/gene/?term=23196
FAM120B	FAM120B	family with sequence similarity 120B	84498	0.0977320455297526	https://www.ncbi.nlm.nih.gov/gene/?term=84498
FAM120C	FAM120C	family with sequence similarity 120C	54954	0.0304915130482549	https://www.ncbi.nlm.nih.gov/gene/?term=54954
FAM122A	FAM122A	family with sequence similarity 122A	116224	0.105838074878845	https://www.ncbi.nlm.nih.gov/gene/?term=116224
FAM122B	FAM122B	family with sequence similarity 122B	159090	0.232388297296058	https://www.ncbi.nlm.nih.gov/gene/?term=159090
FAM124B	FAM124B	family with sequence similarity 124 member B	79843	0.0351620253257285	https://www.ncbi.nlm.nih.gov/gene/?term=79843
FAM126A	FAM126A	family with sequence similarity 126 member A	84668	-0.0116892972526957	https://www.ncbi.nlm.nih.gov/gene/?term=84668
FAM126B	FAM126B	family with sequence similarity 126 member B	285172	-0.118762881454939	https://www.ncbi.nlm.nih.gov/gene/?term=285172
FAM129A	FAM129A	family with sequence similarity 129 member A	116496	-0.118937384026839	https://www.ncbi.nlm.nih.gov/gene/?term=116496
FAM131B	FAM131B	family with sequence similarity 131 member B	9715	0.150641705018845	https://www.ncbi.nlm.nih.gov/gene/?term=9715
FAM133B	FAM133B	family with sequence similarity 133 member B	257415	0.00278297097818605	https://www.ncbi.nlm.nih.gov/gene/?term=257415
FAM135A	FAM135A	family with sequence similarity 135 member A	57579	0.124817513332981	https://www.ncbi.nlm.nih.gov/gene/?term=57579
FAM136A	FAM136A	family with sequence similarity 136 member A	84908	-0.264921032011973	https://www.ncbi.nlm.nih.gov/gene/?term=84908
FAM13B	FAM13B	family with sequence similarity 13 member B	51306	-0.00841056253886099	https://www.ncbi.nlm.nih.gov/gene/?term=51306
FAM151A	FAM151A	family with sequence similarity 151 member A	338094	-0.119403843285615	https://www.ncbi.nlm.nih.gov/gene/?term=338094
FAM160A1	FAM160A1	family with sequence similarity 160 member A1	729830	0.0598027018422243	https://www.ncbi.nlm.nih.gov/gene/?term=729830
FAM160B1	FAM160B1	family with sequence similarity 160 member B1	57700	0.12416795613561	https://www.ncbi.nlm.nih.gov/gene/?term=57700
FAM160B2	FAM160B2	family with sequence similarity 160 member B2	64760	-0.0172369278098144	https://www.ncbi.nlm.nih.gov/gene/?term=64760
FAM161A	FAM161A	FAM161A, centrosomal protein	84140	-0.0848368125241533	https://www.ncbi.nlm.nih.gov/gene/?term=84140
FAM162A	FAM162A	family with sequence similarity 162 member A	26355	-0.0769852873288817	https://www.ncbi.nlm.nih.gov/gene/?term=26355
FAM162B	FAM162B	family with sequence similarity 162 member B	221303	-0.16447017652635	https://www.ncbi.nlm.nih.gov/gene/?term=221303
FAM168A	FAM168A	family with sequence similarity 168 member A	23201	0.00469813864194965	https://www.ncbi.nlm.nih.gov/gene/?term=23201
FAM169A	FAM169A	family with sequence similarity 169 member A	26049	0.335284276027807	https://www.ncbi.nlm.nih.gov/gene/?term=26049
FAM171A2	FAM171A2	family with sequence similarity 171 member A2	284069	0.0392651970793659	https://www.ncbi.nlm.nih.gov/gene/?term=284069
FAM172A	FAM172A	family with sequence similarity 172 member A	83989	0.0861265451082404	https://www.ncbi.nlm.nih.gov/gene/?term=83989
FAM173A	FAM173A	family with sequence similarity 173 member A	65990	0.0494195631548331	https://www.ncbi.nlm.nih.gov/gene/?term=65990
FAM174A	FAM174A	family with sequence similarity 174 member A	345757	0.102799195604844	https://www.ncbi.nlm.nih.gov/gene/?term=345757
FAM177A1	FAM177A1	family with sequence similarity 177 member A1	283635	0.072203377889015	https://www.ncbi.nlm.nih.gov/gene/?term=283635
FAM181B	FAM181B	family with sequence similarity 181 member B	220382	-0.0461123434351202	https://www.ncbi.nlm.nih.gov/gene/?term=220382
FAM184A	FAM184A	family with sequence similarity 184 member A	79632	-0.054328894371338	https://www.ncbi.nlm.nih.gov/gene/?term=79632
FAM185A	FAM185A	family with sequence similarity 185 member A	222234	-0.124918774120039	https://www.ncbi.nlm.nih.gov/gene/?term=222234
FAM187B	FAM187B	family with sequence similarity 187 member B	148109	-0.546076573145645	https://www.ncbi.nlm.nih.gov/gene/?term=148109
FAM189B	FAM189B	family with sequence similarity 189 member B	10712	-0.0628003398015907	https://www.ncbi.nlm.nih.gov/gene/?term=10712
FAM193B	FAM193B	family with sequence similarity 193 member B	54540	-0.0661753495396028	https://www.ncbi.nlm.nih.gov/gene/?term=54540
FAM199X	FAM199X	family with sequence similarity 199, X-linked	139231	0.0106655966683703	https://www.ncbi.nlm.nih.gov/gene/?term=139231
FAM200A	FAM200A	family with sequence similarity 200 member A	221786	-0.10572895607117	https://www.ncbi.nlm.nih.gov/gene/?term=221786
FAM200B	FAM200B	family with sequence similarity 200 member B	285550	-0.0208935903093913	https://www.ncbi.nlm.nih.gov/gene/?term=285550
FAM201A	FAM201A	family with sequence similarity 201 member A	158228	-0.0315611493200609	https://www.ncbi.nlm.nih.gov/gene/?term=158228
FAM204A	FAM204A	family with sequence similarity 204 member A	63877	0.0228120772994921	https://www.ncbi.nlm.nih.gov/gene/?term=63877
FAM20B	FAM20B	FAM20B, glycosaminoglycan xylosylkinase	9917	0.281251440339563	https://www.ncbi.nlm.nih.gov/gene/?term=9917
FAM20C	FAM20C	FAM20C, golgi associated secretory pathway kinase	56975	-0.0217278467741249	https://www.ncbi.nlm.nih.gov/gene/?term=56975
FAM210B	FAM210B	family with sequence similarity 210 member B	116151	0.069737894901567	https://www.ncbi.nlm.nih.gov/gene/?term=116151
FAM214A	FAM214A	family with sequence similarity 214 member A	56204	-0.109871835394321	https://www.ncbi.nlm.nih.gov/gene/?term=56204
FAM214B	FAM214B	family with sequence similarity 214 member B	80256	-0.139756014222048	https://www.ncbi.nlm.nih.gov/gene/?term=80256
FAM215A	FAM215A	family with sequence similarity 215 member A	23591	-0.0470035147269585	https://www.ncbi.nlm.nih.gov/gene/?term=23591
FAM216A	FAM216A	family with sequence similarity 216 member A	29902	0.0327762007960537	https://www.ncbi.nlm.nih.gov/gene/?term=29902
FAM218A	FAM218A	family with sequence similarity 218 member A	152756	-0.0316680417715057	https://www.ncbi.nlm.nih.gov/gene/?term=152756
FAM219B	FAM219B	family with sequence similarity 219 member B	57184	-0.0799652078098062	https://www.ncbi.nlm.nih.gov/gene/?term=57184
FAM220A	FAM220A	family with sequence similarity 220 member A	84792	-0.0631711692072739	https://www.ncbi.nlm.nih.gov/gene/?term=84792
FAM221A	FAM221A	family with sequence similarity 221 member A	340277	-0.0585939581440802	https://www.ncbi.nlm.nih.gov/gene/?term=340277
FAM221B	FAM221B	family with sequence similarity 221 member B	392307	-0.0381313202458981	https://www.ncbi.nlm.nih.gov/gene/?term=392307
FAM222B	FAM222B	family with sequence similarity 222 member B	55731	0.0405306024708394	https://www.ncbi.nlm.nih.gov/gene/?term=55731
FAM225B	FAM225B	family with sequence similarity 225 member B	100128385	-0.262681524284057	https://www.ncbi.nlm.nih.gov/gene/?term=100128385
FAM227A	FAM227A	family with sequence similarity 227 member A	646851	0.0392123999794732	https://www.ncbi.nlm.nih.gov/gene/?term=646851
FAM227B	FAM227B	family with sequence similarity 227 member B	196951	-0.00700358868278932	https://www.ncbi.nlm.nih.gov/gene/?term=196951
FAM229A	FAM229A	family with sequence similarity 229 member A	100128071	-0.0483668948480796	https://www.ncbi.nlm.nih.gov/gene/?term=100128071
FAM229B	FAM229B	family with sequence similarity 229 member B	619208	-0.076572346267709	https://www.ncbi.nlm.nih.gov/gene/?term=619208
FAM27C	FAM27C	family with sequence similarity 27 member C	100132948	0.076751581538583	https://www.ncbi.nlm.nih.gov/gene/?term=100132948
FAM32A	FAM32A	family with sequence similarity 32 member A	26017	0.0901214896832856	https://www.ncbi.nlm.nih.gov/gene/?term=26017
FAM3A	FAM3A	family with sequence similarity 3 member A	60343	0.241124545399675	https://www.ncbi.nlm.nih.gov/gene/?term=60343
FAM3C	FAM3C	family with sequence similarity 3 member C	10447	0.163749734278626	https://www.ncbi.nlm.nih.gov/gene/?term=10447
FAM3D	FAM3D	family with sequence similarity 3 member D	131177	0.183990738771945	https://www.ncbi.nlm.nih.gov/gene/?term=131177
FAM41C	FAM41C	family with sequence similarity 41 member C	284593	0.202039956798253	https://www.ncbi.nlm.nih.gov/gene/?term=284593
FAM45A	FAM45A	family with sequence similarity 45 member A	404636	0.0710441542786896	https://www.ncbi.nlm.nih.gov/gene/?term=404636
FAM47E-STBD1	FAM47E-STBD1	FAM47E-STBD1 readthrough	100631383	-0.0426264527694309	https://www.ncbi.nlm.nih.gov/gene/?term=100631383
FAM49A	FAM49A	family with sequence similarity 49 member A	81553	-0.174151303909021	https://www.ncbi.nlm.nih.gov/gene/?term=81553
FAM49B	FAM49B	family with sequence similarity 49 member B	51571	0.0804268030140012	https://www.ncbi.nlm.nih.gov/gene/?term=51571
FAM50A	FAM50A	family with sequence similarity 50 member A	9130	-0.0552414608367564	https://www.ncbi.nlm.nih.gov/gene/?term=9130
FAM50B	FAM50B	family with sequence similarity 50 member B	26240	0.0196269014397898	https://www.ncbi.nlm.nih.gov/gene/?term=26240
FAM53B	FAM53B	family with sequence similarity 53 member B	9679	0.0706161039271995	https://www.ncbi.nlm.nih.gov/gene/?term=9679
FAM53C	FAM53C	family with sequence similarity 53 member C	51307	-0.101408754345882	https://www.ncbi.nlm.nih.gov/gene/?term=51307
FAM57A	FAM57A	family with sequence similarity 57 member A	79850	0.1711702904518	https://www.ncbi.nlm.nih.gov/gene/?term=79850
FAM66A	FAM66A	family with sequence similarity 66 member A	100133172	0.193355714190185	https://www.ncbi.nlm.nih.gov/gene/?term=100133172
FAM66B	FAM66B	family with sequence similarity 66 member B	100128890	0.20491526025026	https://www.ncbi.nlm.nih.gov/gene/?term=100128890
FAM66C	FAM66C	family with sequence similarity 66 member C	440078	-0.0795118264988884	https://www.ncbi.nlm.nih.gov/gene/?term=440078
FAM72B	FAM72B	family with sequence similarity 72 member B	653820	0.0374908833839313	https://www.ncbi.nlm.nih.gov/gene/?term=653820
FAM76A	FAM76A	family with sequence similarity 76 member A	199870	0.0374863972937646	https://www.ncbi.nlm.nih.gov/gene/?term=199870
FAM78A	FAM78A	family with sequence similarity 78 member A	286336	-0.0418194161406906	https://www.ncbi.nlm.nih.gov/gene/?term=286336
FAM78B	FAM78B	family with sequence similarity 78 member B	149297	-0.0972284518798396	https://www.ncbi.nlm.nih.gov/gene/?term=149297
FAM83A-AS1	FAM83A-AS1	FAM83A antisense RNA 1	100131726	0.140603477340941	https://www.ncbi.nlm.nih.gov/gene/?term=100131726
FAM83B	FAM83B	family with sequence similarity 83 member B	222584	-0.260217498569819	https://www.ncbi.nlm.nih.gov/gene/?term=222584
FAM83D	FAM83D	family with sequence similarity 83 member D	81610	0.00351841735383652	https://www.ncbi.nlm.nih.gov/gene/?term=81610
FAM83F	FAM83F	family with sequence similarity 83 member F	113828	0.326634131366889	https://www.ncbi.nlm.nih.gov/gene/?term=113828
FAM83G	FAM83G	family with sequence similarity 83 member G	644815	0.211319114233452	https://www.ncbi.nlm.nih.gov/gene/?term=644815
FAM83H	FAM83H	family with sequence similarity 83 member H	286077	-0.120117936555404	https://www.ncbi.nlm.nih.gov/gene/?term=286077
FAM84B	FAM84B	family with sequence similarity 84 member B	157638	0.103003896334927	https://www.ncbi.nlm.nih.gov/gene/?term=157638
FAM86B1	FAM86B1	family with sequence similarity 86 member B1	85002	-0.0679321429108538	https://www.ncbi.nlm.nih.gov/gene/?term=85002
FAM86B3P	FAM86B3P	NA	286042	0.00541376975404394	https://www.ncbi.nlm.nih.gov/gene/?term=286042
FAM86C1	FAM86C1	family with sequence similarity 86 member C1	55199	0.0436739321059396	https://www.ncbi.nlm.nih.gov/gene/?term=55199
FAM86C2P	FAM86C2P	NA	645332	0.0678199652480215	https://www.ncbi.nlm.nih.gov/gene/?term=645332
FAM86EP	FAM86EP	NA	348926	-0.150238679034687	https://www.ncbi.nlm.nih.gov/gene/?term=348926
FAM86FP	FAM86FP	NA	653113	0.0857846939199983	https://www.ncbi.nlm.nih.gov/gene/?term=653113
FAM86HP	FAM86HP	NA	729375	-0.00110884274899297	https://www.ncbi.nlm.nih.gov/gene/?term=729375
FAM86JP	FAM86JP	NA	100125556	-0.0966753335376604	https://www.ncbi.nlm.nih.gov/gene/?term=100125556
FAM86KP	FAM86KP	protein FAM86A-like	100287013	-0.00408985693378668	https://www.ncbi.nlm.nih.gov/gene/?term=100287013
FAM87B	FAM87B	family with sequence similarity 87 member B	400728	-0.04347080043059	https://www.ncbi.nlm.nih.gov/gene/?term=400728
FAM89A	FAM89A	family with sequence similarity 89 member A	375061	0.0865391196331464	https://www.ncbi.nlm.nih.gov/gene/?term=375061
FAM8A1	FAM8A1	family with sequence similarity 8 member A1	51439	0.0310208940496404	https://www.ncbi.nlm.nih.gov/gene/?term=51439
FAM91A1	FAM91A1	family with sequence similarity 91 member A1	157769	-0.00583898555882654	https://www.ncbi.nlm.nih.gov/gene/?term=157769
FAM98A	FAM98A	family with sequence similarity 98 member A	25940	-0.00262889292727293	https://www.ncbi.nlm.nih.gov/gene/?term=25940
FAM98B	FAM98B	family with sequence similarity 98 member B	283742	0.0959547819619379	https://www.ncbi.nlm.nih.gov/gene/?term=283742
FAM98C	FAM98C	family with sequence similarity 98 member C	147965	-0.0377510703838439	https://www.ncbi.nlm.nih.gov/gene/?term=147965
FAN1	FAN1	FANCD2 and FANCI associated nuclease 1	22909	0.261846485717385	https://www.ncbi.nlm.nih.gov/gene/?term=22909
FANCA	FANCA	FA complementation group A	2175	-0.0710516538331783	https://www.ncbi.nlm.nih.gov/gene/?term=2175
FANCC	FANCC	FA complementation group C	2176	0.102775217811818	https://www.ncbi.nlm.nih.gov/gene/?term=2176
FANCE	FANCE	FA complementation group E	2178	0.00872263422041692	https://www.ncbi.nlm.nih.gov/gene/?term=2178
FANCF	FANCF	FA complementation group F	2188	0.154602833263512	https://www.ncbi.nlm.nih.gov/gene/?term=2188
FANCG	FANCG	FA complementation group G	2189	0.0278941508051495	https://www.ncbi.nlm.nih.gov/gene/?term=2189
FANCI	FANCI	FA complementation group I	55215	-0.0980363520828751	https://www.ncbi.nlm.nih.gov/gene/?term=55215
FANCL	FANCL	FA complementation group L	55120	0.0934676963449947	https://www.ncbi.nlm.nih.gov/gene/?term=55120
FANK1-AS1	FANK1-AS1	FANK1 antisense RNA 1	101410540	0.240376239898845	https://www.ncbi.nlm.nih.gov/gene/?term=101410540
FAR1	FAR1	fatty acyl-CoA reductase 1	84188	0.121249307045055	https://www.ncbi.nlm.nih.gov/gene/?term=84188
FAR2	FAR2	fatty acyl-CoA reductase 2	55711	0.0194210477346937	https://www.ncbi.nlm.nih.gov/gene/?term=55711
FAR2P2	FAR2P2	fatty acyl-CoA reductase 2 pseudogene 2	100216479	0.34623757420984	https://www.ncbi.nlm.nih.gov/gene/?term=100216479
FARP1	FARP1	FERM, ARH/RhoGEF and pleckstrin domain protein 1	10160	-0.0355974289884349	https://www.ncbi.nlm.nih.gov/gene/?term=10160
FARP2	FARP2	FERM, ARH/RhoGEF and pleckstrin domain protein 2	9855	0.0180209193191049	https://www.ncbi.nlm.nih.gov/gene/?term=9855
FARSA	FARSA	phenylalanyl-tRNA synthetase subunit alpha	2193	-0.0243553825780317	https://www.ncbi.nlm.nih.gov/gene/?term=2193
FARSB	FARSB	phenylalanyl-tRNA synthetase subunit beta	10056	0.175593581018218	https://www.ncbi.nlm.nih.gov/gene/?term=10056
FAS	FAS	Fas cell surface death receptor	355	-0.120433726661846	https://www.ncbi.nlm.nih.gov/gene/?term=355
FASN	FASN	fatty acid synthase	2194	0.0635741695186737	https://www.ncbi.nlm.nih.gov/gene/?term=2194
FASTK	FASTK	Fas activated serine/threonine kinase	10922	-0.0441034637950324	https://www.ncbi.nlm.nih.gov/gene/?term=10922
FASTKD1	FASTKD1	FAST kinase domains 1	79675	0.102881477381618	https://www.ncbi.nlm.nih.gov/gene/?term=79675
FASTKD5	FASTKD5	FAST kinase domains 5	60493	0.0199388298986388	https://www.ncbi.nlm.nih.gov/gene/?term=60493
FAT4	FAT4	FAT atypical cadherin 4	79633	0.194826936615332	https://www.ncbi.nlm.nih.gov/gene/?term=79633
FAU	FAU	FAU, ubiquitin like and ribosomal protein S30 fusion	2197	-0.127515587590019	https://www.ncbi.nlm.nih.gov/gene/?term=2197
FAXDC2	FAXDC2	fatty acid hydroxylase domain containing 2	10826	-0.0921484479658398	https://www.ncbi.nlm.nih.gov/gene/?term=10826
FBF1	FBF1	Fas binding factor 1	85302	-0.0664558416187123	https://www.ncbi.nlm.nih.gov/gene/?term=85302
FBL	FBL	fibrillarin	2091	-0.105045317439634	https://www.ncbi.nlm.nih.gov/gene/?term=2091
FBLL1	FBLL1	fibrillarin like 1	345630	-0.349858673069248	https://www.ncbi.nlm.nih.gov/gene/?term=345630
FBLN5	FBLN5	fibulin 5	10516	0.582280391366617	https://www.ncbi.nlm.nih.gov/gene/?term=10516
FBLN7	FBLN7	fibulin 7	129804	0.843054130087238	https://www.ncbi.nlm.nih.gov/gene/?term=129804
FBN1	FBN1	fibrillin 1	2200	-0.078792691565147	https://www.ncbi.nlm.nih.gov/gene/?term=2200
FBN2	FBN2	fibrillin 2	2201	0.0206659234299127	https://www.ncbi.nlm.nih.gov/gene/?term=2201
FBP1	FBP1	fructose-bisphosphatase 1	2203	-0.0123878564399495	https://www.ncbi.nlm.nih.gov/gene/?term=2203
FBRSL1	FBRSL1	fibrosin like 1	57666	0.119657007448892	https://www.ncbi.nlm.nih.gov/gene/?term=57666
FBXL13	FBXL13	F-box and leucine rich repeat protein 13	222235	-0.0559228845854324	https://www.ncbi.nlm.nih.gov/gene/?term=222235
FBXL14	FBXL14	F-box and leucine rich repeat protein 14	144699	0.106959900941947	https://www.ncbi.nlm.nih.gov/gene/?term=144699
FBXL17	FBXL17	F-box and leucine rich repeat protein 17	64839	0.162434804406526	https://www.ncbi.nlm.nih.gov/gene/?term=64839
FBXL18	FBXL18	F-box and leucine rich repeat protein 18	80028	-0.0842201203844385	https://www.ncbi.nlm.nih.gov/gene/?term=80028
FBXL19	FBXL19	F-box and leucine rich repeat protein 19	54620	0.00516536104517274	https://www.ncbi.nlm.nih.gov/gene/?term=54620
FBXL20	FBXL20	F-box and leucine rich repeat protein 20	84961	-0.0107282472498424	https://www.ncbi.nlm.nih.gov/gene/?term=84961
FBXL3	FBXL3	F-box and leucine rich repeat protein 3	26224	-0.0954524802598936	https://www.ncbi.nlm.nih.gov/gene/?term=26224
FBXL4	FBXL4	F-box and leucine rich repeat protein 4	26235	0.0655963586034725	https://www.ncbi.nlm.nih.gov/gene/?term=26235
FBXL5	FBXL5	F-box and leucine rich repeat protein 5	26234	0.0322175655665608	https://www.ncbi.nlm.nih.gov/gene/?term=26234
FBXL6	FBXL6	F-box and leucine rich repeat protein 6	26233	-0.0443348147167718	https://www.ncbi.nlm.nih.gov/gene/?term=26233
FBXL8	FBXL8	F-box and leucine rich repeat protein 8	55336	-0.15635090243176	https://www.ncbi.nlm.nih.gov/gene/?term=55336
FBXO10	FBXO10	F-box protein 10	26267	-0.196623386096293	https://www.ncbi.nlm.nih.gov/gene/?term=26267
FBXO11	FBXO11	F-box protein 11	80204	-0.108100751678631	https://www.ncbi.nlm.nih.gov/gene/?term=80204
FBXO15	FBXO15	F-box protein 15	201456	0.17829232322819	https://www.ncbi.nlm.nih.gov/gene/?term=201456
FBXO16	FBXO16	F-box protein 16	157574	0.0817629501220263	https://www.ncbi.nlm.nih.gov/gene/?term=157574
