userId	geneSymbol	geneName	entrezgene	gLink
TYMP	TYMP	thymidine phosphorylase	1890	https://www.ncbi.nlm.nih.gov/gene/?term=1890
SRC	SRC	SRC proto-oncogene, non-receptor tyrosine kinase	6714	https://www.ncbi.nlm.nih.gov/gene/?term=6714
LOC101927367	LOC101927367	uncharacterized LOC101927367	101927367	https://www.ncbi.nlm.nih.gov/gene/?term=101927367
PPID	PPID	peptidylprolyl isomerase D	5481	https://www.ncbi.nlm.nih.gov/gene/?term=5481
PELI1	PELI1	pellino E3 ubiquitin protein ligase 1	57162	https://www.ncbi.nlm.nih.gov/gene/?term=57162
HCG11	HCG11	HLA complex group 11	493812	https://www.ncbi.nlm.nih.gov/gene/?term=493812
IGFBP6	IGFBP6	insulin like growth factor binding protein 6	3489	https://www.ncbi.nlm.nih.gov/gene/?term=3489
CASP7	CASP7	caspase 7	840	https://www.ncbi.nlm.nih.gov/gene/?term=840
PPP4R2	PPP4R2	protein phosphatase 4 regulatory subunit 2	151987	https://www.ncbi.nlm.nih.gov/gene/?term=151987
NFKBIZ	NFKBIZ	NFKB inhibitor zeta	64332	https://www.ncbi.nlm.nih.gov/gene/?term=64332
LOC642648	LOC642648	uncharacterized LOC642648	642648	https://www.ncbi.nlm.nih.gov/gene/?term=642648
MIR6864	MIR6864	microRNA 6864	102465521	https://www.ncbi.nlm.nih.gov/gene/?term=102465521
CD69	CD69	CD69 molecule	969	https://www.ncbi.nlm.nih.gov/gene/?term=969
CINP	CINP	cyclin dependent kinase 2 interacting protein	51550	https://www.ncbi.nlm.nih.gov/gene/?term=51550
PIK3CB	PIK3CB	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta	5291	https://www.ncbi.nlm.nih.gov/gene/?term=5291
CYP3A5	CYP3A5	cytochrome P450 family 3 subfamily A member 5	1577	https://www.ncbi.nlm.nih.gov/gene/?term=1577
ZNFX1	ZNFX1	zinc finger NFX1-type containing 1	57169	https://www.ncbi.nlm.nih.gov/gene/?term=57169
LOC389602	LOC389602	uncharacterized LOC389602	389602	https://www.ncbi.nlm.nih.gov/gene/?term=389602
SMARCA5	SMARCA5	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5	8467	https://www.ncbi.nlm.nih.gov/gene/?term=8467
PI4K2B	PI4K2B	phosphatidylinositol 4-kinase type 2 beta	55300	https://www.ncbi.nlm.nih.gov/gene/?term=55300
MIR155HG	MIR155HG	MIR155 host gene	114614	https://www.ncbi.nlm.nih.gov/gene/?term=114614
ZC3H12D	ZC3H12D	zinc finger CCCH-type containing 12D	340152	https://www.ncbi.nlm.nih.gov/gene/?term=340152
LOC100130992	LOC100130992	uncharacterized LOC100130992	100130992	https://www.ncbi.nlm.nih.gov/gene/?term=100130992
TRIM21	TRIM21	tripartite motif containing 21	6737	https://www.ncbi.nlm.nih.gov/gene/?term=6737
GPR39	GPR39	G protein-coupled receptor 39	2863	https://www.ncbi.nlm.nih.gov/gene/?term=2863
FERMT1	FERMT1	fermitin family member 1	55612	https://www.ncbi.nlm.nih.gov/gene/?term=55612
SLC35E4	SLC35E4	solute carrier family 35 member E4	339665	https://www.ncbi.nlm.nih.gov/gene/?term=339665
YIPF1	YIPF1	Yip1 domain family member 1	54432	https://www.ncbi.nlm.nih.gov/gene/?term=54432
TRIM5	TRIM5	tripartite motif containing 5	85363	https://www.ncbi.nlm.nih.gov/gene/?term=85363
GPC1	GPC1	glypican 1	2817	https://www.ncbi.nlm.nih.gov/gene/?term=2817
CD274	CD274	CD274 molecule	29126	https://www.ncbi.nlm.nih.gov/gene/?term=29126
BNIP3	BNIP3	BCL2 interacting protein 3	664	https://www.ncbi.nlm.nih.gov/gene/?term=664
BTF3P11	BTF3P11	basic transcription factor 3 pseudogene 11	690	https://www.ncbi.nlm.nih.gov/gene/?term=690
KRTAP4-2	KRTAP4-2	keratin associated protein 4-2	85291	https://www.ncbi.nlm.nih.gov/gene/?term=85291
CDKN2B	CDKN2B	cyclin dependent kinase inhibitor 2B	1030	https://www.ncbi.nlm.nih.gov/gene/?term=1030
CD80	CD80	CD80 molecule	941	https://www.ncbi.nlm.nih.gov/gene/?term=941
EEF1A1	EEF1A1	eukaryotic translation elongation factor 1 alpha 1	1915	https://www.ncbi.nlm.nih.gov/gene/?term=1915
IL36G	IL36G	interleukin 36 gamma	56300	https://www.ncbi.nlm.nih.gov/gene/?term=56300
TMEM63B	TMEM63B	transmembrane protein 63B	55362	https://www.ncbi.nlm.nih.gov/gene/?term=55362
PLEKHF2	PLEKHF2	pleckstrin homology and FYVE domain containing 2	79666	https://www.ncbi.nlm.nih.gov/gene/?term=79666
GBP4	GBP4	guanylate binding protein 4	115361	https://www.ncbi.nlm.nih.gov/gene/?term=115361
SESTD1	SESTD1	SEC14 and spectrin domain containing 1	91404	https://www.ncbi.nlm.nih.gov/gene/?term=91404
HINT1	HINT1	histidine triad nucleotide binding protein 1	3094	https://www.ncbi.nlm.nih.gov/gene/?term=3094
TRMT61A	TRMT61A	tRNA methyltransferase 61A	115708	https://www.ncbi.nlm.nih.gov/gene/?term=115708
LOC158434	LOC158434	uncharacterized LOC158434	158434	https://www.ncbi.nlm.nih.gov/gene/?term=158434
DUSP6	DUSP6	dual specificity phosphatase 6	1848	https://www.ncbi.nlm.nih.gov/gene/?term=1848
AMT	AMT	aminomethyltransferase	275	https://www.ncbi.nlm.nih.gov/gene/?term=275
C9orf131	C9orf131	chromosome 9 open reading frame 131	138724	https://www.ncbi.nlm.nih.gov/gene/?term=138724
FMNL1	FMNL1	formin like 1	752	https://www.ncbi.nlm.nih.gov/gene/?term=752
HIST1H4B	HIST1H4B	histone cluster 1 H4 family member b	8366	https://www.ncbi.nlm.nih.gov/gene/?term=8366
INO80D	INO80D	INO80 complex subunit D	54891	https://www.ncbi.nlm.nih.gov/gene/?term=54891
GZMB	GZMB	granzyme B	3002	https://www.ncbi.nlm.nih.gov/gene/?term=3002
PFKFB3	PFKFB3	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3	5209	https://www.ncbi.nlm.nih.gov/gene/?term=5209
HELZ2	HELZ2	helicase with zinc finger 2	85441	https://www.ncbi.nlm.nih.gov/gene/?term=85441
AGTRAP	AGTRAP	angiotensin II receptor associated protein	57085	https://www.ncbi.nlm.nih.gov/gene/?term=57085
BIRC2	BIRC2	baculoviral IAP repeat containing 2	329	https://www.ncbi.nlm.nih.gov/gene/?term=329
SDC4	SDC4	syndecan 4	6385	https://www.ncbi.nlm.nih.gov/gene/?term=6385
FSCN1	FSCN1	fascin actin-bundling protein 1	6624	https://www.ncbi.nlm.nih.gov/gene/?term=6624
SPPL2A	SPPL2A	signal peptide peptidase like 2A	84888	https://www.ncbi.nlm.nih.gov/gene/?term=84888
HEG1	HEG1	heart development protein with EGF like domains 1	57493	https://www.ncbi.nlm.nih.gov/gene/?term=57493
GRIPAP1	GRIPAP1	GRIP1 associated protein 1	56850	https://www.ncbi.nlm.nih.gov/gene/?term=56850
DHX15	DHX15	DEAH-box helicase 15	1665	https://www.ncbi.nlm.nih.gov/gene/?term=1665
RUFY3	RUFY3	RUN and FYVE domain containing 3	22902	https://www.ncbi.nlm.nih.gov/gene/?term=22902
LOC653513	LOC653513	NA	653513	https://www.ncbi.nlm.nih.gov/gene/?term=653513
LILRB4	LILRB4	leukocyte immunoglobulin like receptor B4	11006	https://www.ncbi.nlm.nih.gov/gene/?term=11006
ACBD3	ACBD3	acyl-CoA binding domain containing 3	64746	https://www.ncbi.nlm.nih.gov/gene/?term=64746
ZC3H12C	ZC3H12C	zinc finger CCCH-type containing 12C	85463	https://www.ncbi.nlm.nih.gov/gene/?term=85463
ARHGAP27	ARHGAP27	Rho GTPase activating protein 27	201176	https://www.ncbi.nlm.nih.gov/gene/?term=201176
FBXL8	FBXL8	F-box and leucine rich repeat protein 8	55336	https://www.ncbi.nlm.nih.gov/gene/?term=55336
LGALS1	LGALS1	galectin 1	3956	https://www.ncbi.nlm.nih.gov/gene/?term=3956
PXN	PXN	paxillin	5829	https://www.ncbi.nlm.nih.gov/gene/?term=5829
DDX60L	DDX60L	DExD/H-box 60 like	91351	https://www.ncbi.nlm.nih.gov/gene/?term=91351
CDKN2B-AS1	CDKN2B-AS1	CDKN2B antisense RNA 1	100048912	https://www.ncbi.nlm.nih.gov/gene/?term=100048912
METRNL	METRNL	meteorin like, glial cell differentiation regulator	284207	https://www.ncbi.nlm.nih.gov/gene/?term=284207
EIF4E	EIF4E	eukaryotic translation initiation factor 4E	1977	https://www.ncbi.nlm.nih.gov/gene/?term=1977
MARK3	MARK3	microtubule affinity regulating kinase 3	4140	https://www.ncbi.nlm.nih.gov/gene/?term=4140
XRN1	XRN1	5'-3' exoribonuclease 1	54464	https://www.ncbi.nlm.nih.gov/gene/?term=54464
UBC	UBC	ubiquitin C	7316	https://www.ncbi.nlm.nih.gov/gene/?term=7316
IRF7	IRF7	interferon regulatory factor 7	3665	https://www.ncbi.nlm.nih.gov/gene/?term=3665
PCDH12	PCDH12	protocadherin 12	51294	https://www.ncbi.nlm.nih.gov/gene/?term=51294
FKBP9	FKBP9	FKBP prolyl isomerase 9	11328	https://www.ncbi.nlm.nih.gov/gene/?term=11328
BTG2	BTG2	BTG anti-proliferation factor 2	7832	https://www.ncbi.nlm.nih.gov/gene/?term=7832
CMTR1	CMTR1	cap methyltransferase 1	23070	https://www.ncbi.nlm.nih.gov/gene/?term=23070
SEC24A	SEC24A	SEC24 homolog A, COPII coat complex component	10802	https://www.ncbi.nlm.nih.gov/gene/?term=10802
RNU6-7	RNU6-7	RNA, U6 small nuclear 7	101954275	https://www.ncbi.nlm.nih.gov/gene/?term=101954275
LOC102724064	LOC102724064	uncharacterized LOC102724064	102724064	https://www.ncbi.nlm.nih.gov/gene/?term=102724064
GBP1P1	GBP1P1	guanylate binding protein 1 pseudogene 1	400759	https://www.ncbi.nlm.nih.gov/gene/?term=400759
AGAP4	AGAP4	ArfGAP with GTPase domain, ankyrin repeat and PH domain 4	119016	https://www.ncbi.nlm.nih.gov/gene/?term=119016
TNFRSF9	TNFRSF9	TNF receptor superfamily member 9	3604	https://www.ncbi.nlm.nih.gov/gene/?term=3604
GREM1	GREM1	gremlin 1, DAN family BMP antagonist	26585	https://www.ncbi.nlm.nih.gov/gene/?term=26585
DRD4	DRD4	dopamine receptor D4	1815	https://www.ncbi.nlm.nih.gov/gene/?term=1815
DNAJC17	DNAJC17	DnaJ heat shock protein family (Hsp40) member C17	55192	https://www.ncbi.nlm.nih.gov/gene/?term=55192
MFSD2A	MFSD2A	major facilitator superfamily domain containing 2A	84879	https://www.ncbi.nlm.nih.gov/gene/?term=84879
BEST3	BEST3	bestrophin 3	144453	https://www.ncbi.nlm.nih.gov/gene/?term=144453
RASGRP1	RASGRP1	RAS guanyl releasing protein 1	10125	https://www.ncbi.nlm.nih.gov/gene/?term=10125
GLI3	GLI3	GLI family zinc finger 3	2737	https://www.ncbi.nlm.nih.gov/gene/?term=2737
SLC11A2	SLC11A2	solute carrier family 11 member 2	4891	https://www.ncbi.nlm.nih.gov/gene/?term=4891
ZBTB42	ZBTB42	zinc finger and BTB domain containing 42	100128927	https://www.ncbi.nlm.nih.gov/gene/?term=100128927
STX16-NPEPL1	STX16-NPEPL1	STX16-NPEPL1 readthrough (NMD candidate)	100534593	https://www.ncbi.nlm.nih.gov/gene/?term=100534593
TNFSF13B	TNFSF13B	TNF superfamily member 13b	10673	https://www.ncbi.nlm.nih.gov/gene/?term=10673
APOL6	APOL6	apolipoprotein L6	80830	https://www.ncbi.nlm.nih.gov/gene/?term=80830
HLA-L	HLA-L	major histocompatibility complex, class I, L (pseudogene)	3139	https://www.ncbi.nlm.nih.gov/gene/?term=3139
TEP1	TEP1	telomerase associated protein 1	7011	https://www.ncbi.nlm.nih.gov/gene/?term=7011
CD70	CD70	CD70 molecule	970	https://www.ncbi.nlm.nih.gov/gene/?term=970
HLA-H	HLA-H	major histocompatibility complex, class I, H (pseudogene)	3136	https://www.ncbi.nlm.nih.gov/gene/?term=3136
C3	C3	complement C3	718	https://www.ncbi.nlm.nih.gov/gene/?term=718
ANXA7	ANXA7	annexin A7	310	https://www.ncbi.nlm.nih.gov/gene/?term=310
SLC8A3	SLC8A3	solute carrier family 8 member A3	6547	https://www.ncbi.nlm.nih.gov/gene/?term=6547
HK2	HK2	hexokinase 2	3099	https://www.ncbi.nlm.nih.gov/gene/?term=3099
FJX1	FJX1	four-jointed box kinase 1	24147	https://www.ncbi.nlm.nih.gov/gene/?term=24147
MIR7846	MIR7846	microRNA 7846	102465836	https://www.ncbi.nlm.nih.gov/gene/?term=102465836
RTP4	RTP4	receptor transporter protein 4	64108	https://www.ncbi.nlm.nih.gov/gene/?term=64108
STX12	STX12	syntaxin 12	23673	https://www.ncbi.nlm.nih.gov/gene/?term=23673
ADPRHL2	ADPRHL2	ADP-ribosylhydrolase like 2	54936	https://www.ncbi.nlm.nih.gov/gene/?term=54936
RNY3	RNY3	RNA, Ro60-associated Y3	6085	https://www.ncbi.nlm.nih.gov/gene/?term=6085
OGFRL1	OGFRL1	opioid growth factor receptor like 1	79627	https://www.ncbi.nlm.nih.gov/gene/?term=79627
PSMA4	PSMA4	proteasome subunit alpha 4	5685	https://www.ncbi.nlm.nih.gov/gene/?term=5685
ROBO4	ROBO4	roundabout guidance receptor 4	54538	https://www.ncbi.nlm.nih.gov/gene/?term=54538
C3orf67	C3orf67	chromosome 3 open reading frame 67	200844	https://www.ncbi.nlm.nih.gov/gene/?term=200844
COL13A1	COL13A1	collagen type XIII alpha 1 chain	1305	https://www.ncbi.nlm.nih.gov/gene/?term=1305
MAGI2	MAGI2	membrane associated guanylate kinase, WW and PDZ domain containing 2	9863	https://www.ncbi.nlm.nih.gov/gene/?term=9863
TTC28-AS1	TTC28-AS1	TTC28 antisense RNA 1	284900	https://www.ncbi.nlm.nih.gov/gene/?term=284900
NTN1	NTN1	netrin 1	9423	https://www.ncbi.nlm.nih.gov/gene/?term=9423
FADD	FADD	Fas associated via death domain	8772	https://www.ncbi.nlm.nih.gov/gene/?term=8772
ARID5B	ARID5B	AT-rich interaction domain 5B	84159	https://www.ncbi.nlm.nih.gov/gene/?term=84159
MIR8073	MIR8073	microRNA 8073	102465872	https://www.ncbi.nlm.nih.gov/gene/?term=102465872
RNY1	RNY1	RNA, Ro60-associated Y1	6084	https://www.ncbi.nlm.nih.gov/gene/?term=6084
LOC101928510	LOC101928510	uncharacterized LOC101928510	101928510	https://www.ncbi.nlm.nih.gov/gene/?term=101928510
CARD6	CARD6	caspase recruitment domain family member 6	84674	https://www.ncbi.nlm.nih.gov/gene/?term=84674
CCL8	CCL8	C-C motif chemokine ligand 8	6355	https://www.ncbi.nlm.nih.gov/gene/?term=6355
AKAP7	AKAP7	A-kinase anchoring protein 7	9465	https://www.ncbi.nlm.nih.gov/gene/?term=9465
MT2A	MT2A	metallothionein 2A	4502	https://www.ncbi.nlm.nih.gov/gene/?term=4502
LINC00520	LINC00520	long intergenic non-protein coding RNA 520	645687	https://www.ncbi.nlm.nih.gov/gene/?term=645687
STAT1	STAT1	signal transducer and activator of transcription 1	6772	https://www.ncbi.nlm.nih.gov/gene/?term=6772
GPR68	GPR68	G protein-coupled receptor 68	8111	https://www.ncbi.nlm.nih.gov/gene/?term=8111
ARAP2	ARAP2	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2	116984	https://www.ncbi.nlm.nih.gov/gene/?term=116984
FERMT2	FERMT2	fermitin family member 2	10979	https://www.ncbi.nlm.nih.gov/gene/?term=10979
RN7SL2	RN7SL2	RNA, 7SL, cytoplasmic 2	378706	https://www.ncbi.nlm.nih.gov/gene/?term=378706
LIF	LIF	LIF, interleukin 6 family cytokine	3976	https://www.ncbi.nlm.nih.gov/gene/?term=3976
RCN1	RCN1	reticulocalbin 1	5954	https://www.ncbi.nlm.nih.gov/gene/?term=5954
P4HA1	P4HA1	prolyl 4-hydroxylase subunit alpha 1	5033	https://www.ncbi.nlm.nih.gov/gene/?term=5033
NBEAL1	NBEAL1	neurobeachin like 1	65065	https://www.ncbi.nlm.nih.gov/gene/?term=65065
ULBP3	ULBP3	UL16 binding protein 3	79465	https://www.ncbi.nlm.nih.gov/gene/?term=79465
CHRM3	CHRM3	cholinergic receptor muscarinic 3	1131	https://www.ncbi.nlm.nih.gov/gene/?term=1131
SLC1A3	SLC1A3	solute carrier family 1 member 3	6507	https://www.ncbi.nlm.nih.gov/gene/?term=6507
CSF1	CSF1	colony stimulating factor 1	1435	https://www.ncbi.nlm.nih.gov/gene/?term=1435
SLC25A45	SLC25A45	solute carrier family 25 member 45	283130	https://www.ncbi.nlm.nih.gov/gene/?term=283130
TBX21	TBX21	T-box 21	30009	https://www.ncbi.nlm.nih.gov/gene/?term=30009
ANXA5	ANXA5	annexin A5	308	https://www.ncbi.nlm.nih.gov/gene/?term=308
VAV2	VAV2	vav guanine nucleotide exchange factor 2	7410	https://www.ncbi.nlm.nih.gov/gene/?term=7410
SCARB2	SCARB2	scavenger receptor class B member 2	950	https://www.ncbi.nlm.nih.gov/gene/?term=950
POLA2	POLA2	DNA polymerase alpha 2, accessory subunit	23649	https://www.ncbi.nlm.nih.gov/gene/?term=23649
MIR3926-2	MIR3926-2	microRNA 3926-2	100500838	https://www.ncbi.nlm.nih.gov/gene/?term=100500838
TPP1	TPP1	tripeptidyl peptidase 1	1200	https://www.ncbi.nlm.nih.gov/gene/?term=1200
CALM3	CALM3	calmodulin 3	808	https://www.ncbi.nlm.nih.gov/gene/?term=808
GBP3	GBP3	guanylate binding protein 3	2635	https://www.ncbi.nlm.nih.gov/gene/?term=2635
CREB5	CREB5	cAMP responsive element binding protein 5	9586	https://www.ncbi.nlm.nih.gov/gene/?term=9586
CLIC2	CLIC2	chloride intracellular channel 2	1193	https://www.ncbi.nlm.nih.gov/gene/?term=1193
LOC101929185	LOC101929185	uncharacterized LOC101929185	101929185	https://www.ncbi.nlm.nih.gov/gene/?term=101929185
SLAMF1	SLAMF1	signaling lymphocytic activation molecule family member 1	6504	https://www.ncbi.nlm.nih.gov/gene/?term=6504
UTS2B	UTS2B	urotensin 2B	257313	https://www.ncbi.nlm.nih.gov/gene/?term=257313
SLC2A1-AS1	SLC2A1-AS1	SLC2A1 antisense RNA 1	440584	https://www.ncbi.nlm.nih.gov/gene/?term=440584
HDAC7	HDAC7	histone deacetylase 7	51564	https://www.ncbi.nlm.nih.gov/gene/?term=51564
CUTA	CUTA	cutA divalent cation tolerance homolog	51596	https://www.ncbi.nlm.nih.gov/gene/?term=51596
DEFB1	DEFB1	defensin beta 1	1672	https://www.ncbi.nlm.nih.gov/gene/?term=1672
PITPNM1	PITPNM1	phosphatidylinositol transfer protein membrane associated 1	9600	https://www.ncbi.nlm.nih.gov/gene/?term=9600
BPHL	BPHL	biphenyl hydrolase like	670	https://www.ncbi.nlm.nih.gov/gene/?term=670
LONRF1	LONRF1	LON peptidase N-terminal domain and ring finger 1	91694	https://www.ncbi.nlm.nih.gov/gene/?term=91694
ZFP36	ZFP36	ZFP36 ring finger protein	7538	https://www.ncbi.nlm.nih.gov/gene/?term=7538
BLOC1S2	BLOC1S2	biogenesis of lysosomal organelles complex 1 subunit 2	282991	https://www.ncbi.nlm.nih.gov/gene/?term=282991
ARHGAP10	ARHGAP10	Rho GTPase activating protein 10	79658	https://www.ncbi.nlm.nih.gov/gene/?term=79658
TOMM34	TOMM34	translocase of outer mitochondrial membrane 34	10953	https://www.ncbi.nlm.nih.gov/gene/?term=10953
FUT4	FUT4	fucosyltransferase 4	2526	https://www.ncbi.nlm.nih.gov/gene/?term=2526
PRSS23	PRSS23	serine protease 23	11098	https://www.ncbi.nlm.nih.gov/gene/?term=11098
HILPDA	HILPDA	hypoxia inducible lipid droplet associated	29923	https://www.ncbi.nlm.nih.gov/gene/?term=29923
C11orf91	C11orf91	chromosome 11 open reading frame 91	100131378	https://www.ncbi.nlm.nih.gov/gene/?term=100131378
BAG3	BAG3	BCL2 associated athanogene 3	9531	https://www.ncbi.nlm.nih.gov/gene/?term=9531
LOC101929107	LOC101929107	uncharacterized LOC101929107	101929107	https://www.ncbi.nlm.nih.gov/gene/?term=101929107
CAPG	CAPG	capping actin protein, gelsolin like	822	https://www.ncbi.nlm.nih.gov/gene/?term=822
CYP19A1	CYP19A1	cytochrome P450 family 19 subfamily A member 1	1588	https://www.ncbi.nlm.nih.gov/gene/?term=1588
ABT1	ABT1	activator of basal transcription 1	29777	https://www.ncbi.nlm.nih.gov/gene/?term=29777
ANKRD37	ANKRD37	ankyrin repeat domain 37	353322	https://www.ncbi.nlm.nih.gov/gene/?term=353322
DNAJC6	DNAJC6	DnaJ heat shock protein family (Hsp40) member C6	9829	https://www.ncbi.nlm.nih.gov/gene/?term=9829
GLRX	GLRX	glutaredoxin	2745	https://www.ncbi.nlm.nih.gov/gene/?term=2745
TMEM131	TMEM131	transmembrane protein 131	23505	https://www.ncbi.nlm.nih.gov/gene/?term=23505
BRAF	BRAF	B-Raf proto-oncogene, serine/threonine kinase	673	https://www.ncbi.nlm.nih.gov/gene/?term=673
NDUFS7	NDUFS7	NADH:ubiquinone oxidoreductase core subunit S7	374291	https://www.ncbi.nlm.nih.gov/gene/?term=374291
AMIGO2	AMIGO2	adhesion molecule with Ig like domain 2	347902	https://www.ncbi.nlm.nih.gov/gene/?term=347902
TICAM2	TICAM2	toll like receptor adaptor molecule 2	353376	https://www.ncbi.nlm.nih.gov/gene/?term=353376
NRAS	NRAS	NRAS proto-oncogene, GTPase	4893	https://www.ncbi.nlm.nih.gov/gene/?term=4893
C5AR2	C5AR2	complement component 5a receptor 2	27202	https://www.ncbi.nlm.nih.gov/gene/?term=27202
RPS27	RPS27	ribosomal protein S27	6232	https://www.ncbi.nlm.nih.gov/gene/?term=6232
DRAM1	DRAM1	DNA damage regulated autophagy modulator 1	55332	https://www.ncbi.nlm.nih.gov/gene/?term=55332
IL12A	IL12A	interleukin 12A	3592	https://www.ncbi.nlm.nih.gov/gene/?term=3592
ARHGAP29	ARHGAP29	Rho GTPase activating protein 29	9411	https://www.ncbi.nlm.nih.gov/gene/?term=9411
UPK1A-AS1	UPK1A-AS1	UPK1A antisense RNA 1	100862728	https://www.ncbi.nlm.nih.gov/gene/?term=100862728
SERPINB8	SERPINB8	serpin family B member 8	5271	https://www.ncbi.nlm.nih.gov/gene/?term=5271
USP17L18	USP17L18	ubiquitin specific peptidase 17-like family member 18	100287364	https://www.ncbi.nlm.nih.gov/gene/?term=100287364
BMPR2	BMPR2	bone morphogenetic protein receptor type 2	659	https://www.ncbi.nlm.nih.gov/gene/?term=659
PAXIP1-AS2	PAXIP1-AS2	PAXIP1 antisense RNA 2	100132707	https://www.ncbi.nlm.nih.gov/gene/?term=100132707
FUS	FUS	FUS RNA binding protein	2521	https://www.ncbi.nlm.nih.gov/gene/?term=2521
CLEC2B	CLEC2B	C-type lectin domain family 2 member B	9976	https://www.ncbi.nlm.nih.gov/gene/?term=9976
LOC101927999	LOC101927999	NA	101927999	https://www.ncbi.nlm.nih.gov/gene/?term=101927999
MDH1B	MDH1B	malate dehydrogenase 1B	130752	https://www.ncbi.nlm.nih.gov/gene/?term=130752
CHI3L2	CHI3L2	chitinase 3 like 2	1117	https://www.ncbi.nlm.nih.gov/gene/?term=1117
NETO2	NETO2	neuropilin and tolloid like 2	81831	https://www.ncbi.nlm.nih.gov/gene/?term=81831
VTRNA1-1	VTRNA1-1	vault RNA 1-1	56664	https://www.ncbi.nlm.nih.gov/gene/?term=56664
RNY4	RNY4	RNA, Ro60-associated Y4	6086	https://www.ncbi.nlm.nih.gov/gene/?term=6086
PTGIR	PTGIR	prostaglandin I2 receptor	5739	https://www.ncbi.nlm.nih.gov/gene/?term=5739
INO80B	INO80B	INO80 complex subunit B	83444	https://www.ncbi.nlm.nih.gov/gene/?term=83444
MIR6789	MIR6789	microRNA 6789	102466736	https://www.ncbi.nlm.nih.gov/gene/?term=102466736
ABL2	ABL2	ABL proto-oncogene 2, non-receptor tyrosine kinase	27	https://www.ncbi.nlm.nih.gov/gene/?term=27
TNFSF14	TNFSF14	TNF superfamily member 14	8740	https://www.ncbi.nlm.nih.gov/gene/?term=8740
ALX1	ALX1	ALX homeobox 1	8092	https://www.ncbi.nlm.nih.gov/gene/?term=8092
AKT3	AKT3	AKT serine/threonine kinase 3	10000	https://www.ncbi.nlm.nih.gov/gene/?term=10000
MIR584	MIR584	microRNA 584	693169	https://www.ncbi.nlm.nih.gov/gene/?term=693169
PHLDA2	PHLDA2	pleckstrin homology like domain family A member 2	7262	https://www.ncbi.nlm.nih.gov/gene/?term=7262
GXYLT2	GXYLT2	glucoside xylosyltransferase 2	727936	https://www.ncbi.nlm.nih.gov/gene/?term=727936
LOC100287467	LOC100287467	uncharacterized LOC100287467	100287467	https://www.ncbi.nlm.nih.gov/gene/?term=100287467
PRMT2	PRMT2	protein arginine methyltransferase 2	3275	https://www.ncbi.nlm.nih.gov/gene/?term=3275
MIR212	MIR212	microRNA 212	406994	https://www.ncbi.nlm.nih.gov/gene/?term=406994
USP18	USP18	ubiquitin specific peptidase 18	11274	https://www.ncbi.nlm.nih.gov/gene/?term=11274
IFI6	IFI6	interferon alpha inducible protein 6	2537	https://www.ncbi.nlm.nih.gov/gene/?term=2537
MSL3P1	MSL3P1	MSL complex subunit 3 pseudogene 1	151507	https://www.ncbi.nlm.nih.gov/gene/?term=151507
TRIM56	TRIM56	tripartite motif containing 56	81844	https://www.ncbi.nlm.nih.gov/gene/?term=81844
RNF19B	RNF19B	ring finger protein 19B	127544	https://www.ncbi.nlm.nih.gov/gene/?term=127544
ETV7	ETV7	ETS variant 7	51513	https://www.ncbi.nlm.nih.gov/gene/?term=51513
NCK2	NCK2	NCK adaptor protein 2	8440	https://www.ncbi.nlm.nih.gov/gene/?term=8440
EGLN3	EGLN3	egl-9 family hypoxia inducible factor 3	112399	https://www.ncbi.nlm.nih.gov/gene/?term=112399
RAB3GAP1	RAB3GAP1	RAB3 GTPase activating protein catalytic subunit 1	22930	https://www.ncbi.nlm.nih.gov/gene/?term=22930
LAP3	LAP3	leucine aminopeptidase 3	51056	https://www.ncbi.nlm.nih.gov/gene/?term=51056
DYRK3	DYRK3	dual specificity tyrosine phosphorylation regulated kinase 3	8444	https://www.ncbi.nlm.nih.gov/gene/?term=8444
HLA-C	HLA-C	major histocompatibility complex, class I, C	3107	https://www.ncbi.nlm.nih.gov/gene/?term=3107
TICAM1	TICAM1	toll like receptor adaptor molecule 1	148022	https://www.ncbi.nlm.nih.gov/gene/?term=148022
DENR	DENR	density regulated re-initiation and release factor	8562	https://www.ncbi.nlm.nih.gov/gene/?term=8562
NIPA1	NIPA1	NIPA magnesium transporter 1	123606	https://www.ncbi.nlm.nih.gov/gene/?term=123606
RNU4-2	RNU4-2	RNA, U4 small nuclear 2	26834	https://www.ncbi.nlm.nih.gov/gene/?term=26834
POMK	POMK	protein-O-mannose kinase	84197	https://www.ncbi.nlm.nih.gov/gene/?term=84197
IER5	IER5	immediate early response 5	51278	https://www.ncbi.nlm.nih.gov/gene/?term=51278
TNK2	TNK2	tyrosine kinase non receptor 2	10188	https://www.ncbi.nlm.nih.gov/gene/?term=10188
SYT3	SYT3	synaptotagmin 3	84258	https://www.ncbi.nlm.nih.gov/gene/?term=84258
SEMA3A	SEMA3A	semaphorin 3A	10371	https://www.ncbi.nlm.nih.gov/gene/?term=10371
STBD1	STBD1	starch binding domain 1	8987	https://www.ncbi.nlm.nih.gov/gene/?term=8987
SCN3B	SCN3B	sodium voltage-gated channel beta subunit 3	55800	https://www.ncbi.nlm.nih.gov/gene/?term=55800
